Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
KRONOLOGI ASIA BERHAD	176	0.615	0.625	0.61	0.62	0	"15,957"	0.615	"3,863"	0.62	275	6-Mar-19	11:06 AM	Wednesday
KECK SENG (M) BHD	3476	4.72	4.72	4.72	4.72	0.43	86	4.72	14	4.78	16	6-Mar-19	11:06 AM	Wednesday
KSL HOLDINGS BHD	5038	0.855	0.875	0.855	0.87	1.75	"4,568"	0.87	1	0.875	68	6-Mar-19	11:06 AM	Wednesday
K. SENG SENG CORPORATION BHD	5192	0.55	0.555	0.55	0.55	0	"1,791"	0.55	9	0.555	384	6-Mar-19	11:06 AM	Wednesday
K-STAR SPORTS LIMITED	5172	-	-	-	0.08	0	0	0.08	630	0.085	26	6-Mar-19	11:06 AM	Wednesday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.02	0	0	0.01	"70,120"	0.015	234	6-Mar-19	11:06 AM	Wednesday
KONSORTIUM TRANSNASIONAL BHD	4847	-	-	-	0.07	0	0	0.06	"1,500"	0.07	"1,699"	6-Mar-19	11:06 AM	Wednesday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.185	0.185	0.185	0.185	0	170	0.18	"2,260"	0.185	"2,345"	6-Mar-19	11:06 AM	Wednesday
KUB MALAYSIA BHD	6874	0.44	0.455	0.435	0.45	3.45	"29,270"	0.445	"2,120"	0.45	"2,004"	6-Mar-19	11:06 AM	Wednesday
KUCHAI DEVELOPMENT BHD	2186	1.6	1.6	1.59	1.59	-0.62	520	1.59	140	1.6	147	6-Mar-19	11:06 AM	Wednesday
KWANTAS CORPORATION BHD	6572	-	-	-	0.83	0	0	0.82	100	0.95	151	6-Mar-19	11:06 AM	Wednesday
KYM HOLDINGS BHD	8362	0.34	0.34	0.34	0.34	11.48	1	0.305	10	0.335	30	6-Mar-19	11:06 AM	Wednesday
LAND & GENERAL BHD	3174	0.15	0.15	0.145	0.15	0	"9,036"	0.15	"1,710"	0.155	"17,479"	6-Mar-19	11:06 AM	Wednesday
LAFARGE MALAYSIA BERHAD	3794	1.9	1.95	1.9	1.93	2.12	"1,133"	1.93	78	1.94	57	6-Mar-19	11:06 AM	Wednesday
LAMBO GROUP BERHAD	18	0.14	0.145	0.14	0.14	-3.45	"4,430"	0.14	"6,450"	0.145	"26,811"	6-Mar-19	11:06 AM	Wednesday
LANDMARKS BHD	1643	0.46	0.46	0.46	0.46	-1.08	54	0.46	146	0.47	64	6-Mar-19	11:06 AM	Wednesday
LATITUDE TREE HOLDINGS BHD	7006	-	-	-	3.96	0	0	3.9	82	3.99	70	6-Mar-19	11:06 AM	Wednesday
LAY HONG BHD	9385	0.44	0.455	0.435	0.445	1.14	"53,642"	0.44	"8,737"	0.445	"2,906"	6-Mar-19	11:06 AM	Wednesday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.195	0.205	0.195	0.2	2.56	"20,193"	0.195	"1,870"	0.2	455	6-Mar-19	11:06 AM	Wednesday
LB ALUMINIUM BHD	9326	0.475	0.495	0.475	0.485	1.04	210	0.48	21	0.485	150	6-Mar-19	11:06 AM	Wednesday
LBI CAPITAL BHD	8494	-	-	-	0.835	0	0	0.79	100	0.81	100	6-Mar-19	11:06 AM	Wednesday
LBS BINA GROUP BHD	5789	0.68	0.68	0.675	0.675	-0.74	298	0.675	"1,585"	0.68	"1,643"	6-Mar-19	11:06 AM	Wednesday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	-	-	-	0.84	0	0	0.845	100	1.1	60	6-Mar-19	11:06 AM	Wednesday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	-	-	-	0.245	0	0	0.22	51	0.25	75	6-Mar-19	11:06 AM	Wednesday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.29	4.34	4.29	4.32	0.93	466	4.31	75	4.32	25	6-Mar-19	11:06 AM	Wednesday
LEBTECH BERHAD	9628	-	-	-	0.86	0	0	0.56	10	1.15	2	6-Mar-19	11:06 AM	Wednesday
LEE SWEE KIAT GROUP BHD	8079	0.945	0.995	0.945	0.945	1.07	"1,268"	0.945	95	0.95	20	6-Mar-19	11:06 AM	Wednesday
LEON FUAT BERHAD	5232	0.485	0.485	0.485	0.485	0	250	0.48	600	0.485	20	6-Mar-19	11:06 AM	Wednesday
LEWEKO RESOURCES BHD	8745	-	-	-	0.15	0	0	0.145	500	0.16	"1,000"	6-Mar-19	11:06 AM	Wednesday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	400	0.06	500	6-Mar-19	11:06 AM	Wednesday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.14	100	6-Mar-19	11:06 AM	Wednesday
LIEN HOE CORPORATION BHD	3573	0.28	0.28	0.28	0.28	0	80	0.275	900	0.28	30	6-Mar-19	11:06 AM	Wednesday
LII HEN INDUSTRIES BHD	7089	2.72	2.72	2.65	2.68	-1.47	"1,268"	2.68	130	2.69	60	6-Mar-19	11:06 AM	Wednesday
LION FOREST INDUSTRIES BHD	8486	-	-	-	0.42	0	0	0.42	160	0.44	100	6-Mar-19	11:06 AM	Wednesday
LION INDUSTRIES CORPORATION	4235	0.515	0.525	0.51	0.515	0	"30,383"	0.515	"3,664"	0.52	"1,646"	6-Mar-19	11:06 AM	Wednesday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.35	4.35	4.35	4.35	0	9	4.35	16	4.36	38	6-Mar-19	11:06 AM	Wednesday
LKL INTERNATIONAL BERHAD	182	-	-	-	0.11	0	0	0.105	"3,500"	0.11	"2,026"	6-Mar-19	11:06 AM	Wednesday
LONDON BISCUITS BHD	7126	0.42	0.42	0.395	0.41	-2.38	"47,485"	0.41	"2,665"	0.415	"2,251"	6-Mar-19	11:06 AM	Wednesday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	0.04	0.04	0.04	0.04	0	250	0.035	"6,500"	0.045	"1,500"	6-Mar-19	11:06 AM	Wednesday
LPI CAPITAL BHD	8621	16.3	16.3	16.28	16.28	-0.37	56	16.26	11	16.28	4	6-Mar-19	11:06 AM	Wednesday
LEADER STEEL HOLDINGS BHD	9881	-	-	-	0.275	0	0	0.265	100	0.28	180	6-Mar-19	11:06 AM	Wednesday
LTKM BHD	7085	-	-	-	1.24	0	0	1.25	300	1.3	220	6-Mar-19	11:06 AM	Wednesday
LUSTER INDUSTRIES BHD	5068	0.08	0.08	0.08	0.08	0	"28,150"	0.08	"3,569"	0.085	"48,042"	6-Mar-19	11:06 AM	Wednesday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.03	0	0	0.025	"38,524"	0.03	"5,584"	6-Mar-19	11:06 AM	Wednesday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.04	0	0	0.03	"23,708"	0.04	"2,056"	6-Mar-19	11:06 AM	Wednesday
LUXCHEM CORPORATION BHD	5143	0.55	0.55	0.55	0.55	0	220	0.55	10	0.555	250	6-Mar-19	11:06 AM	Wednesday
LYC HEALTHCARE BERHAD	75	0.33	0.33	0.33	0.33	1.54	10	0.32	100	0.325	100	6-Mar-19	11:06 AM	Wednesday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.69	0	0	2.55	30	2.73	20	6-Mar-19	11:06 AM	Wednesday
MARINE & GENERAL BERHAD	5078	-	-	-	0.075	0	0	0.075	"3,978"	0.08	"2,901"	6-Mar-19	11:06 AM	Wednesday
M3 TECHNOLOGIES(ASIA)BHD	17	0.045	0.045	0.045	0.045	0	"6,000"	0.045	"1,000"	0.05	"22,369"	6-Mar-19	11:06 AM	Wednesday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"24,124"	6-Mar-19	11:06 AM	Wednesday
MAA GROUP BERHAD	1198	1.01	1.01	1.01	1.01	1	100	1	"9,080"	1.01	"1,397"	6-Mar-19	11:06 AM	Wednesday
MAGNA PRIMA BHD	7617	-	-	-	0.88	0	0	0.855	30	0.91	20	6-Mar-19	11:06 AM	Wednesday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.18	0	0	0.175	150	0.205	100	6-Mar-19	11:06 AM	Wednesday
MAGNI-TECH INDUSTRIES BHD	7087	4.56	4.56	4.55	4.55	0	19	4.55	11	4.56	152	6-Mar-19	11:06 AM	Wednesday
MAGNUM BERHAD	3859	2.38	2.41	2.37	2.39	0	"7,367"	2.39	131	2.4	150	6-Mar-19	11:06 AM	Wednesday
MAH SING GROUP BHD	8583	0.95	0.95	0.94	0.95	0	"4,987"	0.945	"2,331"	0.95	229	6-Mar-19	11:06 AM	Wednesday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0.005	100	0.02	100	6-Mar-19	11:06 AM	Wednesday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.015	"5,000"	0.02	"5,000"	6-Mar-19	11:06 AM	Wednesday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0.025	"2,000"	0.03	800	6-Mar-19	11:06 AM	Wednesday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	-	-	-	0.025	0	0	0.015	"1,810"	0.02	26	6-Mar-19	11:06 AM	Wednesday
MALAKOFF CORPORATION BERHAD	5264	0.925	0.93	0.915	0.915	0	"12,009"	0.91	681	0.915	452	6-Mar-19	11:06 AM	Wednesday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0.005	"1,000"	0.02	"1,890"	6-Mar-19	11:06 AM	Wednesday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0	0	0.005	"5,000"	6-Mar-19	11:06 AM	Wednesday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.005	0	0	0	0	0.005	"5,000"	6-Mar-19	11:06 AM	Wednesday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.035	"1,000"	0.04	877	6-Mar-19	11:06 AM	Wednesday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	0.025	0.025	0.025	0.025	0	950	0.02	"2,800"	0.025	100	6-Mar-19	11:06 AM	Wednesday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.075	"1,000"	0.085	"1,000"	6-Mar-19	11:06 AM	Wednesday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.065	0.065	0.065	0.065	0	"13,870"	0.06	"3,000"	0.065	"3,000"	6-Mar-19	11:06 AM	Wednesday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.125	0.125	0.125	0.125	0	"1,000"	0.12	"1,500"	0.125	"1,000"	6-Mar-19	11:06 AM	Wednesday
MALPAC HOLDINGS BHD	4936	-	-	-	0.85	0	0	0.78	80	0	0	6-Mar-19	11:06 AM	Wednesday
MALTON BHD	6181	0.515	0.515	0.515	0.515	0.98	"2,701"	0.51	"1,830"	0.515	998	6-Mar-19	11:06 AM	Wednesday
MANULIFE HOLDINGS BERHAD	1058	-	-	-	2.55	0	0	2.52	33	2.95	40	6-Mar-19	11:06 AM	Wednesday
MARCO HOLDINGS BHD	3514	0.125	0.125	0.125	0.125	4.17	200	0.12	"9,377"	0.125	"6,553"	6-Mar-19	11:06 AM	Wednesday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.435	0.45	0.43	0.45	2.27	"13,593"	0.445	"1,461"	0.45	473	6-Mar-19	11:06 AM	Wednesday
MASTER-PACK GROUP BERHAD	7029	0.655	0.66	0.655	0.66	0.76	545	0.655	572	0.66	40	6-Mar-19	11:06 AM	Wednesday
MATANG BERHAD	189	-	-	-	0.07	0	0	0.07	"92,036"	0.075	"126,306"	6-Mar-19	11:06 AM	Wednesday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.97	1.97	1.95	1.96	0	"1,785"	1.96	92	1.97	323	6-Mar-19	11:06 AM	Wednesday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	-	-	-	0.14	0	0	0.125	360	0.145	400	6-Mar-19	11:06 AM	Wednesday
MAXIS BERHAD	6012	5.31	5.35	5.3	5.31	0.19	"2,216"	5.31	540	5.32	249	6-Mar-19	11:06 AM	Wednesday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.025	"1,000"	0.035	"1,000"	6-Mar-19	11:06 AM	Wednesday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.045	0	0	0.04	"2,000"	0.05	"2,200"	6-Mar-19	11:06 AM	Wednesday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	6-Mar-19	11:06 AM	Wednesday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	6-Mar-19	11:06 AM	Wednesday
MALAYAN BANKING BHD	1155	9.56	9.57	9.53	9.53	0	"12,104"	9.53	"1,199"	9.54	"1,357"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	0.085	0.085	0.085	0.085	0	900	0.08	"1,000"	0.09	"2,150"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	0.005	0.005	0.005	0.005	-50	195	0.005	"10,920"	0.02	"3,100"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.02	0	0	0.015	"3,000"	0.02	"3,000"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.01	0.01	0.01	0.01	-33.33	"5,527"	0.01	467	0.015	"8,674"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.03	"5,000"	0.035	"5,000"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.03	0	0	0.025	"5,000"	0.03	"5,000"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.12	0	0	0.115	"5,000"	0.12	"5,000"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.105	0.105	0.105	0.105	0	880	0.105	"5,000"	0.11	"5,000"	6-Mar-19	11:06 AM	Wednesday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.11	0.11	0.11	0.11	4.76	650	0.105	"2,000"	0.11	"2,049"	6-Mar-19	11:06 AM	Wednesday
MALAYSIAN BULK CARRIERS BHD	5077	0.615	0.62	0.605	0.62	2.48	"1,920"	0.62	59	0.625	842	6-Mar-19	11:06 AM	Wednesday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	50	0.95	80	6-Mar-19	11:06 AM	Wednesday
MUAR BAN LEE GROUP BERHAD	5152	1.04	1.06	1.04	1.06	1.92	259	1.06	1	1.07	308	6-Mar-19	11:06 AM	Wednesday
MUAR BAN LEE-WARRANTS 12/22	5152WA	-	-	-	0.345	0	0	0.28	100	0.34	49	6-Mar-19	11:06 AM	Wednesday
MBM RESOURCES BHD	5983	2.64	2.66	2.6	2.62	0.38	"1,021"	2.62	10	2.63	75	6-Mar-19	11:06 AM	Wednesday
MALAYSIA BUILDING SOCIETY BHD	1171	0.985	0.995	0.985	0.99	1.02	"6,166"	0.99	"4,151"	0.995	"2,211"	6-Mar-19	11:06 AM	Wednesday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	6-Mar-19	7:11 PM	Wednesday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	0.01	0.01	0.01	0.01	0	"2,000"	0.01	"3,000"	0.015	"1,000"	6-Mar-19	11:06 AM	Wednesday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.06	0	0	0.055	"1,000"	0.06	"1,000"	6-Mar-19	11:06 AM	Wednesday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.055	0.055	0.055	0.055	10	"5,992"	0.05	"1,000"	0.055	"1,000"	6-Mar-19	11:06 AM	Wednesday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.055	0	0	0.05	"10,000"	0.055	"5,000"	6-Mar-19	11:06 AM	Wednesday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.07	0	0	0.045	"5,000"	0.06	"4,000"	6-Mar-19	11:06 AM	Wednesday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.025	0	0	0.025	"5,000"	0.03	"5,800"	6-Mar-19	11:06 AM	Wednesday
MB WORLD GROUP BERHAD	7189	-	-	-	1.63	0	0	1.63	100	1.68	20	6-Mar-19	11:06 AM	Wednesday
MCE HOLDINGS BERHAD	7004	0.63	0.63	0.63	0.63	0	10	0.575	60	0.68	100	6-Mar-19	11:06 AM	Wednesday
MCLEAN TECHNOLOGIES BERHAD	167	-	-	-	0.09	0	0	0.09	"1,800"	0.1	"1,000"	6-Mar-19	11:06 AM	Wednesday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.015	0	0	0.015	"1,093"	0.03	822	6-Mar-19	11:06 AM	Wednesday
MCT BERHAD	5182	-	-	-	0.66	0	0	0.625	101	0.665	30	6-Mar-19	11:06 AM	Wednesday
MEDA INC. BHD	5040	0.295	0.3	0.295	0.3	3.45	"22,810"	0.295	"5,157"	0.3	"3,497"	6-Mar-19	11:06 AM	Wednesday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	500	0.09	"1,000"	6-Mar-19	11:06 AM	Wednesday
MEDA INC.BHD-WB 2012/2022	5040WB	-	-	-	0.025	0	0	0.015	"14,279"	0.025	"4,130"	6-Mar-19	11:06 AM	Wednesday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.025	0	0	0.025	600	0.03	"1,290"	6-Mar-19	11:06 AM	Wednesday
MEDIA PRIMA BHD	4502	0.52	0.535	0.505	0.515	0	"29,643"	0.51	26	0.515	"1,212"	6-Mar-19	11:06 AM	Wednesday
MEDIA CHINESE INTERNATIONAL LT	5090	0.23	0.235	0.23	0.23	2.22	515	0.225	"1,990"	0.23	18	6-Mar-19	11:06 AM	Wednesday
MEGA SUN CITY HOLDINGS BERHAD	81	-	-	-	0.16	0	0	0.15	200	0.16	"1,200"	6-Mar-19	11:06 AM	Wednesday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.04	0	0	0.04	400	0.055	"1,700"	6-Mar-19	11:06 AM	Wednesday
MELATI EHSAN HOLDINGS BHD	5129	0.475	0.475	0.475	0.475	2.15	160	0.475	60	0.48	30	6-Mar-19	11:06 AM	Wednesday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.135	0.135	0.135	0.135	0	"7,716"	0.125	"1,300"	0.135	265	6-Mar-19	11:06 AM	Wednesday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	0.045	0.045	0.045	0.045	0	250	0.045	200	0.05	"2,169"	6-Mar-19	11:06 AM	Wednesday
MENANG CORPORATION (M) BHD	1694	0.375	0.385	0.375	0.385	-2.53	510	0.38	200	0.4	82	6-Mar-19	11:06 AM	Wednesday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.005	0.01	0.005	0.01	0	251	0.005	"23,500"	0.01	"16,319"	6-Mar-19	11:06 AM	Wednesday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.165	0.165	0.165	0.165	6.45	"1,580"	0.17	"5,000"	0.175	"5,000"	6-Mar-19	11:06 AM	Wednesday
MENTIGA CORPORATION BHD	5223	-	-	-	0.51	0	0	0.455	170	0.535	19	6-Mar-19	11:06 AM	Wednesday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.86	0	0	0.86	22	0.9	50	6-Mar-19	11:06 AM	Wednesday
MERGE ENERGY BHD	5006	1.43	1.5	1.34	1.34	-4.29	"6,584"	1.33	41	1.34	37	6-Mar-19	11:06 AM	Wednesday
MESB BHD	7234	0.33	0.33	0.295	0.295	-7.81	385	0.295	148	0.3	6	6-Mar-19	11:06 AM	Wednesday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.105	0.115	0.095	0.105	0	"8,655"	0.1	"4,800"	0.105	500	6-Mar-19	11:06 AM	Wednesday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.04	6	1.045	330	6-Mar-19	11:06 AM	Wednesday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.826	0	0	0.826	2	0.828	330	6-Mar-19	11:06 AM	Wednesday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.065	0	0	1.04	330	1.08	330	6-Mar-19	11:06 AM	Wednesday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.68	10	1.78	32	6-Mar-19	11:06 AM	Wednesday
MEGA FIRST CORPORATION BHD	3069	3.82	3.82	3.8	3.81	-0.78	290	3.8	144	3.83	160	6-Mar-19	11:06 AM	Wednesday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.67	1.67	1.65	1.65	0	177	1.65	73	1.67	40	6-Mar-19	11:06 AM	Wednesday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	6-Mar-19	11:06 AM	Wednesday
MALAYAN FLOUR MILLS BHD	3662	0.7	0.735	0.695	0.705	2.17	"210,467"	0.705	"4,312"	0.71	"1,173"	6-Mar-19	11:06 AM	Wednesday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.36	1.39	1.35	1.36	2.26	"2,082"	1.35	178	1.36	20	6-Mar-19	11:06 AM	Wednesday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.24	0.26	0.24	0.25	4.17	"61,059"	0.245	"4,166"	0.25	"4,154"	6-Mar-19	11:06 AM	Wednesday
MGB BERHAD	7595	0.81	0.81	0.8	0.805	0.62	159	0.8	88	0.805	1	6-Mar-19	11:06 AM	Wednesday
MGB BHD - WARRANTS A 2014/2019	7595WA	-	-	-	0.3	0	0	0.29	100	0.325	50	6-Mar-19	11:06 AM	Wednesday
MSIAN GENOMICS RES CENTRE BHD	155	0.25	0.25	0.25	0.25	-1.96	20	0.25	80	0.26	100	6-Mar-19	11:06 AM	Wednesday
MALAYSIA MARINE AND HEAVY ENG	5186	0.76	0.76	0.75	0.75	-1.32	986	0.75	489	0.755	81	6-Mar-19	11:06 AM	Wednesday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.03	0	0	0.015	100	0.035	100	6-Mar-19	11:06 AM	Wednesday
MHC PLANTATIONS BHD	5026	0.64	0.64	0.635	0.635	5.83	180	0.605	31	0.635	15	6-Mar-19	11:06 AM	Wednesday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.52	0	0	0.45	100	0.52	50	6-Mar-19	11:06 AM	Wednesday
MI TECHNOVATION BERHAD	5286	2.31	2.31	2.28	2.29	-0.87	738	2.28	110	2.29	26	6-Mar-19	11:06 AM	Wednesday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.09	0	0	0.075	"1,000"	0.08	"1,000"	6-Mar-19	11:06 AM	Wednesday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.045	0	0	0.035	"1,800"	0.04	400	6-Mar-19	11:06 AM	Wednesday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.08	0	0	0.065	900	0.07	200	6-Mar-19	11:06 AM	Wednesday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	-	-	-	0.15	0	0	0.14	"1,000"	0.145	"1,000"	6-Mar-19	11:06 AM	Wednesday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0.085	"1,000"	0.095	"1,000"	6-Mar-19	11:06 AM	Wednesday
MICROLINK SOLUTIONS BHD	126	-	-	-	0.405	0	0	0.4	200	0.435	80	6-Mar-19	11:06 AM	Wednesday
MIECO CHIPBOARD BHD	5001	0.275	0.275	0.275	0.275	0	700	0.275	"1,750"	0.28	"3,500"	6-Mar-19	11:06 AM	Wednesday
MIKRO MSC BERHAD	112	-	-	-	0.265	0	0	0.255	500	0.265	600	6-Mar-19	11:06 AM	Wednesday
MILUX CORPORATION BHD	7935	-	-	-	0.68	0	0	0.7	50	0	0	6-Mar-19	11:06 AM	Wednesday
MINDA GLOBAL BERHAD	5166	0.05	0.05	0.05	0.05	0	100	0.045	"32,932"	0.05	"4,095"	6-Mar-19	11:06 AM	Wednesday
MINETECH RESOURCES BHD	7219	0.05	0.055	0.05	0.05	0	"3,010"	0.045	"30,230"	0.055	"10,089"	6-Mar-19	11:06 AM	Wednesday
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019	7219WA	-	-	-	0.005	0	0	0	0	0.005	"119,348"	6-Mar-19	11:06 AM	Wednesday
MINHO (M) BHD	5576	-	-	-	0.3	0	0	0.295	20	0.3	273	6-Mar-19	11:06 AM	Wednesday
MINHO (M) BERHAD - WARRANT C	5576WC	-	-	-	0.075	0	0	0.06	200	0.075	250	6-Mar-19	11:06 AM	Wednesday
MISC BHD	3816	6.7	6.8	6.7	6.8	1.04	448	6.81	35	6.84	177	6-Mar-19	11:06 AM	Wednesday
MISC-C19: CW MISC BERHAD (CIMB)	381619	0.16	0.16	0.16	0.16	-8.57	288	0.165	206	0.17	611	6-Mar-19	11:06 AM	Wednesday
MISC-C20: CW MISC BERHAD (MACQ)	381620	-	-	-	0.1	0	0	0.095	300	0.1	"1,700"	6-Mar-19	11:06 AM	Wednesday
MISC-C21: CW MISC BERHAD (RHB)	381621	-	-	-	0.16	0	0	0.145	"1,000"	0.15	"1,000"	6-Mar-19	11:06 AM	Wednesday
MITRAJAYA HOLDINGS BHD	9571	0.325	0.335	0.325	0.33	1.54	"5,549"	0.33	800	0.335	560	6-Mar-19	11:06 AM	Wednesday
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20	9571WD	-	-	-	0.035	0	0	0.025	"1,897"	0.035	"1,141"	6-Mar-19	11:06 AM	Wednesday
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023	9571WE	-	-	-	0.07	0	0	0.07	"1,000"	0.09	230	6-Mar-19	11:06 AM	Wednesday
MAJUPERAK HOLDINGS BHD	8141	-	-	-	0.23	0	0	0.21	100	0.225	199	6-Mar-19	11:06 AM	Wednesday
