Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
EUROSPAN HOLDINGS BHD	7094	-	-	-	0.44	0	0	0.405	200	0.44	354	4-Mar-19	5:33 PM	Monday
EVERGREEN FIBREBOARD BHD	5101	0.36	0.365	0.355	0.36	-1.37	"10,436"	0.36	14	0.365	974	4-Mar-19	5:33 PM	Monday
EWEIN BERHAD	7249	0.63	0.645	0.63	0.64	1.59	"13,848"	0.635	3	0.64	"1,499"	4-Mar-19	5:33 PM	Monday
ECO WORLD INTERNATIONAL BERHAD	5283	0.755	0.76	0.755	0.76	0.66	215	0.755	210	0.76	"1,840"	4-Mar-19	5:33 PM	Monday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.145	0.145	0.145	0.145	3.57	"5,630"	0.145	147	0.15	"2,068"	4-Mar-19	5:33 PM	Monday
FRASER & NEAVE HOLDINGS BHD	3689	34.7	35.54	34.7	35.14	-0.73	"1,649"	35.14	188	35.3	9	4-Mar-19	5:33 PM	Monday
FACB INDUSTRIES INCORPORATED	2984	1.24	1.28	1.24	1.28	-0.78	62	1.27	120	1.28	20	4-Mar-19	5:33 PM	Monday
FAJARBARU BUILDER GRP BHD	7047	0.38	0.385	0.375	0.38	-1.3	"8,402"	0.38	"1,925"	0.385	748	4-Mar-19	5:33 PM	Monday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.035	0.04	0.035	0.04	0	"3,521"	0.035	952	0.04	"6,439"	4-Mar-19	5:33 PM	Monday
FAR EAST HOLDINGS BHD	5029	-	-	-	2.77	0	0	2.77	50	2.85	40	4-Mar-19	5:33 PM	Monday
FARLIM GROUP (M) BHD	6041	0.365	0.375	0.365	0.37	1.37	553	0.36	200	0.37	43	4-Mar-19	5:33 PM	Monday
FAVELLE FAVCO BHD	7229	2.81	2.81	2.69	2.8	0	"7,010"	2.73	30	2.8	220	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0.005	600	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.04	0	0	0	0	0.05	50	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.015	0	0	0.005	"1,100"	0.015	"1,100"	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.07	0	0	0	0	0.135	300	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	0.135	0.135	0.135	0.135	-12.9	"1,000"	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	0.06	0.06	0.06	0.06	-7.69	275	0.055	"2,096"	0.07	500	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	0.05	0.05	0.05	0.05	-9.09	"4,300"	0.045	"1,300"	0.055	"1,500"	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	0.215	0.215	0.215	0.215	-8.51	350	0	0	0.235	200	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.325	0.325	0.315	0.315	-4.55	"1,500"	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	0.06	0.06	0.06	0.06	-14.29	"2,500"	0.05	200	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	0.175	0.18	0.175	0.175	-7.89	465	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	-	-	-	0.285	0	0	0	0	0.305	600	4-Mar-19	5:33 PM	Monday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	1.78	1.78	1.78	1.78	-1.66	64	1.77	1	1.78	436	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	-	-	-	0.025	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	-	-	-	0.085	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	-	-	-	0.165	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	0.19	0.19	0.19	0.19	8.57	316	0.185	350	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	0.12	0.12	0.12	0.12	0	550	0	0	0.145	100	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	0.17	0.175	0.17	0.175	9.38	"1,270"	0	0	0.18	100	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	0.2	0.21	0.2	0.21	7.69	100	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	-	-	-	0.29	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	0.05	0.055	0.05	0.05	-9.09	"30,435"	0.045	"1,800"	0.05	502	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	0.08	0.095	0.08	0.08	6.67	"11,499"	0.07	400	0.08	51	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	-	-	-	0.24	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	0.345	0.355	0.345	0.355	2.9	"3,500"	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	0.085	0.09	0.085	0.09	5.88	"3,799"	0.075	300	0.095	400	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.255	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	-	-	-	0.255	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	-	-	-	0.14	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FCW HOLDINGS BHD	2755	0.88	0.9	0.88	0.9	2.27	410	0.9	110	0.91	30	4-Mar-19	5:33 PM	Monday
FGV HOLDINGS BERHAD	5222	1.19	1.24	1.17	1.18	-0.84	"169,381"	1.18	"5,050"	1.19	662	4-Mar-19	5:33 PM	Monday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	0.01	0.015	0.01	0.015	0	"5,081"	0.005	"2,400"	0.015	"4,097"	4-Mar-19	5:33 PM	Monday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	0.01	0.01	0.01	0.01	0	"7,237"	0.005	"15,880"	0.01	704	4-Mar-19	5:33 PM	Monday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	0.01	0.01	0.01	0.01	100	"5,000"	0.005	190	0	0	4-Mar-19	5:33 PM	Monday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	0.04	0.04	0.03	0.03	0	"12,046"	0.03	150	0.06	112	4-Mar-19	5:33 PM	Monday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.09	0.105	0.09	0.095	0	"14,021"	0.09	"3,700"	0.1	400	4-Mar-19	5:33 PM	Monday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.18	0.2	0.175	0.185	2.78	"125,050"	0.185	55	0.19	"2,680"	4-Mar-19	5:33 PM	Monday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	0.235	0.24	0.235	0.24	4.35	701	0.07	"2,000"	0.265	100	4-Mar-19	5:33 PM	Monday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.195	0.215	0.19	0.19	-2.56	"16,250"	0.185	"1,000"	0.205	"1,400"	4-Mar-19	5:33 PM	Monday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	-	-	-	0.31	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.43	0.475	0.425	0.425	-2.3	"2,019"	0.4	"2,000"	0.46	200	4-Mar-19	5:33 PM	Monday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.2	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FIAMMA HOLDINGS BHD	6939	0.515	0.53	0.51	0.53	2.91	522	0.515	10	0.53	118	4-Mar-19	5:33 PM	Monday
FIBON BERHAD	149	0.44	0.44	0.44	0.44	-2.22	80	0.435	400	0.44	20	4-Mar-19	5:33 PM	Monday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	0.4	0.425	0.4	0.425	6.25	"14,022"	0.425	10	0.43	400	4-Mar-19	5:33 PM	Monday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.085	0	0	0.055	800	0.085	"1,286"	4-Mar-19	5:33 PM	Monday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.045	"5,800"	0	0	4-Mar-19	5:33 PM	Monday
FIMA CORPORATION BHD	3107	-	-	-	1.92	0	0	1.92	228	1.96	28	4-Mar-19	5:33 PM	Monday
FINTEC GLOBAL BERHAD	150	0.05	0.055	0.05	0.055	10	"35,984"	0.05	"22,578"	0.055	"31,443"	4-Mar-19	5:33 PM	Monday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	0.025	0.03	0.025	0.03	20	"3,962"	0.025	"39,622"	0.03	"39,278"	4-Mar-19	5:33 PM	Monday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	0.01	0.01	0.01	0.01	0	"1,850"	0.01	"104,143"	0.015	"11,014"	4-Mar-19	5:33 PM	Monday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	0.02	0.02	0.02	0.02	0	"3,827"	0.015	"29,450"	0.02	280	4-Mar-19	5:33 PM	Monday
FITTERS DIVERSIFIED BHD	9318	0.505	0.505	0.495	0.5	0	"26,455"	0.495	"3,600"	0.5	"2,687"	4-Mar-19	5:33 PM	Monday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	0.025	0.025	0.025	0.025	0	"4,371"	0.025	"8,985"	0.03	"10,720"	4-Mar-19	5:33 PM	Monday
FOCUS LUMBER BERHAD	5197	1.73	1.75	1.69	1.69	-2.31	"12,900"	1.68	"1,520"	1.69	371	4-Mar-19	5:33 PM	Monday
FOCUS DYNAMICS GROUP BERHAD	116	0.14	0.145	0.14	0.14	0	"48,445"	0.135	"13,360"	0.14	"1,951"	4-Mar-19	5:33 PM	Monday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.095	0	0	0.085	200	0	0	4-Mar-19	5:33 PM	Monday
FOCUS POINT HOLDINGS BERHAD	157	0.315	0.345	0.315	0.345	16.95	"6,989"	0.335	"1,847"	0.345	255	4-Mar-19	5:33 PM	Monday
FOUNDPAC GROUP BERHAD	5277	0.3	0.31	0.3	0.305	1.67	"30,881"	0.305	"7,090"	0.31	"9,796"	4-Mar-19	5:33 PM	Monday
FORMOSA PROSONIC INDUSTRIES	9172	1.79	1.81	1.79	1.81	0.56	"4,057"	1.8	"2,189"	1.81	"1,376"	4-Mar-19	5:33 PM	Monday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.555	0.56	0.55	0.56	0	310	0.555	"2,580"	0.56	30	4-Mar-19	5:33 PM	Monday
FRONTKEN CORPORATION BHD	128	0.93	0.945	0.915	0.93	0	"92,050"	0.925	60	0.93	"3,443"	4-Mar-19	5:33 PM	Monday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
G3 GLOBAL BERHAD	7184	-	-	-	0.79	0	0	0.71	78	0.79	335	4-Mar-19	5:33 PM	Monday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.77	0	0	0.47	100	0.8	938	4-Mar-19	5:33 PM	Monday
GADANG HOLDINGS BHD	9261	0.58	0.6	0.58	0.585	0	"36,446"	0.58	"2,829"	0.585	"2,395"	4-Mar-19	5:33 PM	Monday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.13	0.135	0.13	0.135	0	"5,810"	0.13	500	0.135	588	4-Mar-19	5:33 PM	Monday
GAMUDA BHD	5398	2.87	2.93	2.85	2.93	0.34	"50,819"	2.9	502	2.93	157	4-Mar-19	5:33 PM	Monday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.015	0	0	0.005	500	0	0	4-Mar-19	5:33 PM	Monday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	-	-	-	0.005	0	0	0	0	0.005	"1,248"	4-Mar-19	5:33 PM	Monday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0	0	0.035	100	4-Mar-19	5:33 PM	Monday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	-	-	-	0.05	0	0	0.04	200	0.05	50	4-Mar-19	5:33 PM	Monday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	0.075	0.075	0.075	0.075	-6.25	"1,000"	0	0	0	0	4-Mar-19	5:33 PM	Monday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	0.175	0.18	0.175	0.18	-2.7	"1,210"	0.175	100	0	0	4-Mar-19	5:33 PM	Monday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	0.11	0.11	0.11	0.11	-4.35	"7,500"	0.11	"2,000"	0.115	500	4-Mar-19	5:33 PM	Monday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	0.085	0.085	0.085	0.085	-5.56	"13,000"	0.08	"3,600"	0.09	"1,000"	4-Mar-19	5:33 PM	Monday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	0.1	0.105	0.1	0.105	0	"2,436"	0	0	0	0	4-Mar-19	5:33 PM	Monday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	0.11	0.11	0.105	0.11	-4.35	"16,279"	0	0	0.135	"1,000"	4-Mar-19	5:33 PM	Monday
GAMUDA BERHAD-WARRANTS E	5398WE	0.225	0.225	0.215	0.225	-2.17	"16,057"	0.225	484	0.23	"1,235"	4-Mar-19	5:33 PM	Monday
GAS MALAYSIA BERHAD	5209	2.88	2.88	2.82	2.82	0	380	2.82	905	2.86	96	4-Mar-19	5:33 PM	Monday
GABUNGAN AQRS BERHAD	5226	1.12	1.18	1.12	1.17	4.46	"17,017"	1.16	160	1.17	"1,605"	4-Mar-19	5:33 PM	Monday
GABUNGAN AQRS BERHAD-WARRANTS B	5226WB	0.265	0.285	0.265	0.28	5.66	"63,652"	0.275	"3,550"	0.28	"3,062"	4-Mar-19	5:33 PM	Monday
GUAN CHONG BHD	5102	3.78	3.78	3.74	3.75	-0.79	"2,440"	3.72	75	3.75	130	4-Mar-19	5:33 PM	Monday
GCB-CA: CW GUAN CHONG BERHAD (RHB)	5102CA	0.315	0.315	0.31	0.31	-1.59	300	0.3	100	0.32	100	4-Mar-19	5:33 PM	Monday
GRAND CENTRAL ENTERPRISES BHD	5592	0.44	0.44	0.44	0.44	2.33	10	0.44	10	0.475	70	4-Mar-19	5:33 PM	Monday
GDB HOLDINGS BERHAD	198	0.27	0.275	0.265	0.265	-1.85	"7,124"	0.265	"4,094"	0.27	440	4-Mar-19	5:33 PM	Monday
GD EXPRESS CARRIER BHD	78	0.365	0.375	0.355	0.355	-2.74	"107,282"	0.355	704	0.36	"2,690"	4-Mar-19	5:33 PM	Monday
GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)	0078CN	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020	0078WB	0.07	0.07	0.06	0.06	-7.69	"40,279"	0.06	"11,496"	0.065	"21,473"	4-Mar-19	5:33 PM	Monday
GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)	0580C1	-	-	-	0.075	0	0	0	0	0.15	600	4-Mar-19	5:33 PM	Monday
GENETEC TECHNOLOGY BERHAD	104	1.89	1.89	1.85	1.89	0.53	"1,252"	1.86	50	1.88	101	4-Mar-19	5:33 PM	Monday
GENTING MALAYSIA BERHAD	4715	3.44	3.45	3.39	3.4	-1.16	"64,868"	3.4	"2,346"	3.41	160	4-Mar-19	5:33 PM	Monday
GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)	471538	-	-	-	0.005	0	0	0	0	0.005	"42,672"	4-Mar-19	5:33 PM	Monday
GENM-C39: CW GENTING MALAYSIA BERHAD (AM)	471539	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)	471540	-	-	-	0.15	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)	471541	0.005	0.005	0.005	0.005	0	"15,000"	0	0	0.01	"2,975"	4-Mar-19	5:33 PM	Monday
GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)	471542	0.04	0.04	0.04	0.04	-11.11	"1,400"	0.035	120	0.05	"1,399"	4-Mar-19	5:33 PM	Monday
GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)	471543	0.05	0.05	0.05	0.05	-9.09	933	0.045	200	0.055	300	4-Mar-19	5:33 PM	Monday
GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)	471544	-	-	-	0.075	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENM-C45: CW GENTING MALAYSIA BERHAD (AM)	471545	0.155	0.155	0.155	0.155	-3.13	"1,400"	0.15	320	0	0	4-Mar-19	5:33 PM	Monday
GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)	471546	0.135	0.135	0.135	0.135	-3.57	"18,710"	0.13	"3,500"	0	0	4-Mar-19	5:33 PM	Monday
GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)	471547	-	-	-	0.14	0	0	0	0	0.15	400	4-Mar-19	5:33 PM	Monday
GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)	471548	0.125	0.125	0.125	0.125	-3.85	"2,000"	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)	471549	0.195	0.195	0.195	0.195	-2.5	"3,300"	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)	471550	0.175	0.175	0.175	0.175	-2.78	100	0.16	290	0.195	"1,000"	4-Mar-19	5:33 PM	Monday
GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)	471551	-	-	-	0.14	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENTING PLANTATIONS BERHAD	2291	10.3	10.54	10.3	10.4	-0.95	"1,627"	10.4	315	10.44	15	4-Mar-19	5:33 PM	Monday
GENTING PLANTATIONS BERHAD-WARRANT A 13/19	2291WA	2.6	2.6	2.55	2.55	1.19	42	2.55	28	2.7	56	4-Mar-19	5:33 PM	Monday
GENTING BHD	3182	7.2	7.23	7.11	7.13	-1.52	"48,130"	7.13	89	7.14	10	4-Mar-19	5:33 PM	Monday
GENTINGC51: CW GENTING BERHAD (CIMB)	318251	-	-	-	0.005	0	0	0	0	0.005	"20,469"	4-Mar-19	5:33 PM	Monday
GENTINGC53: CW GENTING BERHAD (MIBB)	318253	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
GENTINGC55: CW GENTING BERHAD (RHB)	318255	-	-	-	0.05	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENTINGC56: CW GENTING BERHAD (MACQ)	318256	-	-	-	0.03	0	0	0	0	0.035	400	4-Mar-19	5:33 PM	Monday
GENTINGC57: CW GENTING BERHAD (MACQ)	318257	0.12	0.12	0.115	0.115	-11.54	"43,300"	0	0	0.125	"30,500"	4-Mar-19	5:33 PM	Monday
GENTINGC58: CW GENTING BERHAD (CIMB)	318258	0.08	0.08	0.075	0.075	-11.76	"1,667"	0.075	383	0.08	500	4-Mar-19	5:33 PM	Monday
GENTINGC59: CW GENTING BERHAD (RHB)	318259	0.12	0.12	0.12	0.12	-7.69	"24,000"	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENTINGC60: CW GENTING BERHAD (KIBB)	318260	-	-	-	0.16	0	0	0	0	0	0	4-Mar-19	5:33 PM	Monday
GENTINGC61: CW GENTING BERHAD (AM)	318261	0.14	0.145	0.135	0.135	-10	"3,754"	0	0	0.17	100	4-Mar-19	5:33 PM	Monday
GENTINGC62: CW GENTING BERHAD (MACQ)	318262	0.185	0.185	0.175	0.18	-7.69	"5,838"	0	0	0.21	350	4-Mar-19	5:33 PM	Monday
GENTINGC63: CW GENTING BERHAD (MIBB)	318263	0.165	0.165	0.16	0.16	-5.88	"32,000"	0.16	143	0.3	50	4-Mar-19	5:33 PM	Monday
GE-SHEN CORPORATION BHD	7197	0.65	0.675	0.62	0.625	-0.79	513	0.625	1	0.67	129	4-Mar-19	5:33 PM	Monday
GETS GLOBAL BERHAD	5079	0.14	0.14	0.12	0.12	-4	504	0.12	978	0.135	314	4-Mar-19	5:33 PM	Monday
GFM SERVICES BERHAD	39	0.505	0.51	0.5	0.5	-0.99	"22,627"	0.495	"1,505"	0.5	"1,509"	4-Mar-19	5:33 PM	Monday
GFM SERVICES BERHAD - WARRANTS C 2019/2022	0039WC	0.21	0.215	0.195	0.205	-2.38	"43,750"	0.2	"1,547"	0.205	"5,338"	4-Mar-19	5:33 PM	Monday
GHL SYSTEMS BHD	21	1.65	1.68	1.65	1.66	-3.49	865	1.66	411	1.68	29	4-Mar-19	5:33 PM	Monday
GHLSYS-CA: CW GHL SYSTEMS BERHAD (MIBB)	0021CA	0.11	0.11	0.11	0.11	-8.33	"2,272"	0	0	0	0	4-Mar-19	5:33 PM	Monday
GEORGE KENT (M) BHD	3204	1.09	1.11	1.08	1.09	0.93	"28,231"	1.08	"2,514"	1.09	494	4-Mar-19	5:33 PM	Monday
GOLDEN LAND BERHAD	7382	0.375	0.375	0.37	0.37	-5.13	110	0.37	240	0.39	30	4-Mar-19	5:33 PM	Monday
GLOMAC BHD	5020	0.375	0.39	0.375	0.385	1.32	"3,039"	0.375	154	0.39	100	4-Mar-19	5:33 PM	Monday
GLOBALTEC FORMATION BERHAD	5220	0.46	0.475	0.455	0.475	1.06	"11,034"	0.46	350	0.475	280	4-Mar-19	5:33 PM	Monday
GLOBALTEC FORMATION BERHAD - WARRANTS 2018/2021	5220WA	0.075	0.075	0.075	0.075	0	1	0.075	"2,109"	0.08	679	4-Mar-19	5:33 PM	Monday
GROMUTUAL BHD	9962	0.275	0.275	0.275	0.275	1.85	20	0.265	200	0.275	37	4-Mar-19	5:33 PM	Monday
G NEPTUNE BERHAD	45	0.05	0.05	0.05	0.05	0	"1,100"	0.05	"7,339"	0.055	"2,000"	4-Mar-19	5:33 PM	Monday
GLOBAL ORIENTAL BERHAD	1147	0.18	0.18	0.175	0.175	-2.78	"4,071"	0.17	"3,200"	0.175	805	4-Mar-19	5:33 PM	Monday
GLOBAL ORIENTAL BERHAD-WA 2014/2019	1147WA	0.005	0.01	0.005	0.01	0	85	0.005	"5,925"	0.01	"4,090"	4-Mar-19	5:33 PM	Monday
GREEN OCEAN CORPORATION BERHAD	74	0.1	0.1	0.095	0.095	-5	"1,100"	0.095	"4,633"	0.1	650	4-Mar-19	5:33 PM	Monday
GREEN OCEAN CORPORATION BHD- WARRANTS A 14/19	0074WA	0.005	0.005	0.005	0.005	0	"1,500"	0	0	0.005	"3,210"	4-Mar-19	5:33 PM	Monday
