Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
EONMETALL GROUP BHD	7217	-	-	-	0.395	0	0	0.395	10	0.4	150	8-Mar-19	9:51 AM	Friday
EMICO HOLDINGS BHD	9091	-	-	-	0.165	0	0	0.16	584	0.17	100	8-Mar-19	9:51 AM	Friday
ENCORP BHD	6076	-	-	-	0.39	0	0	0.365	100	0.39	95	8-Mar-19	9:51 AM	Friday
ENG KAH CORPORATION BHD	7149	1.05	1.05	1.05	1.05	6.06	1	0.96	100	1.05	15	8-Mar-19	9:51 AM	Friday
ENGTEX GROUP BHD	5056	0.795	0.795	0.795	0.795	0.63	100	0.79	20	0.795	235	8-Mar-19	9:51 AM	Friday
ENRA GROUP BERHAD	8613	-	-	-	1.55	0	0	1.46	20	1.55	111	8-Mar-19	9:51 AM	Friday
EP MANUFACTURING BHD	7773	-	-	-	0.4	0	0	0.36	200	0.42	38	8-Mar-19	9:51 AM	Friday
EVERSAFE RUBBER BERHAD	190	-	-	-	0.22	0	0	0.21	120	0.22	950	8-Mar-19	9:51 AM	Friday
ES CERAMICS TECHNOLOGY BHD	100	-	-	-	0.145	0	0	0.145	"2,000"	0.16	200	8-Mar-19	9:51 AM	Friday
EUPE CORPORATION BHD	6815	-	-	-	0.65	0	0	0.635	20	0.655	80	8-Mar-19	9:51 AM	Friday
EURO HOLDINGS BHD	7208	-	-	-	0.14	0	0	0.135	"2,200"	0.14	"2,198"	8-Mar-19	9:51 AM	Friday
EUROSPAN HOLDINGS BHD	7094	-	-	-	0.405	0	0	0.405	190	0.42	300	8-Mar-19	9:51 AM	Friday
EVERGREEN FIBREBOARD BHD	5101	0.375	0.375	0.375	0.375	0	506	0.375	349	0.38	157	8-Mar-19	9:51 AM	Friday
EWEIN BERHAD	7249	0.62	0.62	0.62	0.62	0	60	0.615	300	0.62	163	8-Mar-19	9:51 AM	Friday
ECO WORLD INTERNATIONAL BERHAD	5283	0.75	0.75	0.745	0.75	0	586	0.745	212	0.75	878	8-Mar-19	9:51 AM	Friday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.145	0.145	0.145	0.145	0	662	0.145	458	0.15	"2,608"	8-Mar-19	9:51 AM	Friday
FRASER & NEAVE HOLDINGS BHD	3689	35	35.3	35	35	0	112	35	26	35.04	3	8-Mar-19	9:51 AM	Friday
FACB INDUSTRIES INCORPORATED	2984	-	-	-	1.31	0	0	1.2	30	1.31	150	8-Mar-19	9:51 AM	Friday
FAJARBARU BUILDER GRP BHD	7047	0.395	0.41	0.395	0.41	3.8	"3,600"	0.405	"2,580"	0.41	"2,436"	8-Mar-19	9:51 AM	Friday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.03	0.035	0.03	0.035	0	"7,633"	0.035	7	0.04	"11,550"	8-Mar-19	9:51 AM	Friday
FAR EAST HOLDINGS BHD	5029	-	-	-	2.78	0	0	2.77	50	2.86	10	8-Mar-19	9:51 AM	Friday
FARLIM GROUP (M) BHD	6041	-	-	-	0.365	0	0	0.355	100	0.365	165	8-Mar-19	9:51 AM	Friday
FAVELLE FAVCO BHD	7229	2.8	2.83	2.8	2.83	1.07	"2,979"	2.81	45	2.82	10	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0.06	"1,000"	0.07	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0.005	"2,600"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.04	0	0	0.02	"1,000"	0.03	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.01	0	0	0.005	"1,000"	0.01	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.07	0	0	0.04	"5,000"	0.045	"3,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	-	-	-	0.13	0	0	0.115	"5,000"	0.12	"3,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	0.05	0.05	0.05	0.05	-9.09	"1,000"	0.045	"1,500"	0.05	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	0.04	0.04	0.04	0.04	-11.11	500	0.04	500	0.045	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	-	-	-	0.205	0	0	0.19	"5,000"	0.195	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.285	0.285	0.285	0.285	-5	"1,300"	0.285	"5,000"	0.29	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	0.06	0.06	0.055	0.055	-8.33	150	0.05	"1,000"	0.055	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	-	-	-	0.17	0	0	0.155	"5,000"	0.16	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	-	-	-	0.255	0	0	0.24	"5,000"	0.245	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0.11	"1,000"	0.115	"1,000"	8-Mar-19	9:51 AM	Friday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	-	-	-	1.78	0	0	1.77	1	1.78	500	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	-	-	-	0.025	0	0	0.025	"1,000"	0.03	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	-	-	-	0.085	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	-	-	-	0.165	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	-	-	-	0.195	0	0	0.205	"1,000"	0.21	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	-	-	-	0.125	0	0	0.125	"2,000"	0.13	"1,500"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	-	-	-	0.18	0	0	0.185	"1,000"	0.19	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	-	-	-	0.21	0	0	0.215	"5,000"	0.22	"3,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	-	-	-	0.33	0	0	0.34	"5,000"	0.345	"3,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	0.05	0.055	0.05	0.055	0	"5,089"	0.05	"2,301"	0.055	"2,212"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	0.09	0.1	0.09	0.1	11.11	"1,270"	0.09	"1,000"	0.1	"1,100"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	-	-	-	0.24	0	0	0.245	"5,000"	0.25	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	0.365	0.365	0.365	0.365	1.39	"2,500"	0.36	"5,000"	0.365	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	-	-	-	0.095	0	0	0.095	"1,000"	0.1	"1,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.255	0	0	0.26	"5,000"	0.265	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	-	-	-	0.255	0	0	0.265	"5,000"	0.27	"5,000"	8-Mar-19	9:51 AM	Friday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	-	-	-	0.15	0	0	0.145	"1,000"	0.15	"1,000"	8-Mar-19	9:51 AM	Friday
FCW HOLDINGS BHD	2755	-	-	-	1.02	0	0	1.01	132	1.06	58	8-Mar-19	9:51 AM	Friday
FGV HOLDINGS BERHAD	5222	1.17	1.19	1.17	1.18	0.85	"11,841"	1.18	"1,934"	1.19	"6,781"	8-Mar-19	9:51 AM	Friday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	-	-	-	0.015	0	0	0.005	"3,900"	0.01	300	8-Mar-19	9:51 AM	Friday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	-	-	-	0.005	0	0	0.005	"5,000"	0.02	"1,100"	8-Mar-19	9:51 AM	Friday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0.005	"5,000"	8-Mar-19	9:51 AM	Friday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	-	-	-	0.005	0	0	0.005	"18,950"	0.01	"1,930"	8-Mar-19	9:51 AM	Friday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0.005	100	0.02	100	8-Mar-19	9:51 AM	Friday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	-	-	-	0.01	0	0	0.005	"5,700"	0.01	"5,000"	8-Mar-19	9:51 AM	Friday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	-	-	-	0.035	0	0	0.03	"10,000"	0.035	"10,000"	8-Mar-19	9:51 AM	Friday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.095	0.095	0.095	0.095	0	"4,300"	0.095	"5,000"	0.1	"7,300"	8-Mar-19	9:51 AM	Friday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.17	0.175	0.17	0.175	-2.78	"4,550"	0.175	"3,400"	0.18	"2,086"	8-Mar-19	9:51 AM	Friday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	-	-	-	0.24	0	0	0.23	"3,000"	0.245	"3,000"	8-Mar-19	9:51 AM	Friday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.19	0.19	0.19	0.19	2.7	"3,000"	0.19	"2,000"	0.195	"5,000"	8-Mar-19	9:51 AM	Friday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	-	-	-	0.31	0	0	0.3	"3,200"	0.32	100	8-Mar-19	9:51 AM	Friday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.42	0.42	0.42	0.42	-1.18	3	0.425	"1,000"	0.44	"1,000"	8-Mar-19	9:51 AM	Friday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.2	0	0	0.18	"3,000"	0.19	"3,000"	8-Mar-19	9:51 AM	Friday
FIAMMA HOLDINGS BHD	6939	-	-	-	0.515	0	0	0.515	27	0.525	300	8-Mar-19	9:51 AM	Friday
FIBON BERHAD	149	0.45	0.45	0.45	0.45	0	100	0.42	100	0.45	76	8-Mar-19	9:51 AM	Friday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	-	-	-	0.41	0	0	0.41	235	0.43	400	8-Mar-19	9:51 AM	Friday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.085	0	0	0.06	"1,000"	0.08	486	8-Mar-19	9:51 AM	Friday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.055	900	0	0	8-Mar-19	9:51 AM	Friday
FIMA CORPORATION BHD	3107	1.97	1.97	1.97	1.97	1.03	10	1.93	140	1.98	50	8-Mar-19	9:51 AM	Friday
FINTEC GLOBAL BERHAD	150	-	-	-	0.05	0	0	0.05	"30,131"	0.055	"43,500"	8-Mar-19	9:51 AM	Friday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	0.025	0.025	0.025	0.025	0	700	0.025	"30,800"	0.03	"55,170"	8-Mar-19	9:51 AM	Friday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	-	-	-	0.015	0	0	0.01	"106,783"	0.015	"10,164"	8-Mar-19	9:51 AM	Friday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	-	-	-	0.02	0	0	0.015	"23,150"	0.02	"3,979"	8-Mar-19	9:51 AM	Friday
FITTERS DIVERSIFIED BHD	9318	0.52	0.53	0.515	0.52	0.97	"15,517"	0.52	"1,338"	0.525	"1,559"	8-Mar-19	9:51 AM	Friday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	0.025	0.025	0.025	0.025	-16.67	"6,918"	0.025	"5,250"	0.03	"18,707"	8-Mar-19	9:51 AM	Friday
FOCUS LUMBER BERHAD	5197	1.71	1.71	1.68	1.69	-1.17	"1,043"	1.69	180	1.7	267	8-Mar-19	9:51 AM	Friday
FOCUS DYNAMICS GROUP BERHAD	116	-	-	-	0.13	0	0	0.13	"12,499"	0.135	"22,601"	8-Mar-19	9:51 AM	Friday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.095	0	0	0	0	0.1	90	8-Mar-19	9:51 AM	Friday
FOCUS POINT HOLDINGS BERHAD	157	0.395	0.395	0.385	0.385	-3.75	353	0.37	720	0.38	237	8-Mar-19	9:51 AM	Friday
FOUNDPAC GROUP BERHAD	5277	0.32	0.325	0.32	0.32	1.59	"14,938"	0.315	"3,510"	0.32	"3,539"	8-Mar-19	9:51 AM	Friday
FORMOSA PROSONIC INDUSTRIES	9172	1.83	1.83	1.83	1.83	0	1	1.82	90	1.83	320	8-Mar-19	9:51 AM	Friday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.565	0.57	0.565	0.57	0.88	439	0.57	591	0.58	1	8-Mar-19	9:51 AM	Friday
FRONTKEN CORPORATION BHD	128	0.955	0.955	0.945	0.945	-1.56	"12,714"	0.945	"1,676"	0.95	"1,562"	8-Mar-19	9:51 AM	Friday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	8-Mar-19	9:51 AM	Friday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	8-Mar-19	9:51 AM	Friday
G3 GLOBAL BERHAD	7184	-	-	-	0.8	0	0	0.77	300	0.8	109	8-Mar-19	9:51 AM	Friday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.77	0	0	0.47	160	0.8	958	8-Mar-19	9:51 AM	Friday
GADANG HOLDINGS BHD	9261	0.61	0.61	0.605	0.605	0	"1,893"	0.605	133	0.61	887	8-Mar-19	9:51 AM	Friday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.135	0.135	0.135	0.135	0	210	0.13	"1,200"	0.135	160	8-Mar-19	9:51 AM	Friday
GAMUDA BHD	5398	2.98	2.98	2.95	2.95	-1.34	409	2.95	182	2.96	175	8-Mar-19	9:51 AM	Friday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.015	0	0	0.01	"2,500"	0.015	"4,000"	8-Mar-19	9:51 AM	Friday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	-	-	-	0.005	0	0	0	0	0.005	"2,248"	8-Mar-19	9:51 AM	Friday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0.015	"3,000"	0.02	"1,000"	8-Mar-19	9:51 AM	Friday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	-	-	-	0.05	0	0	0.045	278	0.055	963	8-Mar-19	9:51 AM	Friday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	-	-	-	0.085	0	0	0.08	100	0.085	"1,100"	8-Mar-19	9:51 AM	Friday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	-	-	-	0.195	0	0	0.185	230	0.195	788	8-Mar-19	9:51 AM	Friday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	-	-	-	0.12	0	0	0.115	"1,000"	0.12	"1,000"	8-Mar-19	9:51 AM	Friday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	-	-	-	0.095	0	0	0.09	"1,200"	0.095	"1,100"	8-Mar-19	9:51 AM	Friday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	-	-	-	0.115	0	0	0.11	"3,000"	0.115	"3,000"	8-Mar-19	9:51 AM	Friday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	-	-	-	0.12	0	0	0.115	"2,500"	0.12	"2,500"	8-Mar-19	9:51 AM	Friday
GAMUDA BERHAD-WARRANTS E	5398WE	0.23	0.23	0.225	0.23	-2.13	"1,190"	0.23	203	0.235	951	8-Mar-19	9:51 AM	Friday
GAS MALAYSIA BERHAD	5209	-	-	-	2.8	0	0	2.78	35	2.8	520	8-Mar-19	9:51 AM	Friday
GABUNGAN AQRS BERHAD	5226	1.22	1.22	1.21	1.21	0.83	"5,148"	1.21	911	1.22	917	8-Mar-19	9:51 AM	Friday
GABUNGAN AQRS BERHAD-WARRANTS B	5226WB	0.285	0.29	0.285	0.29	3.57	"5,625"	0.285	"3,700"	0.29	"2,316"	8-Mar-19	9:51 AM	Friday
GUAN CHONG BHD	5102	3.71	3.71	3.68	3.68	-1.87	331	3.68	34	3.7	108	8-Mar-19	9:51 AM	Friday
GCB-CA: CW GUAN CHONG BERHAD (RHB)	5102CA	-	-	-	0.29	0	0	0.285	250	0.295	500	8-Mar-19	9:51 AM	Friday
GRAND CENTRAL ENTERPRISES BHD	5592	-	-	-	0.46	0	0	0.46	100	0.475	50	8-Mar-19	9:51 AM	Friday
GDB HOLDINGS BERHAD	198	0.255	0.255	0.255	0.255	-1.92	407	0.255	"2,632"	0.26	490	8-Mar-19	9:51 AM	Friday
GD EXPRESS CARRIER BHD	78	0.355	0.365	0.35	0.36	2.86	"33,089"	0.355	"6,832"	0.36	"1,987"	8-Mar-19	9:51 AM	Friday
GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)	0078CN	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020	0078WB	0.06	0.06	0.06	0.06	0	"20,451"	0.055	"18,109"	0.06	355	8-Mar-19	9:51 AM	Friday
GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)	0580C1	-	-	-	0.075	0	0	0.055	"5,000"	0.06	"5,000"	8-Mar-19	9:51 AM	Friday
GENETEC TECHNOLOGY BERHAD	104	1.77	1.77	1.76	1.77	0	48	1.76	80	1.77	57	8-Mar-19	9:51 AM	Friday
GENTING MALAYSIA BERHAD	4715	3.43	3.43	3.41	3.42	-0.29	"2,241"	3.42	30	3.43	"1,399"	8-Mar-19	9:51 AM	Friday
GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)	471538	-	-	-	0.005	0	0	0	0	0.005	"38,637"	8-Mar-19	9:51 AM	Friday
GENM-C39: CW GENTING MALAYSIA BERHAD (AM)	471539	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)	471540	-	-	-	0.15	0	0	0	0	0	0	8-Mar-19	9:51 AM	Friday
GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)	471541	-	-	-	0.005	0	0	0	0	0.005	"1,000"	8-Mar-19	9:51 AM	Friday
GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)	471542	-	-	-	0.045	0	0	0.035	"1,100"	0.04	"1,000"	8-Mar-19	9:51 AM	Friday
GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)	471543	-	-	-	0.05	0	0	0.045	514	0.05	"1,000"	8-Mar-19	9:51 AM	Friday
GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)	471544	-	-	-	0.075	0	0	0.065	"2,500"	0.07	"5,000"	8-Mar-19	9:51 AM	Friday
GENM-C45: CW GENTING MALAYSIA BERHAD (AM)	471545	-	-	-	0.155	0	0	0.15	"2,260"	0.16	"2,000"	8-Mar-19	9:51 AM	Friday
GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)	471546	-	-	-	0.135	0	0	0.135	"1,000"	0.14	"5,000"	8-Mar-19	9:51 AM	Friday
GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)	471547	-	-	-	0.135	0	0	0.13	"10,000"	0.135	"5,000"	8-Mar-19	9:51 AM	Friday
GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)	471548	-	-	-	0.125	0	0	0.12	"1,000"	0.13	"5,000"	8-Mar-19	9:51 AM	Friday
GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)	471549	0.195	0.195	0.195	0.195	0	"4,100"	0.195	100	0.2	"5,000"	8-Mar-19	9:51 AM	Friday
GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)	471550	-	-	-	0.18	0	0	0.17	"1,000"	0.18	"1,000"	8-Mar-19	9:51 AM	Friday
GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)	471551	-	-	-	0.135	0	0	0.13	"2,000"	0.135	"2,000"	8-Mar-19	9:51 AM	Friday
GENTING PLANTATIONS BERHAD	2291	10.4	10.4	10.4	10.4	0	209	10.4	41	10.42	218	8-Mar-19	9:51 AM	Friday
GENTING PLANTATIONS BERHAD-WARRANT A 13/19	2291WA	2.41	2.5	2.41	2.5	3.73	96	2.44	50	2.5	114	8-Mar-19	9:51 AM	Friday
GENTING BHD	3182	7.15	7.15	7.08	7.09	-0.42	837	7.08	288	7.09	89	8-Mar-19	9:51 AM	Friday
GENTINGC51: CW GENTING BERHAD (CIMB)	318251	-	-	-	0.005	0	0	0	0	0.005	"21,180"	8-Mar-19	9:51 AM	Friday
GENTINGC53: CW GENTING BERHAD (MIBB)	318253	-	-	-	0.005	0	0	0	0	0	0	8-Mar-19	7:11 PM	Friday
GENTINGC55: CW GENTING BERHAD (RHB)	318255	-	-	-	0.05	0	0	0.01	"5,000"	0.015	"5,000"	8-Mar-19	9:51 AM	Friday
GENTINGC56: CW GENTING BERHAD (MACQ)	318256	-	-	-	0.03	0	0	0.015	"5,000"	0.025	100	8-Mar-19	9:51 AM	Friday
GENTINGC57: CW GENTING BERHAD (MACQ)	318257	0.11	0.11	0.11	0.11	0	250	0.105	"2,800"	0.11	"1,000"	8-Mar-19	9:51 AM	Friday
GENTINGC58: CW GENTING BERHAD (CIMB)	318258	-	-	-	0.08	0	0	0.075	700	0.085	850	8-Mar-19	9:51 AM	Friday
GENTINGC59: CW GENTING BERHAD (RHB)	318259	-	-	-	0.12	0	0	0.11	"5,000"	0.115	"5,000"	8-Mar-19	9:51 AM	Friday
GENTINGC60: CW GENTING BERHAD (KIBB)	318260	-	-	-	0.15	0	0	0.135	"1,500"	0.145	500	8-Mar-19	9:51 AM	Friday
GENTINGC61: CW GENTING BERHAD (AM)	318261	0.135	0.135	0.13	0.13	-3.7	"2,500"	0.125	"2,500"	0.13	"2,000"	8-Mar-19	9:51 AM	Friday
GENTINGC62: CW GENTING BERHAD (MACQ)	318262	-	-	-	0.17	0	0	0.165	"2,000"	0.17	500	8-Mar-19	9:51 AM	Friday
GENTINGC63: CW GENTING BERHAD (MIBB)	318263	0.155	0.155	0.155	0.155	-3.13	"3,998"	0.15	"2,000"	0.155	"2,000"	8-Mar-19	9:51 AM	Friday
GE-SHEN CORPORATION BHD	7197	0.65	0.65	0.63	0.63	-3.08	54	0.63	46	0.655	30	8-Mar-19	9:51 AM	Friday
GETS GLOBAL BERHAD	5079	-	-	-	0.12	0	0	0.12	"3,065"	0.135	737	8-Mar-19	9:51 AM	Friday
GFM SERVICES BERHAD	39	0.485	0.485	0.485	0.485	-1.02	"1,031"	0.485	94	0.49	"1,600"	8-Mar-19	9:51 AM	Friday
GFM SERVICES BERHAD - WARRANTS C 2019/2022	0039WC	0.185	0.19	0.185	0.19	0	400	0.185	"5,100"	0.19	"3,950"	8-Mar-19	9:51 AM	Friday
GHL SYSTEMS BHD	21	1.65	1.65	1.65	1.65	0	67	1.65	221	1.66	40	8-Mar-19	9:51 AM	Friday
GHLSYS-CA: CW GHL SYSTEMS BERHAD (MIBB)	0021CA	-	-	-	0.11	0	0	0.105	500	0.11	500	8-Mar-19	9:51 AM	Friday
GEORGE KENT (M) BHD	3204	1.12	1.13	1.11	1.11	0	"5,063"	1.11	"1,365"	1.12	"1,252"	8-Mar-19	9:51 AM	Friday
GOLDEN LAND BERHAD	7382	-	-	-	0.385	0	0	0.37	40	0.395	100	8-Mar-19	9:51 AM	Friday
GLOMAC BHD	5020	-	-	-	0.375	0	0	0.375	250	0.38	100	8-Mar-19	9:51 AM	Friday
GLOBALTEC FORMATION BERHAD	5220	0.465	0.465	0.465	0.465	1.09	10	0.46	10	0.465	605	8-Mar-19	9:51 AM	Friday
