Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
KUMPULAN FIMA BHD	6491	1.63	1.64	1.63	1.64	0	170	1.63	292	1.67	38	28-Feb-19	10:06 AM	Thursday
KUANTAN FLOUR MILLS BHD	8303	-	-	-	0.155	0	0	0.145	50	0.17	440	28-Feb-19	10:06 AM	Thursday
KELINGTON GROUP BERHAD	151	1.23	1.24	1.23	1.24	0	"3,207"	1.23	932	1.24	736	28-Feb-19	10:06 AM	Thursday
KELINGTON GROUP BERHAD - WARRANTS A	0151WA	0.72	0.72	0.72	0.72	-2.04	"1,400"	0.715	300	0.72	92	28-Feb-19	10:06 AM	Thursday
KEY ALLIANCE GROUP BERHAD	36	-	-	-	0.045	0	0	0.04	"66,293"	0.045	"10,190"	28-Feb-19	10:06 AM	Thursday
KEY ALLIANCE GROUP BERHAD-WARRANTS B 2017/2020	0036WB	-	-	-	0.01	0	0	0.005	"34,865"	0.01	"12,044"	28-Feb-19	10:06 AM	Thursday
KHEE SAN BHD	6203	-	-	-	0.595	0	0	0.575	100	0.6	100	28-Feb-19	10:06 AM	Thursday
KHIND HOLDINGS BHD	7062	-	-	-	1.71	0	0	1.7	50	1.73	25	28-Feb-19	10:06 AM	Thursday
KIA LIM BHD	6211	-	-	-	0.225	0	0	0.225	200	0.28	30	28-Feb-19	10:06 AM	Thursday
KIAN JOO CAN FACTORY BHD	3522	3.03	3.03	3.03	3.03	0	55	3.03	"10,067"	3.04	390	28-Feb-19	10:06 AM	Thursday
KIM HIN INDUSTRY BHD	5371	-	-	-	1.22	0	0	1.2	30	1.39	400	28-Feb-19	10:06 AM	Thursday
KIMLUN CORPORATION BERHAD	5171	-	-	-	1.24	0	0	1.23	170	1.28	50	28-Feb-19	10:06 AM	Thursday
KIMLUN CORPORATION BERHAD -WA 14/24	5171WA	-	-	-	0.31	0	0	0.26	100	0.31	154	28-Feb-19	10:06 AM	Thursday
KINSTEEL BHD	5060	-	-	-	0.005	0	0	0	0	0	0	28-Feb-19	10:06 AM	Thursday
KIP REAL ESTATE INVESTMENT TRUST	5280	0.825	0.835	0.825	0.835	0	495	0.825	183	0.835	97	28-Feb-19	10:06 AM	Thursday
KKB ENGINEERING BHD	9466	1.2	1.2	1.18	1.18	-1.67	514	1.18	63	1.19	283	28-Feb-19	10:06 AM	Thursday
KLCC PROP&REITS-STAPLED SEC	5235SS	-	-	-	7.72	0	0	7.73	24	7.92	10	28-Feb-19	10:06 AM	Thursday
KUALA LUMPUR KEPONG BHD	2445	24.84	24.9	24.68	24.78	-0.08	216	24.76	77	24.78	54	28-Feb-19	10:06 AM	Thursday
KLK-C2: CW KUALA LUMPUR KEPONG BERHAD (RHB)	2445C2	-	-	-	0.14	0	0	0.14	800	0.145	800	28-Feb-19	10:06 AM	Thursday
KLUANG RUBBER CO (M) BHD	2453	-	-	-	3.52	0	0	3.55	60	3.64	10	28-Feb-19	10:06 AM	Thursday
KIM LOONG RESOURCES BHD	5027	1.29	1.29	1.29	1.29	-0.77	15	1.29	75	1.3	170	28-Feb-19	10:06 AM	Thursday
KIM LOONG RESOURCES BERHAD-WARRANTS B	5027WB	0.27	0.275	0.27	0.275	0	400	0.27	200	0.32	15	28-Feb-19	10:06 AM	Thursday
KNM GROUP BHD	7164	0.095	0.095	0.09	0.095	-9.52	"304,921"	0.09	"65,151"	0.095	"80,112"	28-Feb-19	10:06 AM	Thursday
KNM GROUP BERHAD - WARRANTS 2015/2020	7164WB	0.02	0.02	0.015	0.015	-25	"16,412"	0.015	"1,583"	0.02	"5,849"	28-Feb-19	10:06 AM	Thursday
KNUSFORD BHD	5035	0.35	0.35	0.35	0.35	-12.5	1	0.36	190	0.44	40	28-Feb-19	10:06 AM	Thursday
KOBAY TECHNOLOGY BHD	6971	-	-	-	1.53	0	0	1.4	50	1.54	130	28-Feb-19	10:06 AM	Thursday
KOMARKCORP BHD	7017	-	-	-	0.165	0	0	0.16	935	0.165	200	28-Feb-19	10:06 AM	Thursday
KOMARKCORP BERHAD-WARRANTS B 2015/2020	7017WB	-	-	-	0.02	0	0	0.02	"5,619"	0.03	"4,337"	28-Feb-19	10:06 AM	Thursday
KOSSAN RUBBER INDUSTRIES BHD	7153	3.98	3.98	3.92	3.92	-1.26	272	3.92	122	3.93	76	28-Feb-19	10:06 AM	Thursday
KOSSAN-CY: CW KOSSAN RUBBER INDUSTRIES BERHAD (RHB)	7153CY	0.01	0.01	0.01	0.01	-33.33	981	0.01	"1,169"	0.015	"2,000"	28-Feb-19	10:06 AM	Thursday
KOTRA INDUSTRIES BHD	2	-	-	-	1.78	0	0	1.76	30	1.8	56	28-Feb-19	10:06 AM	Thursday
KPJ HEALTHCARE BHD	5878	1.02	1.02	1.01	1.01	0	883	1.01	"11,138"	1.02	"9,952"	28-Feb-19	10:06 AM	Thursday
KPJ-CR: CW KPJ HEALTHCARE BERHAD (RHB)	5878CR	-	-	-	0.02	0	0	0.005	"5,000"	0.01	"5,000"	28-Feb-19	10:06 AM	Thursday
KPJ-CS: CW KPJ HEALTHCARE BERHAD (CIMB)	5878CS	-	-	-	0.035	0	0	0.025	"1,800"	0.03	"1,000"	28-Feb-19	10:06 AM	Thursday
KUMPULAN POWERNET BHD	7130	-	-	-	0.48	0	0	0.38	330	0.475	80	28-Feb-19	10:06 AM	Thursday
KUMPULAN PERANGSANG SELANGOR	5843	1.41	1.41	1.37	1.4	-2.1	"2,565"	1.39	235	1.4	211	28-Feb-19	10:06 AM	Thursday
KPS CONSORTIUM BHD	9121	0.51	0.51	0.51	0.51	-0.97	100	0.51	200	0.515	"1,030"	28-Feb-19	10:06 AM	Thursday
KRETAM HOLDINGS BHD	1996	0.395	0.395	0.395	0.395	-3.66	100	0.405	1	0.41	"2,468"	28-Feb-19	10:06 AM	Thursday
KRONOLOGI ASIA BERHAD	176	0.635	0.635	0.625	0.63	0	"3,705"	0.63	"1,301"	0.635	"1,655"	28-Feb-19	10:06 AM	Thursday
KECK SENG (M) BHD	3476	4.82	4.82	4.8	4.8	-0.62	210	4.75	40	4.8	40	28-Feb-19	10:06 AM	Thursday
KSL HOLDINGS BHD	5038	0.835	0.835	0.83	0.83	-0.6	353	0.83	367	0.835	110	28-Feb-19	10:06 AM	Thursday
K. SENG SENG CORPORATION BHD	5192	0.465	0.48	0.465	0.465	-2.11	"1,500"	0.465	120	0.47	30	28-Feb-19	10:06 AM	Thursday
K-STAR SPORTS LIMITED	5172	-	-	-	0.08	0	0	0.08	20	0.085	26	28-Feb-19	10:06 AM	Thursday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.02	0	0	0.01	"63,132"	0.015	234	28-Feb-19	10:06 AM	Thursday
KONSORTIUM TRANSNASIONAL BHD	4847	-	-	-	0.065	0	0	0.06	"4,097"	0.07	800	28-Feb-19	10:06 AM	Thursday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.19	0.19	0.18	0.185	-2.63	"4,684"	0.18	"1,355"	0.185	95	28-Feb-19	10:06 AM	Thursday
KUB MALAYSIA BHD	6874	0.375	0.4	0.365	0.4	0	"33,612"	0.395	845	0.4	825	28-Feb-19	10:06 AM	Thursday
KUCHAI DEVELOPMENT BHD	2186	1.61	1.63	1.61	1.63	0.62	200	1.62	50	1.64	269	28-Feb-19	10:06 AM	Thursday
KWANTAS CORPORATION BHD	6572	-	-	-	0.91	0	0	0.83	30	0.91	1	28-Feb-19	10:06 AM	Thursday
KYM HOLDINGS BHD	8362	-	-	-	0.34	0	0	0.305	120	0.34	30	28-Feb-19	10:06 AM	Thursday
LAND & GENERAL BHD	3174	0.155	0.155	0.15	0.155	3.33	870	0.15	"16,594"	0.155	"14,791"	28-Feb-19	10:06 AM	Thursday
LAFARGE MALAYSIA BERHAD	3794	1.87	1.88	1.87	1.88	-0.53	989	1.86	137	1.88	48	28-Feb-19	10:06 AM	Thursday
LAMBO GROUP BERHAD	18	0.13	0.13	0.13	0.13	0	"34,500"	0.125	"7,955"	0.13	"1,711"	28-Feb-19	10:06 AM	Thursday
LANDMARKS BHD	1643	0.505	0.505	0.505	0.505	-1.94	50	0.485	340	0.51	50	28-Feb-19	10:06 AM	Thursday
LATITUDE TREE HOLDINGS BHD	7006	3.88	3.95	3.82	3.95	2.07	399	3.9	22	3.98	30	28-Feb-19	10:06 AM	Thursday
LAY HONG BHD	9385	0.415	0.425	0.415	0.415	0	"12,824"	0.415	"3,545"	0.42	"5,607"	28-Feb-19	10:06 AM	Thursday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.185	0.185	0.185	0.185	2.78	"13,329"	0.18	"3,456"	0.185	"3,516"	28-Feb-19	10:06 AM	Thursday
LB ALUMINIUM BHD	9326	-	-	-	0.485	0	0	0.475	75	0.485	35	28-Feb-19	10:06 AM	Thursday
LBI CAPITAL BHD	8494	-	-	-	0.755	0	0	0.73	73	0.755	1	28-Feb-19	10:06 AM	Thursday
LBS BINA GROUP BHD	5789	0.68	0.685	0.675	0.68	0	211	0.675	48	0.68	755	28-Feb-19	10:06 AM	Thursday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	-	-	-	0.84	0	0	0.845	100	0	0	28-Feb-19	10:06 AM	Thursday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	-	-	-	0.245	0	0	0.225	90	0.245	40	28-Feb-19	10:06 AM	Thursday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.4	4.4	4.38	4.38	-0.45	475	4.38	410	4.4	151	28-Feb-19	10:06 AM	Thursday
LEBTECH BERHAD	9628	-	-	-	0.86	0	0	0.56	10	1.15	2	28-Feb-19	10:06 AM	Thursday
LEE SWEE KIAT GROUP BHD	8079	0.95	0.95	0.945	0.945	-0.53	180	0.94	60	0.945	21	28-Feb-19	10:06 AM	Thursday
LEON FUAT BERHAD	5232	0.5	0.5	0.485	0.485	-3.96	"2,068"	0.485	152	0.495	210	28-Feb-19	10:06 AM	Thursday
LEWEKO RESOURCES BHD	8745	-	-	-	0.14	0	0	0.14	172	0.155	281	28-Feb-19	10:06 AM	Thursday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	200	0.06	500	28-Feb-19	10:06 AM	Thursday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.14	100	28-Feb-19	10:06 AM	Thursday
LIEN HOE CORPORATION BHD	3573	0.27	0.27	0.27	0.27	-3.57	15	0.27	"1,335"	0.275	50	28-Feb-19	10:06 AM	Thursday
LII HEN INDUSTRIES BHD	7089	2.86	2.86	2.86	2.86	0	5	2.84	17	2.86	86	28-Feb-19	10:06 AM	Thursday
LION FOREST INDUSTRIES BHD	8486	-	-	-	0.45	0	0	0.4	1	0.465	63	28-Feb-19	10:06 AM	Thursday
LION INDUSTRIES CORPORATION	4235	0.505	0.51	0.495	0.5	-8.26	"27,598"	0.5	"5,640"	0.505	"3,542"	28-Feb-19	10:06 AM	Thursday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.23	4.23	4.2	4.2	0	30	4.17	1	4.2	15	28-Feb-19	10:06 AM	Thursday
LKL INTERNATIONAL BERHAD	182	-	-	-	0.11	0	0	0.11	"1,600"	0.115	"2,051"	28-Feb-19	10:06 AM	Thursday
LONDON BISCUITS BHD	7126	0.485	0.495	0.485	0.485	0	"5,690"	0.485	"2,953"	0.49	"1,281"	28-Feb-19	10:06 AM	Thursday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	-	-	-	0.045	0	0	0.045	500	0.05	"1,970"	28-Feb-19	10:06 AM	Thursday
LPI CAPITAL BHD	8621	16.3	16.32	16.3	16.32	0.12	20	16.3	15	16.32	10	28-Feb-19	10:06 AM	Thursday
LEADER STEEL HOLDINGS BHD	9881	0.27	0.27	0.265	0.265	-3.64	200	0.27	60	0.3	250	28-Feb-19	10:06 AM	Thursday
LTKM BHD	7085	1.39	1.4	1.38	1.38	0	293	1.32	30	1.37	100	28-Feb-19	10:06 AM	Thursday
LUSTER INDUSTRIES BHD	5068	0.085	0.09	0.085	0.085	0	"38,303"	0.08	"46,161"	0.085	"2,232"	28-Feb-19	10:06 AM	Thursday
LUSTER INDUSTRIES-WARR 12/22	5068WA	0.035	0.035	0.035	0.035	16.67	300	0.03	"7,200"	0.035	"13,309"	28-Feb-19	10:06 AM	Thursday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.035	0	0	0.03	"17,100"	0.04	"5,611"	28-Feb-19	10:06 AM	Thursday
LUXCHEM CORPORATION BHD	5143	0.54	0.545	0.54	0.545	-0.91	79	0.545	31	0.55	250	28-Feb-19	10:06 AM	Thursday
LYC HEALTHCARE BERHAD	75	0.34	0.34	0.34	0.34	3.03	10	0.33	40	0.335	100	28-Feb-19	10:06 AM	Thursday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.66	0	0	2.62	20	2.7	20	28-Feb-19	10:06 AM	Thursday
MARINE & GENERAL BERHAD	5078	-	-	-	0.075	0	0	0.075	"2,205"	0.08	"4,497"	28-Feb-19	10:06 AM	Thursday
M3 TECHNOLOGIES(ASIA)BHD	17	0.045	0.045	0.045	0.045	-10	"11,750"	0.045	"68,427"	0.05	"19,270"	28-Feb-19	10:06 AM	Thursday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"13,400"	28-Feb-19	10:06 AM	Thursday
MAA GROUP BERHAD	1198	-	-	-	0.6	0	0	0.9	"77,587"	0	0	28-Feb-19	10:06 AM	Thursday
MAGNA PRIMA BHD	7617	-	-	-	0.92	0	0	0.885	200	0.92	29	28-Feb-19	10:06 AM	Thursday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.185	0	0	0.18	180	0.21	100	28-Feb-19	10:06 AM	Thursday
MAGNI-TECH INDUSTRIES BHD	7087	4.58	4.58	4.58	4.58	0	29	4.56	2	4.58	2	28-Feb-19	10:06 AM	Thursday
MAGNUM BERHAD	3859	2.39	2.41	2.39	2.4	0	"2,940"	2.4	264	2.41	"1,436"	28-Feb-19	10:06 AM	Thursday
MAH SING GROUP BHD	8583	0.99	0.995	0.975	0.975	-2.5	"2,491"	0.975	220	0.98	257	28-Feb-19	10:06 AM	Thursday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0.005	100	0.02	100	28-Feb-19	10:06 AM	Thursday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.02	"5,000"	0.025	"5,000"	28-Feb-19	10:06 AM	Thursday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0.035	800	0.04	900	28-Feb-19	10:06 AM	Thursday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.02	0.02	0.02	0.02	0	"4,874"	0.02	"2,283"	0.025	"13,653"	28-Feb-19	10:06 AM	Thursday
MALAKOFF CORPORATION BERHAD	5264	0.9	0.9	0.89	0.895	0	"3,446"	0.89	497	0.895	805	28-Feb-19	10:06 AM	Thursday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0.005	"1,000"	0.02	"1,890"	28-Feb-19	10:06 AM	Thursday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0.005	"5,000"	0.01	"5,000"	28-Feb-19	10:06 AM	Thursday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.025	0	0	0.005	"2,500"	0.01	"5,000"	28-Feb-19	10:06 AM	Thursday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.02	"1,000"	0.035	"1,000"	28-Feb-19	10:06 AM	Thursday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	-	-	-	0.03	0	0	0.015	"2,400"	0.025	50	28-Feb-19	10:06 AM	Thursday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.07	"1,000"	0.08	"1,000"	28-Feb-19	10:06 AM	Thursday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.06	0.06	0.06	0.06	0	"1,000"	0.055	"6,500"	0.06	"6,000"	28-Feb-19	10:06 AM	Thursday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.115	0.115	0.115	0.115	0	"3,000"	0.11	"1,200"	0.115	"1,800"	28-Feb-19	10:06 AM	Thursday
MALPAC HOLDINGS BHD	4936	-	-	-	0.86	0	0	0.78	50	1.14	50	28-Feb-19	10:06 AM	Thursday
MALTON BHD	6181	0.5	0.5	0.495	0.495	-1	"2,946"	0.49	"1,980"	0.495	746	28-Feb-19	10:06 AM	Thursday
MANULIFE HOLDINGS BERHAD	1058	-	-	-	2.5	0	0	2.45	3	3	46	28-Feb-19	10:06 AM	Thursday
MARCO HOLDINGS BHD	3514	0.12	0.12	0.12	0.12	-4	20	0.12	"21,044"	0.13	"7,520"	28-Feb-19	10:06 AM	Thursday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.445	0.445	0.435	0.44	-2.22	"5,589"	0.435	"2,514"	0.44	101	28-Feb-19	10:06 AM	Thursday
MASTER-PACK GROUP BERHAD	7029	0.64	0.69	0.64	0.655	5.65	"5,583"	0.655	69	0.66	50	28-Feb-19	10:06 AM	Thursday
MATANG BERHAD	189	0.07	0.07	0.07	0.07	-6.67	"100,215"	0.07	"10,243"	0.075	"113,647"	28-Feb-19	10:06 AM	Thursday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.98	1.98	1.96	1.96	-1.01	169	1.96	437	1.97	223	28-Feb-19	10:06 AM	Thursday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.14	0.14	0.11	0.14	-6.67	482	0.14	215	0.145	183	28-Feb-19	10:06 AM	Thursday
MAXIS BERHAD	6012	5.35	5.41	5.26	5.32	-0.93	"4,270"	5.31	199	5.32	241	28-Feb-19	10:06 AM	Thursday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.025	"1,000"	0.035	"1,000"	28-Feb-19	10:06 AM	Thursday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	0.05	0.05	0.05	0.05	-16.67	50	0.045	"1,700"	0.05	"2,000"	28-Feb-19	10:06 AM	Thursday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	28-Feb-19	10:06 AM	Thursday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	28-Feb-19	10:06 AM	Thursday
MALAYAN BANKING BHD	1155	9.59	9.63	9.58	9.6	0.21	"6,302"	9.59	416	9.6	"1,317"	28-Feb-19	10:06 AM	Thursday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	0.09	0.09	0.09	0.09	-5.26	185	0.09	"1,000"	0.095	300	28-Feb-19	10:06 AM	Thursday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.025	0	0	0.005	"10,920"	0.015	300	28-Feb-19	10:06 AM	Thursday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.065	0	0	0.025	"3,000"	0.03	"3,000"	28-Feb-19	10:06 AM	Thursday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	-	-	-	0.02	0	0	0.015	164	0.02	"10,133"	28-Feb-19	10:06 AM	Thursday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.035	"5,000"	0.04	"5,000"	28-Feb-19	10:06 AM	Thursday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.035	0	0	0.03	"5,000"	0.035	"7,460"	28-Feb-19	10:06 AM	Thursday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.125	0	0	0.125	"3,000"	0.13	"6,400"	28-Feb-19	10:06 AM	Thursday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.115	0.115	0.115	0.115	0	149	0.115	"5,000"	0.12	"5,000"	28-Feb-19	10:06 AM	Thursday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.115	0.115	0.115	0.115	0	"1,400"	0.115	"2,000"	0.12	"6,318"	28-Feb-19	10:06 AM	Thursday
MALAYSIAN BULK CARRIERS BHD	5077	0.63	0.63	0.625	0.63	-0.79	480	0.625	300	0.63	4	28-Feb-19	10:06 AM	Thursday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	30	0.9	30	28-Feb-19	10:06 AM	Thursday
MUAR BAN LEE GROUP BERHAD	5152	-	-	-	1.05	0	0	1.05	40	1.07	90	28-Feb-19	10:06 AM	Thursday
MUAR BAN LEE-WARRANTS 12/22	5152WA	0.3	0.3	0.3	0.3	-13.04	200	0.285	100	0.3	300	28-Feb-19	10:06 AM	Thursday
MBM RESOURCES BHD	5983	2.7	2.82	2.7	2.75	6.18	"6,972"	2.74	25	2.75	317	28-Feb-19	10:06 AM	Thursday
MALAYSIA BUILDING SOCIETY BHD	1171	1.04	1.05	1.03	1.04	0	"8,969"	1.03	"17,175"	1.04	393	28-Feb-19	10:06 AM	Thursday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	28-Feb-19	10:06 AM	Thursday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	0.02	0.02	0.015	0.015	-25	51	0.015	"1,599"	0.02	"2,954"	28-Feb-19	10:06 AM	Thursday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	0.08	0.08	0.08	0.08	0	249	0.075	"1,000"	0.08	"1,000"	28-Feb-19	10:06 AM	Thursday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	-	-	-	0.07	0	0	0.065	"1,100"	0.075	"1,000"	28-Feb-19	10:06 AM	Thursday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.07	0	0	0.065	"10,000"	0.07	"1,000"	28-Feb-19	10:06 AM	Thursday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.075	0	0	0.07	"5,000"	0.075	"1,000"	28-Feb-19	10:06 AM	Thursday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.035	0	0	0.03	"5,000"	0.035	"3,000"	28-Feb-19	10:06 AM	Thursday
MB WORLD GROUP BERHAD	7189	-	-	-	1.69	0	0	1.53	90	1.7	603	28-Feb-19	10:06 AM	Thursday
MCE HOLDINGS BERHAD	7004	-	-	-	0.59	0	0	0.53	100	0.59	160	28-Feb-19	10:06 AM	Thursday
MCLEAN TECHNOLOGIES BERHAD	167	-	-	-	0.1	0	0	0.1	"2,150"	0.105	150	28-Feb-19	10:06 AM	Thursday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.035	0	0	0.015	"2,100"	0.035	580	28-Feb-19	10:06 AM	Thursday
MCT BERHAD	5182	-	-	-	0.66	0	0	0.6	133	0.66	40	28-Feb-19	10:06 AM	Thursday
MEDA INC. BHD	5040	-	-	-	0.28	0	0	0.275	"1,500"	0.28	50	28-Feb-19	10:06 AM	Thursday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	500	0.095	300	28-Feb-19	10:06 AM	Thursday
MEDA INC.BHD-WB 2012/2022	5040WB	-	-	-	0.025	0	0	0.015	"12,380"	0.025	"6,493"	28-Feb-19	10:06 AM	Thursday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.025	0	0	0.02	"4,400"	0.03	"1,490"	28-Feb-19	10:06 AM	Thursday
MEDIA PRIMA BHD	4502	0.48	0.485	0.475	0.48	1.05	"21,132"	0.475	"2,617"	0.48	69	28-Feb-19	10:06 AM	Thursday
MEDIA CHINESE INTERNATIONAL LT	5090	0.22	0.22	0.22	0.22	0	"1,150"	0.22	50	0.225	200	28-Feb-19	10:06 AM	Thursday
MEGA SUN CITY HOLDINGS BERHAD	81	-	-	-	0.16	0	0	0.16	150	0.17	575	28-Feb-19	10:06 AM	Thursday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.065	0	0	0.055	"1,000"	0.07	569	28-Feb-19	10:06 AM	Thursday
MELATI EHSAN HOLDINGS BHD	5129	-	-	-	0.5	0	0	0.465	60	0.5	320	28-Feb-19	10:06 AM	Thursday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.12	0.13	0.12	0.125	8.7	"11,464"	0.125	253	0.13	810	28-Feb-19	10:06 AM	Thursday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	-	-	-	0.045	0	0	0.045	350	0.055	"1,244"	28-Feb-19	10:06 AM	Thursday
MENANG CORPORATION (M) BHD	1694	-	-	-	0.385	0	0	0.36	100	0.4	16	28-Feb-19	10:06 AM	Thursday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.005	0.01	0.005	0.01	0	"1,100"	0.005	"15,001"	0.01	"15,996"	28-Feb-19	10:06 AM	Thursday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	-	-	-	0.175	0	0	0.16	"5,000"	0.165	"5,000"	28-Feb-19	10:06 AM	Thursday
MENTIGA CORPORATION BHD	5223	-	-	-	0.51	0	0	0.5	30	0.55	32	28-Feb-19	10:06 AM	Thursday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.88	0	0	0.86	50	0.94	18	28-Feb-19	10:06 AM	Thursday
MERGE ENERGY BHD	5006	1.09	1.1	1.09	1.09	1.87	"1,061"	1.08	20	1.09	110	28-Feb-19	10:06 AM	Thursday
MESB BHD	7234	0.27	0.295	0.265	0.295	13.46	722	0.27	300	0.29	100	28-Feb-19	10:06 AM	Thursday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.085	0.09	0.085	0.09	20	"2,050"	0.085	"2,302"	0.09	636	28-Feb-19	10:06 AM	Thursday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.015	330	1.05	10	28-Feb-19	10:06 AM	Thursday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.842	0	0	0.836	330	0.844	330	28-Feb-19	10:06 AM	Thursday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.03	0	0	1.035	330	1.06	330	28-Feb-19	10:06 AM	Thursday
METROD HOLDINGS BERHAD	6149	-	-	-	1.75	0	0	1.6	50	1.78	32	28-Feb-19	10:06 AM	Thursday
MEGA FIRST CORPORATION BHD	3069	3.88	3.88	3.88	3.88	0	252	3.87	20	3.88	103	28-Feb-19	10:06 AM	Thursday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.68	1.68	1.66	1.66	-1.78	90	1.65	70	1.69	51	28-Feb-19	10:06 AM	Thursday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	28-Feb-19	10:06 AM	Thursday
