Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
ECONPILE HOLDINGS BHD	5253	0.46	0.475	0.455	0.465	2.2	"34,538"	0.465	"1,617"	0.47	"1,757"	26-Mar-19	12:36 PM	Tuesday
ECONPILE HOLDINGS BERHAD - WARRANTS A 2018/2023	5253WA	0.11	0.11	0.11	0.11	-4.35	"3,935"	0.11	265	0.115	"9,275"	26-Mar-19	12:36 PM	Tuesday
ECO WORLD DEVELOPMENT GROUP BERHAD	8206	0.925	0.93	0.91	0.915	-0.54	"3,764"	0.91	"1,306"	0.915	345	26-Mar-19	12:36 PM	Tuesday
ECOWLD-CQ: CW ECO WORLD DEVELOPMENT GROUP BERHAD (MIBB)	8206CQ	-	-	-	0.005	0	0	0	0	0.01	250	26-Mar-19	12:36 PM	Tuesday
ECOWLD-CR: CW ECO WORLD DEVELOPMENT GROUP BERHAD (AM)	8206CR	-	-	-	0.15	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
ECOWLD-CS: CW ECO WORLD DEVELOPMENT GROUP BERHAD (MACQ)	8206CS	-	-	-	0.035	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
ECOWLD-CT: CW ECO WORLD DEVELOPMENT GROUP BERHAD (KIBB)	8206CT	0.02	0.02	0.02	0.02	-86.67	"1,208"	0.015	"8,000"	0.02	"3,942"	26-Mar-19	12:36 PM	Tuesday
ECO WORLD DEVELOPMENT GROUP BERHAD - WARRANTS 2015/2022	8206WA	-	-	-	0.18	0	0	0.17	470	0.19	160	26-Mar-19	12:36 PM	Tuesday
EDARAN BHD	5036	0.53	0.535	0.525	0.535	0.94	"1,360"	0.535	10	0.54	674	26-Mar-19	12:36 PM	Tuesday
EDEN INC. BHD	7471	0.12	0.13	0.12	0.13	4	"14,181"	0.125	"23,401"	0.13	"12,839"	26-Mar-19	12:36 PM	Tuesday
EDEN INC. BERHAD - WARRANTS B 2018/2021	7471WB	0.045	0.045	0.045	0.045	12.5	"4,677"	0.045	"2,323"	0.05	"15,401"	26-Mar-19	12:36 PM	Tuesday
UEM EDGENTA BERHAD	1368	2.82	2.82	2.81	2.82	0	"1,908"	2.8	120	2.82	158	26-Mar-19	12:36 PM	Tuesday
EDUSPEC HOLDINGS BERHAD	107	0.025	0.03	0.025	0.03	20	"30,301"	0.025	"215,270"	0.03	"125,003"	26-Mar-19	12:36 PM	Tuesday
EFFICIENT E-SOLUTIONS BHD	64	0.19	0.19	0.19	0.19	0	500	0.185	600	0.2	850	26-Mar-19	12:36 PM	Tuesday
EXCEL FORCE MSC BHD	65	0.465	0.475	0.465	0.465	0	"3,627"	0.465	727	0.47	"1,126"	26-Mar-19	12:36 PM	Tuesday
EXCEL FORCE MSC BHD-WARRANT A 14/19	0065WA	0.125	0.13	0.12	0.12	-4	"5,542"	0.115	"2,293"	0.125	"2,358"	26-Mar-19	12:36 PM	Tuesday
EG INDUSTRIES BHD	8907	0.455	0.46	0.45	0.46	1.1	"3,202"	0.455	678	0.46	260	26-Mar-19	12:36 PM	Tuesday
EG INDUSTRIES BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022	8907PA	-	-	-	0.5	0	0	0.45	100	0.48	200	26-Mar-19	12:36 PM	Tuesday
EG INDUSTRIES BERHAD - WARRANTS 2015/2020	8907WC	-	-	-	0.145	0	0	0.14	200	0.15	250	26-Mar-19	12:36 PM	Tuesday
ESTHETICS INTERNATIONAL GROUP	5081	-	-	-	0.66	0	0	0.62	50	0.67	60	26-Mar-19	12:36 PM	Tuesday
EITA RESOURCES BERHAD	5208	1.3	1.3	1.3	1.3	-0.76	60	1.3	70	1.36	50	26-Mar-19	12:36 PM	Tuesday
EKA NOODLES BERHAD	7182	-	-	-	0.06	0	0	0.06	903	0.065	211	26-Mar-19	12:36 PM	Tuesday
EKOVEST BHD	8877	0.505	0.51	0.5	0.505	0	"54,440"	0.5	"10,666"	0.505	"1,257"	26-Mar-19	12:36 PM	Tuesday
EKOVEST-CQ: CW EKOVEST BERHAD (RHB)	8877CQ	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
EKOVEST-CR: CW EKOVEST BERHAD (KIBB)	8877CR	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:12 PM	Tuesday
EKOVEST-CS: CW EKOVEST BERHAD (RHB)	8877CS	-	-	-	0.035	0	0	0	0	0.025	100	26-Mar-19	12:36 PM	Tuesday
EKOVEST-CT: CW EKOVEST BERHAD (MACQ)	8877CT	-	-	-	0.03	0	0	0.025	"3,000"	0.03	300	26-Mar-19	12:36 PM	Tuesday
EKOVEST BHD-WARRANTS B 14/19	8877WB	0.065	0.065	0.06	0.06	-7.69	"8,673"	0.06	"2,514"	0.065	"12,134"	26-Mar-19	12:36 PM	Tuesday
EKSONS CORPORATION BHD	9016	-	-	-	0.81	0	0	0.785	30	0.81	22	26-Mar-19	12:36 PM	Tuesday
ELK-DESA RESOURCES BERHAD	5228	1.38	1.38	1.38	1.38	0	332	1.38	200	1.39	200	26-Mar-19	12:36 PM	Tuesday
ELK-DESA RESOURCES BHD-ICULS 2014/2022	5228LA	-	-	-	1.13	0	0	0.88	40	1.29	10	26-Mar-19	12:36 PM	Tuesday
ELSOFT RESEARCH BHD	90	0.99	0.995	0.985	0.985	-1.01	"2,781"	0.985	"1,825"	0.99	933	26-Mar-19	12:36 PM	Tuesday
EONMETALL GROUP BHD	7217	0.42	0.42	0.405	0.405	-4.71	570	0.405	70	0.42	100	26-Mar-19	12:36 PM	Tuesday
EMICO HOLDINGS BHD	9091	0.165	0.165	0.165	0.165	-5.71	100	0.165	160	0.17	100	26-Mar-19	12:36 PM	Tuesday
ENCORP BHD	6076	-	-	-	0.38	0	0	0.36	90	0.385	54	26-Mar-19	12:36 PM	Tuesday
ENG KAH CORPORATION BHD	7149	0.915	0.93	0.915	0.915	-1.61	94	0.88	200	1.04	10	26-Mar-19	12:36 PM	Tuesday
ENGTEX GROUP BHD	5056	0.835	0.835	0.835	0.835	-1.18	30	0.82	110	0.84	80	26-Mar-19	12:36 PM	Tuesday
ENRA GROUP BERHAD	8613	-	-	-	1.45	0	0	1.43	1	1.5	50	26-Mar-19	12:36 PM	Tuesday
EP MANUFACTURING BHD	7773	-	-	-	0.37	0	0	0.35	70	0.37	"1,310"	26-Mar-19	12:36 PM	Tuesday
EVERSAFE RUBBER BERHAD	190	-	-	-	0.205	0	0	0.205	399	0.22	50	26-Mar-19	12:36 PM	Tuesday
ES CERAMICS TECHNOLOGY BHD	100	-	-	-	0.16	0	0	0.15	900	0.16	"4,200"	26-Mar-19	12:36 PM	Tuesday
EUPE CORPORATION BHD	6815	0.625	0.625	0.62	0.62	-1.59	140	0.615	110	0.625	7	26-Mar-19	12:36 PM	Tuesday
EURO HOLDINGS BHD	7208	0.135	0.135	0.135	0.135	0	650	0.13	"2,360"	0.14	"12,800"	26-Mar-19	12:36 PM	Tuesday
EUROSPAN HOLDINGS BHD	7094	-	-	-	0.405	0	0	0.48	1	0.49	150	26-Mar-19	12:36 PM	Tuesday
EVERGREEN FIBREBOARD BHD	5101	0.37	0.37	0.365	0.37	-1.33	"3,060"	0.365	"3,268"	0.37	"2,540"	26-Mar-19	12:36 PM	Tuesday
EWEIN BERHAD	7249	0.58	0.58	0.57	0.575	0	"2,719"	0.57	"1,475"	0.575	10	26-Mar-19	12:36 PM	Tuesday
ECO WORLD INTERNATIONAL BERHAD	5283	0.75	0.76	0.75	0.755	0.67	"1,511"	0.75	362	0.755	197	26-Mar-19	12:36 PM	Tuesday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.145	0.145	0.14	0.145	0	"1,000"	0.14	200	0.15	"3,450"	26-Mar-19	12:36 PM	Tuesday
FRASER & NEAVE HOLDINGS BHD	3689	34.7	34.7	34.5	34.6	0.58	312	34.58	30	34.6	59	26-Mar-19	12:36 PM	Tuesday
FACB INDUSTRIES INCORPORATED	2984	-	-	-	1.27	0	0	1.21	30	1.26	10	26-Mar-19	12:36 PM	Tuesday
FAJARBARU BUILDER GRP BHD	7047	0.385	0.385	0.375	0.38	-3.8	"13,272"	0.375	"5,628"	0.38	2	26-Mar-19	12:36 PM	Tuesday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.03	0.03	0.025	0.025	-28.57	"18,664"	0.025	500	0.03	"11,219"	26-Mar-19	12:36 PM	Tuesday
FAR EAST HOLDINGS BHD	5029	-	-	-	2.76	0	0	2.65	50	2.81	3	26-Mar-19	12:36 PM	Tuesday
FARLIM GROUP (M) BHD	6041	-	-	-	0.355	0	0	0.355	87	0.36	100	26-Mar-19	12:36 PM	Tuesday
FAVELLE FAVCO BHD	7229	-	-	-	2.68	0	0	2.65	10	2.7	10	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0.005	"5,164"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.02	0	0	0	0	0.015	50	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.005	0	0	0	0	0.01	"1,700"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.07	0	0	0	0	0.135	300	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	-	-	-	0.1	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	-	-	-	0.03	0	0	0.025	20	0.03	"1,000"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	0.025	0.025	0.025	0.025	0	200	0.02	"3,400"	0.025	"1,000"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	0.13	0.13	0.13	0.13	0	60	0	0	0.15	500	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.215	0.22	0.205	0.205	-2.38	"1,300"	0.205	200	0.225	100	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	0.045	0.045	0.045	0.045	0	50	0.04	"2,000"	0.045	"1,000"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	-	-	-	0.115	0	0	0.1	50	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	-	-	-	0.19	0	0	0.165	100	0.445	3	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	-	-	-	1.77	0	0	1.76	25	1.77	500	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	-	-	-	0.02	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	-	-	-	0.085	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	-	-	-	0.165	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	-	-	-	0.23	0	0	0.245	"1,000"	0.25	"1,000"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	0.15	0.15	0.15	0.15	3.45	"9,500"	0.135	100	0.15	50	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	-	-	-	0.22	0	0	0.225	"1,000"	0.23	"1,000"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	-	-	-	0.225	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	0.37	0.37	0.37	0.37	-2.63	"7,000"	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	0.06	0.065	0.06	0.065	0	"1,450"	0.06	"2,150"	0.065	"3,906"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	0.115	0.115	0.115	0.115	-4.17	400	0.11	"1,000"	0.125	"1,580"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	-	-	-	0.24	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	-	-	-	0.325	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	-	-	-	0.12	0	0	0.12	"1,000"	0.125	"1,000"	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.255	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	0.285	0.285	0.285	0.285	-1.72	70	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	0.165	0.165	0.165	0.165	0	250	0.16	180	0	0	26-Mar-19	12:36 PM	Tuesday
FCW HOLDINGS BHD	2755	-	-	-	0.715	0	0	0.735	40	0.94	20	26-Mar-19	12:36 PM	Tuesday
FGV HOLDINGS BERHAD	5222	1.17	1.18	1.15	1.16	0	"55,394"	1.16	"7,378"	1.17	"3,851"	26-Mar-19	12:36 PM	Tuesday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	0.005	0.005	0.005	0.005	0	"2,400"	0.005	"3,288"	0.01	"2,493"	26-Mar-19	12:36 PM	Tuesday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	-	-	-	0.01	0	0	0.005	"5,450"	0.01	"5,880"	26-Mar-19	12:36 PM	Tuesday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	-	-	-	0.005	0	0	0	0	0.005	"5,000"	26-Mar-19	12:36 PM	Tuesday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	-	-	-	0.025	0	0	0	0	0.04	112	26-Mar-19	12:36 PM	Tuesday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.085	0.085	0.085	0.085	-5.56	"1,250"	0.085	150	0.095	"5,250"	26-Mar-19	12:36 PM	Tuesday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.175	0.175	0.165	0.165	-5.71	"9,057"	0.165	148	0.17	"1,651"	26-Mar-19	12:36 PM	Tuesday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	-	-	-	0.25	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.17	0.175	0.17	0.175	-2.78	"1,495"	0.175	"2,000"	0.18	"2,000"	26-Mar-19	12:36 PM	Tuesday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	-	-	-	0.32	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.405	0.415	0.4	0.41	1.23	218	0.4	163	0.415	"1,000"	26-Mar-19	12:36 PM	Tuesday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.15	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FIAMMA HOLDINGS BHD	6939	-	-	-	0.47	0	0	0.47	212	0.485	49	26-Mar-19	12:36 PM	Tuesday
FIBON BERHAD	149	0.41	0.41	0.41	0.41	0	500	0.405	80	0.43	210	26-Mar-19	12:36 PM	Tuesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	0.475	0.49	0.475	0.49	-2	135	0.475	197	0.49	580	26-Mar-19	12:36 PM	Tuesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.085	0	0	0.085	200	0.09	200	26-Mar-19	12:36 PM	Tuesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.055	"6,100"	0	0	26-Mar-19	12:36 PM	Tuesday
FIMA CORPORATION BHD	3107	1.92	1.92	1.92	1.92	0	362	1.92	178	1.96	45	26-Mar-19	12:36 PM	Tuesday
FINTEC GLOBAL BERHAD	150	-	-	-	0.05	0	0	0.05	"120,278"	0.055	"34,703"	26-Mar-19	12:36 PM	Tuesday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	-	-	-	0.025	0	0	0.025	"16,379"	0.03	"62,336"	26-Mar-19	12:36 PM	Tuesday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	-	-	-	0.01	0	0	0.01	"90,637"	0.015	"12,421"	26-Mar-19	12:36 PM	Tuesday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	-	-	-	0.02	0	0	0.015	"26,251"	0.02	82	26-Mar-19	12:36 PM	Tuesday
FITTERS DIVERSIFIED BHD	9318	0.47	0.48	0.47	0.475	1.06	"34,833"	0.47	"3,740"	0.475	"2,291"	26-Mar-19	12:36 PM	Tuesday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	0.02	0.02	0.02	0.02	0	"14,891"	0.015	"4,500"	0.02	"3,546"	26-Mar-19	12:36 PM	Tuesday
FOCUS LUMBER BERHAD	5197	1.64	1.65	1.64	1.65	0.61	971	1.65	244	1.66	461	26-Mar-19	12:36 PM	Tuesday
FOCUS DYNAMICS GROUP BERHAD	116	-	-	-	0.135	0	0	0.135	"17,995"	0.14	"13,561"	26-Mar-19	12:36 PM	Tuesday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.085	0	0	0.085	300	0.09	"2,115"	26-Mar-19	12:36 PM	Tuesday
FOCUS POINT HOLDINGS BERHAD	157	-	-	-	0.345	0	0	0.325	250	0.355	300	26-Mar-19	12:36 PM	Tuesday
FOUNDPAC GROUP BERHAD	5277	0.295	0.3	0.295	0.3	1.69	"4,389"	0.295	"7,287"	0.3	"10,734"	26-Mar-19	12:36 PM	Tuesday
FORMOSA PROSONIC INDUSTRIES	9172	1.8	1.82	1.8	1.81	0.56	496	1.81	294	1.82	689	26-Mar-19	12:36 PM	Tuesday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.6	0.6	0.6	0.6	0	936	0.595	440	0.6	284	26-Mar-19	12:36 PM	Tuesday
FRONTKEN CORPORATION BHD	128	0.945	0.955	0.945	0.95	0.53	"30,475"	0.95	"1,451"	0.955	"3,202"	26-Mar-19	12:36 PM	Tuesday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
G3 GLOBAL BERHAD	7184	-	-	-	0.71	0	0	0.71	50	0.78	78	26-Mar-19	12:36 PM	Tuesday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.7	0	0	0.51	200	0.72	100	26-Mar-19	12:36 PM	Tuesday
GADANG HOLDINGS BHD	9261	0.645	0.65	0.645	0.65	1.56	"4,187"	0.645	"3,916"	0.65	"2,941"	26-Mar-19	12:36 PM	Tuesday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.195	0.2	0.19	0.2	2.56	"3,881"	0.195	263	0.2	"4,998"	26-Mar-19	12:36 PM	Tuesday
GAMUDA BHD	5398	2.84	2.87	2.84	2.85	0.35	"4,759"	2.84	"1,482"	2.85	"1,879"	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	-	-	-	0.005	0	0	0	0	0.005	"4,246"	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	0.03	0.03	0.03	0.03	0	300	0.025	"1,400"	0.03	"1,000"	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	-	-	-	0.06	0	0	0	0	0.06	30	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	0.16	0.16	0.16	0.16	3.23	2	0.155	"1,000"	0.16	"1,000"	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	-	-	-	0.105	0	0	0.09	"5,000"	0.095	"5,000"	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	0.065	0.065	0.065	0.065	0	"4,900"	0.06	"1,000"	0.085	110	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	-	-	-	0.09	0	0	0.09	"3,000"	0.095	"3,000"	26-Mar-19	12:36 PM	Tuesday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	0.09	0.09	0.09	0.09	0	"8,000"	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
GAMUDA BERHAD-WARRANTS E	5398WE	0.215	0.215	0.215	0.215	2.38	"2,551"	0.215	209	0.22	"1,707"	26-Mar-19	12:36 PM	Tuesday
GAS MALAYSIA BERHAD	5209	2.88	2.88	2.88	2.88	0	5	2.85	250	2.88	220	26-Mar-19	12:36 PM	Tuesday
GABUNGAN AQRS BERHAD	5226	1.24	1.26	1.24	1.25	0.81	"3,517"	1.24	"1,814"	1.25	740	26-Mar-19	12:36 PM	Tuesday
GABUNGAN AQRS BERHAD-WARRANTS B	5226WB	0.315	0.33	0.31	0.33	4.76	"38,964"	0.325	"11,555"	0.33	"10,971"	26-Mar-19	12:36 PM	Tuesday
GUAN CHONG BHD	5102	3.65	3.66	3.63	3.66	0.83	492	3.66	146	3.67	66	26-Mar-19	12:36 PM	Tuesday
GCB-CA: CW GUAN CHONG BERHAD (RHB)	5102CA	-	-	-	0.27	0	0	0.255	500	0.28	100	26-Mar-19	12:36 PM	Tuesday
GRAND CENTRAL ENTERPRISES BHD	5592	0.47	0.47	0.47	0.47	0	40	0.47	60	0.48	2	26-Mar-19	12:36 PM	Tuesday
GDB HOLDINGS BERHAD	198	0.27	0.27	0.265	0.27	-1.82	"17,191"	0.265	"6,420"	0.27	"3,320"	26-Mar-19	12:36 PM	Tuesday
GD EXPRESS CARRIER BHD	78	0.345	0.355	0.34	0.345	0	"15,421"	0.345	"6,247"	0.35	"2,148"	26-Mar-19	12:36 PM	Tuesday
GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)	0078CN	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020	0078WB	0.06	0.065	0.06	0.065	18.18	"27,112"	0.06	"15,059"	0.065	"24,204"	26-Mar-19	12:36 PM	Tuesday
GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)	0580C1	-	-	-	0.065	0	0	0.005	500	0	0	26-Mar-19	12:36 PM	Tuesday
GENETEC TECHNOLOGY BERHAD	104	-	-	-	1.66	0	0	1.66	100	1.69	140	26-Mar-19	12:36 PM	Tuesday
GENTING MALAYSIA BERHAD	4715	3.33	3.33	3.28	3.29	-0.9	"32,609"	3.29	"3,786"	3.3	"3,608"	26-Mar-19	12:36 PM	Tuesday
GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)	471538	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
GENM-C39: CW GENTING MALAYSIA BERHAD (AM)	471539	-	-	-	0.005	0	0	0	0	0	0	26-Mar-19	7:11 PM	Tuesday
GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)	471540	-	-	-	0.15	0	0	0	0	0	0	26-Mar-19	12:36 PM	Tuesday
