Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
EA HOLDINGS BERHAD-WARRANTS 2014/2019	0154WB	-	-	-	0.005	0	0	0	0	0	0	22-Feb-19	4:37 PM	Friday
EA HOLDINGS BERHAD - WARRANTS 14/19	0154WC	-	-	-	0.005	0	0	0	0	0.005	"417,315"	22-Feb-19	4:37 PM	Friday
EA HOLDINGS BERHAD - WARRANTS D 2017/2022	0154WD	-	-	-	0.01	0	0	0.005	"157,501"	0.01	"153,731"	22-Feb-19	4:37 PM	Friday
EA HOLDINGS BERHAD - WARRANTS E 2018/2023	0154WE	0.005	0.01	0.005	0.01	0	"1,510"	0.005	"779,285"	0.01	"82,790"	22-Feb-19	4:37 PM	Friday
EASTLAND EQUITY BHD	2097	0.12	0.12	0.11	0.115	-4.17	"5,965"	0.115	"5,990"	0.12	"24,856"	22-Feb-19	4:37 PM	Friday
E.A.TECHNIQUE (M) BERHAD	5259	0.5	0.5	0.485	0.485	-3.96	"14,046"	0.485	"4,275"	0.49	711	22-Feb-19	4:37 PM	Friday
ECM LIBRA FINANCIAL GRP BHD	2143	-	-	-	0.325	0	0	0.275	228	0.32	278	22-Feb-19	4:37 PM	Friday
ECOFIRST CONSOLIDATED BHD	3557	0.3	0.3	0.295	0.295	0	"3,870"	0.295	"2,380"	0.3	"8,390"	22-Feb-19	4:37 PM	Friday
ECOFIRST CONSOLIDATED BHD-WARRANTS 14/19	3557WC	-	-	-	0.03	0	0	0.025	"1,300"	0.03	"1,909"	22-Feb-19	4:37 PM	Friday
ECOBUILT HOLDINGS BERHAD	59	0.27	0.285	0.27	0.285	0	37	0.27	"1,213"	0.285	30	22-Feb-19	4:37 PM	Friday
ECONPILE HOLDINGS BHD	5253	0.535	0.565	0.515	0.555	3.74	"259,069"	0.555	"4,307"	0.56	"7,106"	22-Feb-19	4:37 PM	Friday
ECONPILE HOLDINGS BERHAD - WARRANTS A 2018/2023	5253WA	0.135	0.14	0.125	0.135	0	"33,106"	0.13	"2,300"	0.135	"1,912"	22-Feb-19	4:37 PM	Friday
ECO WORLD DEVELOPMENT GROUP BERHAD	8206	0.965	0.985	0.955	0.985	2.07	"9,497"	0.975	1	0.985	13	22-Feb-19	4:37 PM	Friday
ECOWLD-CQ: CW ECO WORLD DEVELOPMENT GROUP BERHAD (MIBB)	8206CQ	-	-	-	0.005	0	0	0	0	0.005	"1,040"	22-Feb-19	4:37 PM	Friday
ECOWLD-CR: CW ECO WORLD DEVELOPMENT GROUP BERHAD (AM)	8206CR	-	-	-	0.15	0	0	0	0	0.01	"5,000"	22-Feb-19	4:37 PM	Friday
ECOWLD-CS: CW ECO WORLD DEVELOPMENT GROUP BERHAD (MACQ)	8206CS	-	-	-	0.035	0	0	0.005	100	0.025	100	22-Feb-19	4:37 PM	Friday
ECOWLD-CT: CW ECO WORLD DEVELOPMENT GROUP BERHAD (KIBB)	8206CT	-	-	-	0.15	0	0	0.03	100	0.035	100	22-Feb-19	4:37 PM	Friday
ECO WORLD DEVELOPMENT GROUP BERHAD - WARRANTS 2015/2022	8206WA	0.2	0.205	0.2	0.205	0	200	0.195	400	0.205	518	22-Feb-19	4:37 PM	Friday
EDARAN BHD	5036	0.59	0.59	0.58	0.58	-0.85	"8,981"	0.575	"1,691"	0.58	88	22-Feb-19	4:37 PM	Friday
EDEN INC. BHD	7471	0.12	0.12	0.12	0.12	-4	"17,597"	0.12	949	0.125	"34,115"	22-Feb-19	4:37 PM	Friday
EDEN INC. BERHAD - WARRANTS B 2018/2021	7471WB	-	-	-	0.05	0	0	0.045	"12,045"	0.055	"7,785"	22-Feb-19	4:37 PM	Friday
UEM EDGENTA BERHAD	1368	2.88	2.88	2.74	2.76	-3.16	"2,666"	2.76	74	2.79	22	22-Feb-19	4:37 PM	Friday
EDUSPEC HOLDINGS BERHAD	107	0.03	0.03	0.025	0.025	-16.67	"13,143"	0.025	"301,094"	0.03	"77,291"	22-Feb-19	4:37 PM	Friday
EFFICIENT E-SOLUTIONS BHD	64	0.2	0.2	0.185	0.19	0	127	0.18	"1,700"	0.19	838	22-Feb-19	4:37 PM	Friday
EXCEL FORCE MSC BHD	65	0.53	0.57	0.53	0.55	3.77	"157,800"	0.545	"1,592"	0.55	2	22-Feb-19	4:37 PM	Friday
EXCEL FORCE MSC BHD-WARRANT A 14/19	0065WA	0.17	0.195	0.17	0.185	8.82	"53,482"	0.185	179	0.19	"1,620"	22-Feb-19	4:37 PM	Friday
EG INDUSTRIES BHD	8907	0.465	0.47	0.465	0.465	0	"2,460"	0.46	"1,611"	0.465	312	22-Feb-19	4:37 PM	Friday
EG INDUSTRIES BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES 2017/2022	8907PA	-	-	-	0.485	0	0	0.455	"1,196"	0.485	305	22-Feb-19	4:37 PM	Friday
EG INDUSTRIES BERHAD - WARRANTS 2015/2020	8907WC	0.145	0.145	0.145	0.145	-3.33	500	0.14	"1,309"	0.15	769	22-Feb-19	4:37 PM	Friday
ESTHETICS INTERNATIONAL GROUP	5081	-	-	-	0.66	0	0	0.6	"1,000"	0.65	200	22-Feb-19	4:37 PM	Friday
EITA RESOURCES BERHAD	5208	1.45	1.45	1.45	1.45	-1.36	50	1.44	40	1.47	50	22-Feb-19	4:37 PM	Friday
EKA NOODLES BERHAD	7182	0.065	0.065	0.065	0.065	0	250	0.065	"5,897"	0.07	"1,640"	22-Feb-19	4:37 PM	Friday
EKOVEST BHD	8877	0.595	0.63	0.595	0.6	0.84	"276,750"	0.6	"5,418"	0.605	"9,325"	22-Feb-19	4:37 PM	Friday
EKOVEST-CQ: CW EKOVEST BERHAD (RHB)	8877CQ	-	-	-	0.01	0	0	0.005	"5,000"	0.01	"5,000"	22-Feb-19	4:37 PM	Friday
EKOVEST-CR: CW EKOVEST BERHAD (KIBB)	8877CR	-	-	-	0.005	0	0	0	0	0.005	"5,100"	22-Feb-19	4:37 PM	Friday
EKOVEST-CS: CW EKOVEST BERHAD (RHB)	8877CS	-	-	-	0.055	0	0	0.055	"5,000"	0.06	"5,000"	22-Feb-19	4:37 PM	Friday
EKOVEST-CT: CW EKOVEST BERHAD (MACQ)	8877CT	0.075	0.085	0.07	0.075	0	"36,666"	0.07	"10,500"	0.075	"10,000"	22-Feb-19	4:37 PM	Friday
EKOVEST BHD-WARRANTS B 14/19	8877WB	0.11	0.13	0.11	0.115	0	"144,780"	0.115	367	0.12	"4,935"	22-Feb-19	4:37 PM	Friday
EKSONS CORPORATION BHD	9016	0.81	0.835	0.81	0.815	-0.61	100	0.8	90	0.815	72	22-Feb-19	4:37 PM	Friday
ELK-DESA RESOURCES BERHAD	5228	1.34	1.35	1.33	1.34	0	"3,622"	1.33	510	1.34	70	22-Feb-19	4:37 PM	Friday
ELK-DESA RESOURCES BHD-ICULS 2014/2022	5228LA	-	-	-	1.08	0	0	1.08	153	1.12	100	22-Feb-19	4:37 PM	Friday
ELSOFT RESEARCH BHD	90	1.23	1.25	1.17	1.17	-4.1	"31,754"	1.17	886	1.18	"1,000"	22-Feb-19	4:37 PM	Friday
EONMETALL GROUP BHD	7217	0.445	0.445	0.44	0.445	-1.11	290	0.435	100	0.445	139	22-Feb-19	4:37 PM	Friday
EMICO HOLDINGS BHD	9091	0.195	0.195	0.18	0.18	-2.7	451	0.175	500	0.185	117	22-Feb-19	4:37 PM	Friday
ENCORP BHD	6076	0.39	0.39	0.37	0.37	-13.95	65	0.38	119	0.415	50	22-Feb-19	4:37 PM	Friday
ENG KAH CORPORATION BHD	7149	-	-	-	1.06	0	0	1.01	7	1.06	66	22-Feb-19	4:37 PM	Friday
ENGTEX GROUP BHD	5056	0.865	0.865	0.85	0.855	-1.72	"2,500"	0.86	50	0.865	200	22-Feb-19	4:37 PM	Friday
ENRA GROUP BERHAD	8613	-	-	-	1.53	0	0	1.52	5	1.55	26	22-Feb-19	4:37 PM	Friday
EP MANUFACTURING BHD	7773	0.4	0.41	0.4	0.41	2.5	18	0.4	183	0.41	22	22-Feb-19	4:37 PM	Friday
EVERSAFE RUBBER BERHAD	190	-	-	-	0.25	0	0	0.225	100	0.26	220	22-Feb-19	4:37 PM	Friday
ES CERAMICS TECHNOLOGY BHD	100	0.155	0.155	0.155	0.155	0	"3,450"	0.155	70	0.165	270	22-Feb-19	4:37 PM	Friday
EUPE CORPORATION BHD	6815	0.63	0.63	0.61	0.61	-3.17	"2,505"	0.61	246	0.62	200	22-Feb-19	4:37 PM	Friday
EURO HOLDINGS BHD	7208	0.145	0.145	0.145	0.145	0	"2,612"	0.145	288	0.15	"2,351"	22-Feb-19	4:37 PM	Friday
EUROSPAN HOLDINGS BHD	7094	0.45	0.45	0.45	0.45	0	4	0.425	141	0.45	285	22-Feb-19	4:37 PM	Friday
EVERGREEN FIBREBOARD BHD	5101	0.405	0.405	0.395	0.395	-2.47	"11,153"	0.395	"1,774"	0.4	"3,356"	22-Feb-19	4:37 PM	Friday
EWEIN BERHAD	7249	0.67	0.675	0.655	0.66	-2.22	"18,618"	0.655	"2,448"	0.66	186	22-Feb-19	4:37 PM	Friday
ECO WORLD INTERNATIONAL BERHAD	5283	0.78	0.795	0.765	0.79	1.94	"3,540"	0.785	45	0.79	100	22-Feb-19	4:37 PM	Friday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.155	0.155	0.145	0.155	3.33	"3,735"	0.15	"1,245"	0.155	"1,940"	22-Feb-19	4:37 PM	Friday
FRASER & NEAVE HOLDINGS BHD	3689	35.5	36	35.48	35.6	0.34	176	35.6	15	35.8	1	22-Feb-19	4:37 PM	Friday
FACB INDUSTRIES INCORPORATED	2984	1.26	1.28	1.26	1.28	-1.54	170	1.26	50	1.28	20	22-Feb-19	4:37 PM	Friday
FAJARBARU BUILDER GRP BHD	7047	0.4	0.41	0.4	0.405	-2.41	"10,073"	0.4	"2,323"	0.405	705	22-Feb-19	4:37 PM	Friday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.05	0.05	0.04	0.04	-20	"28,832"	0.04	995	0.045	"6,378"	22-Feb-19	4:37 PM	Friday
FAR EAST HOLDINGS BHD	5029	2.75	2.75	2.75	2.75	-5.17	42	2.76	10	2.9	59	22-Feb-19	4:37 PM	Friday
FARLIM GROUP (M) BHD	6041	0.36	0.37	0.36	0.37	-1.33	198	0.365	38	0.37	70	22-Feb-19	4:37 PM	Friday
FAVELLE FAVCO BHD	7229	2.57	2.59	2.56	2.59	0	189	2.59	68	2.6	78	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0.095	"1,000"	0.105	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0.005	"3,696"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0.005	"2,000"	0.02	100	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0.005	"5,000"	0.02	200	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0.005	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.04	0	0	0.035	"1,000"	0.045	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.01	0	0	0.005	"4,100"	0.015	"4,500"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.13	0	0	0.085	"5,000"	0.09	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	-	-	-	0.18	0	0	0.19	"5,000"	0.195	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	0.085	0.085	0.085	0.085	0	"2,100"	0.085	"1,000"	0.09	"1,200"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	0.07	0.07	0.07	0.07	0	"3,389"	0.07	"1,200"	0.075	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	0.29	0.29	0.28	0.285	-3.39	"11,836"	0.285	"5,000"	0.29	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.445	0.455	0.445	0.455	-3.19	"10,100"	0.455	"5,000"	0.46	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	-	-	-	0.1	0	0	0.09	"1,000"	0.095	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	0.235	0.235	0.23	0.23	-4.17	"1,100"	0.23	"5,000"	0.235	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	0.35	0.35	0.35	0.35	-2.78	70	0.355	"5,000"	0.36	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0.14	"1,000"	0.145	"1,000"	22-Feb-19	4:37 PM	Friday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	1.78	1.78	1.78	1.78	0	31	1.77	12	1.78	485	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	0.03	0.03	0.03	0.03	-14.29	"1,000"	0.025	"1,000"	0.03	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	0.085	0.09	0.085	0.085	6.25	"8,911"	0.08	845	0.085	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0.03	"5,000"	0.035	200	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	0.165	0.165	0.165	0.165	-29.79	"10,065"	0.165	100	0.175	200	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	0.165	0.165	0.165	0.165	-13.16	"1,000"	0.16	"1,000"	0.165	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	0.105	0.11	0.105	0.11	4.76	"17,185"	0.11	"2,000"	0.115	"1,500"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	0.145	0.155	0.145	0.155	3.33	"1,640"	0.145	"1,000"	0.15	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	-	-	-	0.195	0	0	0.2	"5,000"	0.205	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	0.305	0.31	0.305	0.305	3.39	"1,350"	0.3	"5,000"	0.305	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	0.05	0.055	0.05	0.05	0	"5,479"	0.045	"9,679"	0.05	"1,578"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	0.075	0.075	0.075	0.075	7.14	"4,550"	0.07	"1,000"	0.075	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	0.24	0.24	0.24	0.24	4.35	100	0.235	"5,000"	0.24	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	-	-	-	0.32	0	0	0.315	"5,000"	0.32	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	0.08	0.08	0.08	0.08	6.67	100	0.075	"1,000"	0.08	"1,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.295	0	0	0.24	"5,000"	0.245	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	0.26	0.26	0.255	0.255	0	480	0.25	"5,000"	0.255	"5,000"	22-Feb-19	4:37 PM	Friday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	-	-	-	0.135	0	0	0.13	"1,000"	0.135	"1,000"	22-Feb-19	4:37 PM	Friday
FCW HOLDINGS BHD	2755	0.73	0.73	0.73	0.73	0	28	0.73	56	0.78	50	22-Feb-19	4:37 PM	Friday
FGV HOLDINGS BERHAD	5222	1.29	1.31	1.27	1.27	-1.55	"124,973"	1.27	"1,770"	1.28	"24,799"	22-Feb-19	4:37 PM	Friday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0.005	"20,134"	22-Feb-19	4:37 PM	Friday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0.005	"4,060"	22-Feb-19	4:37 PM	Friday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	0.015	0.015	0.015	0.015	-25	"2,630"	0.01	"6,500"	0.015	370	22-Feb-19	4:37 PM	Friday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	0.005	0.005	0.005	0.005	0	"1,000"	0.005	"22,500"	0.015	100	22-Feb-19	4:37 PM	Friday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0.005	"5,000"	22-Feb-19	4:37 PM	Friday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	0.015	0.015	0.01	0.015	0	"4,907"	0.01	"10,225"	0.015	"32,977"	22-Feb-19	4:37 PM	Friday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0.005	100	0.02	100	22-Feb-19	4:37 PM	Friday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	0.02	0.02	0.02	0.02	-33.33	"1,000"	0.02	"10,000"	0.025	"5,000"	22-Feb-19	4:37 PM	Friday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	0.05	0.055	0.05	0.05	-9.09	"22,900"	0.05	"10,000"	0.055	"10,000"	22-Feb-19	4:37 PM	Friday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.12	0.12	0.115	0.12	-4	"7,500"	0.115	"13,500"	0.12	"5,000"	22-Feb-19	4:37 PM	Friday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.245	0.25	0.225	0.23	-6.12	"29,180"	0.225	"2,130"	0.235	900	22-Feb-19	4:37 PM	Friday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	0.3	0.3	0.29	0.29	-14.71	400	0.275	"5,000"	0.285	"5,000"	22-Feb-19	4:37 PM	Friday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.25	0.25	0.235	0.235	-6	"39,400"	0.235	"2,300"	0.24	"5,000"	22-Feb-19	4:37 PM	Friday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	0.38	0.38	0.365	0.365	-2.67	600	0.355	"2,800"	0.375	100	22-Feb-19	4:37 PM	Friday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.535	0.545	0.52	0.52	-3.7	699	0.52	30	0.525	"1,000"	22-Feb-19	4:37 PM	Friday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.2	0	0	0.22	"3,000"	0.23	"3,000"	22-Feb-19	4:37 PM	Friday
FIAMMA HOLDINGS BHD	6939	0.525	0.525	0.525	0.525	0	60	0.525	45	0.53	519	22-Feb-19	4:37 PM	Friday
FIBON BERHAD	149	-	-	-	0.49	0	0	0.45	100	0.5	450	22-Feb-19	4:37 PM	Friday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	0.365	0.365	0.365	0.365	1.39	101	0.345	74	0.365	215	22-Feb-19	4:37 PM	Friday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.07	0	0	0.055	600	0.09	500	22-Feb-19	4:37 PM	Friday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.045	800	0	0	22-Feb-19	4:37 PM	Friday
FIMA CORPORATION BHD	3107	-	-	-	1.88	0	0	1.85	100	1.89	20	22-Feb-19	4:37 PM	Friday
FINTEC GLOBAL BERHAD	150	0.055	0.055	0.055	0.055	-8.33	561	0.055	"14,778"	0.06	"71,646"	22-Feb-19	4:37 PM	Friday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	0.025	0.025	0.025	0.025	0	"3,000"	0.025	"82,322"	0.03	"8,100"	22-Feb-19	4:37 PM	Friday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	-	-	-	0.01	0	0	0.01	"101,693"	0.015	"7,164"	22-Feb-19	4:37 PM	Friday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	-	-	-	0.02	0	0	0.02	"23,900"	0.025	"3,841"	22-Feb-19	4:37 PM	Friday
FITTERS DIVERSIFIED BHD	9318	0.475	0.48	0.47	0.48	1.05	"18,743"	0.475	120	0.48	"3,392"	22-Feb-19	4:37 PM	Friday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	0.04	0.04	0.03	0.035	-12.5	"7,554"	0.03	"11,484"	0.035	200	22-Feb-19	4:37 PM	Friday
FOCUS LUMBER BERHAD	5197	1.73	1.76	1.7	1.76	1.73	"5,916"	1.75	40	1.76	440	22-Feb-19	4:37 PM	Friday
FOCUS DYNAMICS GROUP BERHAD	116	0.14	0.14	0.14	0.14	0	"74,913"	0.135	"12,851"	0.14	"1,208"	22-Feb-19	4:37 PM	Friday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.095	0	0	0.08	500	0.11	100	22-Feb-19	4:37 PM	Friday
FOCUS POINT HOLDINGS BERHAD	157	-	-	-	0.2	0	0	0.205	400	0.23	75	22-Feb-19	4:37 PM	Friday
FOUNDPAC GROUP BERHAD	5277	0.31	0.31	0.3	0.305	-1.61	"31,591"	0.3	"6,663"	0.305	"6,851"	22-Feb-19	4:37 PM	Friday
FORMOSA PROSONIC INDUSTRIES	9172	1.83	1.86	1.78	1.85	-7.5	"90,799"	1.85	71	1.86	"1,509"	22-Feb-19	4:37 PM	Friday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.56	0.565	0.56	0.56	0	760	0.555	240	0.56	570	22-Feb-19	4:37 PM	Friday
FRONTKEN CORPORATION BHD	128	0.96	0.965	0.94	0.965	0	"62,794"	0.96	80	0.965	"1,798"	22-Feb-19	4:37 PM	Friday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	22-Feb-19	4:37 PM	Friday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	22-Feb-19	4:37 PM	Friday
G3 GLOBAL BERHAD	7184	-	-	-	0.785	0	0	0.73	50	0.79	338	22-Feb-19	4:37 PM	Friday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.77	0	0	0.51	200	0.73	300	22-Feb-19	4:37 PM	Friday
GADANG HOLDINGS BHD	9261	0.645	0.65	0.635	0.635	-2.31	"21,033"	0.635	"2,516"	0.64	455	22-Feb-19	4:37 PM	Friday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.15	0.15	0.14	0.15	-3.23	"6,752"	0.145	80	0.15	"1,226"	22-Feb-19	4:37 PM	Friday
GAMUDA BHD	5398	3.1	3.1	3.02	3.05	-1.93	"28,481"	3.04	"2,140"	3.05	"1,330"	22-Feb-19	4:37 PM	Friday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.025	0	0	0.02	"2,500"	0.025	"4,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	0.005	0.005	0.005	0.005	0	45	0	0	0.005	"1,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0.005	"24,079"	22-Feb-19	4:37 PM	Friday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0.005	"1,000"	0.02	499	22-Feb-19	4:37 PM	Friday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0.025	"3,000"	0.03	"1,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	0.07	0.07	0.07	0.07	-6.67	2	0.065	"1,000"	0.075	"1,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	0.1	0.1	0.1	0.1	-4.76	800	0.1	100	0.105	"7,800"	22-Feb-19	4:37 PM	Friday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	0.215	0.215	0.215	0.215	0	4	0.205	"1,000"	0.215	"1,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	0.135	0.135	0.135	0.135	-3.57	"6,000"	0.135	"5,000"	0.14	"5,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	0.115	0.115	0.11	0.115	-4.17	"13,338"	0.11	"5,000"	0.115	"4,996"	22-Feb-19	4:37 PM	Friday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	-	-	-	0.13	0	0	0.125	"3,000"	0.13	"3,000"	22-Feb-19	4:37 PM	Friday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	0.14	0.14	0.135	0.135	-6.9	"24,834"	0.135	"2,500"	0.14	"2,500"	22-Feb-19	4:37 PM	Friday
GAMUDA BERHAD-WARRANTS E	5398WE	0.285	0.285	0.27	0.27	-5.26	"11,612"	0.27	"4,179"	0.275	"2,366"	22-Feb-19	4:37 PM	Friday
