Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
EKOVEST-CT: CW EKOVEST BERHAD (MACQ)	8877CT	-	-	-	0.055	0	0	0.05	"10,046"	0.055	"7,000"	27-Feb-19	9:51 AM	Wednesday
EKOVEST BHD-WARRANTS B 14/19	8877WB	0.085	0.095	0.085	0.095	5.56	"11,569"	0.09	"5,400"	0.095	"5,369"	27-Feb-19	9:51 AM	Wednesday
EKSONS CORPORATION BHD	9016	-	-	-	0.825	0	0	0.81	70	0.82	90	27-Feb-19	9:51 AM	Wednesday
ELK-DESA RESOURCES BERHAD	5228	-	-	-	1.34	0	0	1.33	435	1.35	70	27-Feb-19	9:51 AM	Wednesday
ELK-DESA RESOURCES BHD-ICULS 2014/2022	5228LA	-	-	-	1.08	0	0	1.08	145	1.38	10	27-Feb-19	9:51 AM	Wednesday
ELSOFT RESEARCH BHD	90	1.06	1.07	1.06	1.06	-0.93	841	1.05	960	1.06	5	27-Feb-19	9:51 AM	Wednesday
EONMETALL GROUP BHD	7217	0.42	0.42	0.42	0.42	0	100	0.42	118	0.435	250	27-Feb-19	9:51 AM	Wednesday
EMICO HOLDINGS BHD	9091	-	-	-	0.185	0	0	0.165	200	0.18	199	27-Feb-19	9:51 AM	Wednesday
ENCORP BHD	6076	0.38	0.38	0.38	0.38	-2.56	219	0.375	20	0.38	41	27-Feb-19	9:51 AM	Wednesday
ENG KAH CORPORATION BHD	7149	-	-	-	1.05	0	0	0.99	18	1.05	56	27-Feb-19	9:51 AM	Wednesday
ENGTEX GROUP BHD	5056	0.83	0.83	0.83	0.83	0	150	0.825	500	0.83	150	27-Feb-19	9:51 AM	Wednesday
ENRA GROUP BERHAD	8613	-	-	-	1.53	0	0	1.52	5	1.55	26	27-Feb-19	9:51 AM	Wednesday
EP MANUFACTURING BHD	7773	-	-	-	0.4	0	0	0.38	100	0.42	38	27-Feb-19	9:51 AM	Wednesday
EVERSAFE RUBBER BERHAD	190	-	-	-	0.25	0	0	0.25	10	0.255	390	27-Feb-19	9:51 AM	Wednesday
ES CERAMICS TECHNOLOGY BHD	100	-	-	-	0.155	0	0	0.15	400	0.165	300	27-Feb-19	9:51 AM	Wednesday
EUPE CORPORATION BHD	6815	0.625	0.625	0.625	0.625	0.81	40	0.62	100	0.625	60	27-Feb-19	9:51 AM	Wednesday
EURO HOLDINGS BHD	7208	0.145	0.145	0.145	0.145	0	"1,900"	0.14	"2,730"	0.15	716	27-Feb-19	9:51 AM	Wednesday
EUROSPAN HOLDINGS BHD	7094	-	-	-	0.44	0	0	0.425	37	0.44	284	27-Feb-19	9:51 AM	Wednesday
EVERGREEN FIBREBOARD BHD	5101	0.385	0.385	0.385	0.385	-1.28	10	0.385	"1,635"	0.39	875	27-Feb-19	9:51 AM	Wednesday
EWEIN BERHAD	7249	0.655	0.665	0.655	0.665	1.53	"2,662"	0.665	441	0.67	702	27-Feb-19	9:51 AM	Wednesday
ECO WORLD INTERNATIONAL BERHAD	5283	0.775	0.775	0.775	0.775	-0.64	332	0.775	128	0.78	128	27-Feb-19	9:51 AM	Wednesday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.145	0.145	0.145	0.145	0	50	0.145	150	0.15	"3,840"	27-Feb-19	9:51 AM	Wednesday
FRASER & NEAVE HOLDINGS BHD	3689	36.02	36.1	36.02	36.1	0.61	8	35.74	1	35.86	6	27-Feb-19	9:51 AM	Wednesday
FACB INDUSTRIES INCORPORATED	2984	-	-	-	1.3	0	0	1.27	"1,000"	1.29	30	27-Feb-19	9:51 AM	Wednesday
FAJARBARU BUILDER GRP BHD	7047	0.38	0.38	0.375	0.375	-1.32	884	0.375	404	0.38	653	27-Feb-19	9:51 AM	Wednesday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.035	0.035	0.035	0.035	0	"2,357"	0.03	"9,001"	0.035	534	27-Feb-19	9:51 AM	Wednesday
FAR EAST HOLDINGS BHD	5029	-	-	-	2.83	0	0	2.71	30	2.82	50	27-Feb-19	9:51 AM	Wednesday
FARLIM GROUP (M) BHD	6041	-	-	-	0.375	0	0	0.36	200	0.37	110	27-Feb-19	9:51 AM	Wednesday
FAVELLE FAVCO BHD	7229	2.7	2.79	2.7	2.77	4.53	"1,894"	2.76	50	2.77	95	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0.09	"1,000"	0.1	"1,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0.005	"1,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.04	0	0	0.03	"1,000"	0.04	"1,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.015	0	0	0.005	"2,100"	0.01	"1,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.13	0	0	0.075	"5,000"	0.08	"3,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	-	-	-	0.19	0	0	0.18	"5,000"	0.185	"3,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	-	-	-	0.08	0	0	0.075	"1,000"	0.08	306	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	-	-	-	0.065	0	0	0.06	"1,200"	0.065	369	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	-	-	-	0.275	0	0	0.265	"5,000"	0.27	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.38	0.38	0.38	0.38	-14.61	100	0.375	"5,000"	0.38	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	-	-	-	0.08	0	0	0.08	"1,000"	0.085	510	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	-	-	-	0.225	0	0	0.215	"5,000"	0.22	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	-	-	-	0.345	0	0	0.315	"5,000"	0.32	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0.135	"1,000"	0.14	"1,000"	27-Feb-19	9:51 AM	Wednesday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	-	-	-	1.815	0	0	1.81	8	1.82	"1,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	-	-	-	0.03	0	0	0.025	"1,000"	0.03	"1,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	-	-	-	0.085	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	-	-	-	0.165	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	-	-	-	0.165	0	0	0.15	"1,000"	0.155	316	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	-	-	-	0.105	0	0	0.11	"2,000"	0.115	"1,500"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	-	-	-	0.135	0	0	0.135	"1,000"	0.14	341	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	-	-	-	0.195	0	0	0.19	"5,000"	0.195	"3,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	-	-	-	0.29	0	0	0.29	"5,000"	0.295	"3,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	-	-	-	0.04	0	0	0.04	"13,109"	0.045	760	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	0.07	0.07	0.07	0.07	7.69	758	0.07	21	0.075	"1,279"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	-	-	-	0.24	0	0	0.225	"5,000"	0.23	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	-	-	-	0.32	0	0	0.315	"5,000"	0.32	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	-	-	-	0.07	0	0	0.065	"1,000"	0.07	601	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.295	0	0	0.235	"5,000"	0.24	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	0.255	0.255	0.255	0.255	2	70	0.235	"5,000"	0.24	"5,000"	27-Feb-19	9:51 AM	Wednesday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	-	-	-	0.135	0	0	0.13	"1,000"	0.135	"1,000"	27-Feb-19	9:51 AM	Wednesday
FCW HOLDINGS BHD	2755	0.73	0.73	0.73	0.73	0	2	0.73	200	0.78	50	27-Feb-19	9:51 AM	Wednesday
FGV HOLDINGS BERHAD	5222	1.16	1.24	1.14	1.23	6.03	"86,313"	1.22	"1,212"	1.23	"4,860"	27-Feb-19	9:51 AM	Wednesday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	0.01	0.01	0.01	0.01	-33.33	"9,261"	0.01	500	0.015	"1,521"	27-Feb-19	9:51 AM	Wednesday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	-	-	-	0.005	0	0	0.005	"5,000"	0.02	100	27-Feb-19	9:51 AM	Wednesday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0.005	"5,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	0.01	0.01	0.01	0.01	0	"2,000"	0.01	850	0.015	"6,433"	27-Feb-19	9:51 AM	Wednesday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0.005	100	0.02	100	27-Feb-19	9:51 AM	Wednesday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	-	-	-	0.01	0	0	0.01	"6,000"	0.015	"5,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	0.04	0.04	0.04	0.04	0	"8,000"	0.04	"9,000"	0.045	"10,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.09	0.11	0.09	0.105	10.53	"7,720"	0.1	"9,510"	0.105	"6,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.18	0.21	0.18	0.205	7.89	"15,184"	0.2	"1,300"	0.21	"3,322"	27-Feb-19	9:51 AM	Wednesday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	0.25	0.26	0.25	0.26	8.33	"6,000"	0.255	"5,000"	0.265	"5,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.185	0.215	0.18	0.21	10.53	"24,440"	0.21	"2,000"	0.215	"5,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	-	-	-	0.31	0	0	0.33	"1,900"	0.345	100	27-Feb-19	9:51 AM	Wednesday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.415	0.475	0.415	0.475	13.1	472	0.455	"1,000"	0.48	"1,000"	27-Feb-19	9:51 AM	Wednesday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.2	0	0	0.2	"3,000"	0.21	"3,000"	27-Feb-19	9:51 AM	Wednesday
FIAMMA HOLDINGS BHD	6939	0.53	0.53	0.53	0.53	0	10	0.52	13	0.53	194	27-Feb-19	9:51 AM	Wednesday
FIBON BERHAD	149	-	-	-	0.49	0	0	0.44	500	0.5	450	27-Feb-19	9:51 AM	Wednesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	-	-	-	0.36	0	0	0.34	100	0.365	408	27-Feb-19	9:51 AM	Wednesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.07	0	0	0.045	"1,200"	0.09	500	27-Feb-19	9:51 AM	Wednesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.045	800	0	0	27-Feb-19	9:51 AM	Wednesday
FIMA CORPORATION BHD	3107	-	-	-	1.95	0	0	1.94	50	1.97	10	27-Feb-19	9:51 AM	Wednesday
FINTEC GLOBAL BERHAD	150	0.055	0.055	0.055	0.055	0	"1,403"	0.055	747	0.06	"56,490"	27-Feb-19	9:51 AM	Wednesday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	0.025	0.025	0.025	0.025	0	300	0.025	"93,121"	0.03	"14,400"	27-Feb-19	9:51 AM	Wednesday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	0.01	0.01	0.01	0.01	0	300	0.01	"116,391"	0.015	"7,164"	27-Feb-19	9:51 AM	Wednesday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	-	-	-	0.02	0	0	0.02	"25,100"	0.025	"8,041"	27-Feb-19	9:51 AM	Wednesday
FITTERS DIVERSIFIED BHD	9318	0.51	0.515	0.505	0.51	0	"3,558"	0.51	37	0.515	"2,105"	27-Feb-19	9:51 AM	Wednesday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	-	-	-	0.04	0	0	0.035	"3,705"	0.04	"5,523"	27-Feb-19	9:51 AM	Wednesday
FOCUS LUMBER BERHAD	5197	1.75	1.76	1.73	1.74	1.75	"10,046"	1.73	"1,182"	1.74	52	27-Feb-19	9:51 AM	Wednesday
FOCUS DYNAMICS GROUP BERHAD	116	-	-	-	0.14	0	0	0.135	"11,320"	0.14	"1,127"	27-Feb-19	9:51 AM	Wednesday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.095	0	0	0.085	200	0.11	100	27-Feb-19	9:51 AM	Wednesday
FOCUS POINT HOLDINGS BERHAD	157	0.25	0.25	0.25	0.25	25	200	0.24	150	0.3	75	27-Feb-19	9:51 AM	Wednesday
FOUNDPAC GROUP BERHAD	5277	0.305	0.305	0.3	0.3	0	"2,999"	0.3	"7,354"	0.305	"8,335"	27-Feb-19	9:51 AM	Wednesday
FORMOSA PROSONIC INDUSTRIES	9172	1.81	1.81	1.79	1.8	0	"2,231"	1.79	"1,415"	1.8	100	27-Feb-19	9:51 AM	Wednesday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.565	0.565	0.56	0.56	0	230	0.56	521	0.565	120	27-Feb-19	9:51 AM	Wednesday
FRONTKEN CORPORATION BHD	128	0.92	0.935	0.915	0.925	0	"4,561"	0.925	618	0.93	440	27-Feb-19	9:51 AM	Wednesday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
G3 GLOBAL BERHAD	7184	-	-	-	0.785	0	0	0.71	80	0.79	336	27-Feb-19	9:51 AM	Wednesday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.77	0	0	0.52	250	0.73	200	27-Feb-19	9:51 AM	Wednesday
GADANG HOLDINGS BHD	9261	0.6	0.61	0.6	0.61	0.83	"2,138"	0.61	30	0.615	858	27-Feb-19	9:51 AM	Wednesday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.13	0.135	0.125	0.135	3.85	"1,896"	0.135	7	0.14	750	27-Feb-19	9:51 AM	Wednesday
GAMUDA BHD	5398	2.94	2.94	2.89	2.89	-1.37	"7,679"	2.89	412	2.9	815	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.015	0	0	0.01	"2,500"	0.015	"4,000"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	-	-	-	0.005	0	0	0	0	0.005	"2,248"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0.015	"3,000"	0.02	"1,000"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	-	-	-	0.05	0	0	0.045	"1,000"	0.05	"1,000"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	0.085	0.085	0.085	0.085	0	226	0.08	100	0.085	"5,500"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	0.185	0.185	0.185	0.185	2.78	554	0.18	"1,100"	0.185	"1,000"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	0.115	0.115	0.115	0.115	0	700	0.11	"2,000"	0.115	"4,000"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	0.09	0.09	0.09	0.09	0	"16,000"	0.085	"21,500"	0.09	"5,900"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	0.11	0.11	0.11	0.11	0	200	0.105	"3,000"	0.11	"3,000"	27-Feb-19	9:51 AM	Wednesday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	0.115	0.115	0.115	0.115	0	"2,500"	0.11	"2,500"	0.115	"2,500"	27-Feb-19	9:51 AM	Wednesday
GAMUDA BERHAD-WARRANTS E	5398WE	0.24	0.245	0.24	0.24	-2.04	"1,586"	0.235	"2,995"	0.24	544	27-Feb-19	9:51 AM	Wednesday
GAS MALAYSIA BERHAD	5209	-	-	-	2.88	0	0	2.84	82	2.88	32	27-Feb-19	9:51 AM	Wednesday
GABUNGAN AQRS BERHAD	5226	1.11	1.11	1.08	1.11	-0.89	472	1.09	468	1.11	707	27-Feb-19	9:51 AM	Wednesday
GABUNGAN AQRS BERHAD-WARRANTS B	5226WB	0.28	0.28	0.27	0.275	0	"1,094"	0.27	960	0.275	166	27-Feb-19	9:51 AM	Wednesday
GUAN CHONG BHD	5102	3.76	3.8	3.75	3.78	0.53	336	3.76	92	3.79	92	27-Feb-19	9:51 AM	Wednesday
GCB-CA: CW GUAN CHONG BERHAD (RHB)	5102CA	-	-	-	0.315	0	0	0.315	500	0.325	700	27-Feb-19	9:51 AM	Wednesday
GRAND CENTRAL ENTERPRISES BHD	5592	-	-	-	0.43	0	0	0.43	50	0.475	70	27-Feb-19	9:51 AM	Wednesday
GDB HOLDINGS BERHAD	198	0.275	0.275	0.275	0.275	0	100	0.27	"2,730"	0.275	"1,276"	27-Feb-19	9:51 AM	Wednesday
GD EXPRESS CARRIER BHD	78	0.355	0.365	0.35	0.355	-1.39	"55,874"	0.35	"2,469"	0.355	"3,612"	27-Feb-19	9:51 AM	Wednesday
GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)	0078CN	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020	0078WB	0.08	0.08	0.065	0.07	-12.5	"56,513"	0.065	"3,057"	0.07	"9,124"	27-Feb-19	9:51 AM	Wednesday
GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)	0580C1	-	-	-	0.075	0	0	0.075	"5,000"	0.08	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENETEC TECHNOLOGY BERHAD	104	2	2.05	1.93	1.97	3.68	"7,219"	1.95	100	1.97	10	27-Feb-19	9:51 AM	Wednesday
GENTING MALAYSIA BERHAD	4715	3.44	3.44	3.38	3.4	-1.16	"15,697"	3.39	"1,649"	3.4	"4,429"	27-Feb-19	9:51 AM	Wednesday
GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)	471538	-	-	-	0.005	0	0	0	0	0.005	"45,133"	27-Feb-19	9:51 AM	Wednesday
GENM-C39: CW GENTING MALAYSIA BERHAD (AM)	471539	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)	471540	-	-	-	0.15	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)	471541	-	-	-	0.01	0	0	0.005	50	0.01	"6,904"	27-Feb-19	9:51 AM	Wednesday
GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)	471542	-	-	-	0.045	0	0	0.035	"5,100"	0.045	"2,099"	27-Feb-19	9:51 AM	Wednesday
GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)	471543	-	-	-	0.06	0	0	0.05	500	0.055	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)	471544	-	-	-	0.08	0	0	0.065	"5,000"	0.07	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C45: CW GENTING MALAYSIA BERHAD (AM)	471545	-	-	-	0.16	0	0	0.15	"3,000"	0.16	"3,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)	471546	0.14	0.14	0.135	0.135	-3.57	"3,000"	0.135	"12,000"	0.14	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)	471547	-	-	-	0.15	0	0	0.135	"5,000"	0.14	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)	471548	0.125	0.125	0.125	0.125	-3.85	"2,000"	0.125	"5,000"	0.13	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)	471549	0.195	0.195	0.195	0.195	-2.5	"2,020"	0.19	"5,000"	0.195	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)	471550	0.175	0.175	0.175	0.175	-2.78	500	0.175	100	0.18	"1,000"	27-Feb-19	9:51 AM	Wednesday
GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)	471551	-	-	-	0.135	0	0	0.13	"2,000"	0.135	"2,000"	27-Feb-19	9:51 AM	Wednesday
GENTING PLANTATIONS BERHAD	2291	10.4	10.5	10.4	10.5	-1.13	174	10.5	166	10.52	153	27-Feb-19	9:51 AM	Wednesday
GENTING PLANTATIONS BERHAD-WARRANT A 13/19	2291WA	2.65	2.65	2.65	2.65	-3.64	50	2.62	20	2.65	30	27-Feb-19	9:51 AM	Wednesday
GENTING BHD	3182	7.44	7.44	7.36	7.37	-0.94	"2,364"	7.37	175	7.38	335	27-Feb-19	9:51 AM	Wednesday
GENTINGC51: CW GENTING BERHAD (CIMB)	318251	-	-	-	0.005	0	0	0	0	0.005	"21,567"	27-Feb-19	9:51 AM	Wednesday
GENTINGC53: CW GENTING BERHAD (MIBB)	318253	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	9:51 AM	Wednesday
GENTINGC55: CW GENTING BERHAD (RHB)	318255	-	-	-	0.05	0	0	0.02	"5,000"	0.03	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENTINGC56: CW GENTING BERHAD (MACQ)	318256	-	-	-	0.035	0	0	0.025	"4,600"	0.035	400	27-Feb-19	9:51 AM	Wednesday
GENTINGC57: CW GENTING BERHAD (MACQ)	318257	-	-	-	0.15	0	0	0.14	"10,250"	0.145	"3,600"	27-Feb-19	9:51 AM	Wednesday
GENTINGC58: CW GENTING BERHAD (CIMB)	318258	-	-	-	0.095	0	0	0.09	"1,250"	0.105	170	27-Feb-19	9:51 AM	Wednesday
GENTINGC59: CW GENTING BERHAD (RHB)	318259	-	-	-	0.15	0	0	0.14	"5,000"	0.145	"5,000"	27-Feb-19	9:51 AM	Wednesday
GENTINGC60: CW GENTING BERHAD (KIBB)	318260	-	-	-	0.19	0	0	0.175	"1,000"	0.18	"2,000"	27-Feb-19	9:51 AM	Wednesday
GENTINGC61: CW GENTING BERHAD (AM)	318261	-	-	-	0.17	0	0	0.16	"1,000"	0.165	"1,000"	27-Feb-19	9:51 AM	Wednesday
