Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
ENCORP BHD	6076	-	-	-	0.385	0	0	0.365	100	0.39	100	27-Mar-19	1:06 PM	Wednesday
ENG KAH CORPORATION BHD	7149	0.9	0.9	0.9	0.9	-8.16	2	0.9	48	1.07	31	27-Mar-19	1:06 PM	Wednesday
ENGTEX GROUP BHD	5056	0.82	0.82	0.82	0.82	0	20	0.82	140	0.835	220	27-Mar-19	1:06 PM	Wednesday
ENRA GROUP BERHAD	8613	-	-	-	1.45	0	0	1.43	1	1.5	50	27-Mar-19	1:06 PM	Wednesday
EP MANUFACTURING BHD	7773	-	-	-	0.37	0	0	0.35	70	0.39	250	27-Mar-19	1:06 PM	Wednesday
EVERSAFE RUBBER BERHAD	190	-	-	-	0.205	0	0	0.205	350	0.215	50	27-Mar-19	1:06 PM	Wednesday
ES CERAMICS TECHNOLOGY BHD	100	-	-	-	0.16	0	0	0.15	400	0.165	"1,330"	27-Mar-19	1:06 PM	Wednesday
EUPE CORPORATION BHD	6815	-	-	-	0.66	0	0	0.63	100	0.66	98	27-Mar-19	1:06 PM	Wednesday
EURO HOLDINGS BHD	7208	-	-	-	0.13	0	0	0.13	"3,470"	0.135	370	27-Mar-19	1:06 PM	Wednesday
EUROSPAN HOLDINGS BHD	7094	-	-	-	0.48	0	0	0.4	"1,000"	0.48	199	27-Mar-19	1:06 PM	Wednesday
EVERGREEN FIBREBOARD BHD	5101	-	-	-	0.365	0	0	0.365	"2,739"	0.37	529	27-Mar-19	1:06 PM	Wednesday
EWEIN BERHAD	7249	0.57	0.57	0.565	0.57	-0.87	"1,382"	0.565	"1,579"	0.57	129	27-Mar-19	1:06 PM	Wednesday
ECO WORLD INTERNATIONAL BERHAD	5283	0.755	0.76	0.745	0.75	0	759	0.745	98	0.75	91	27-Mar-19	1:06 PM	Wednesday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.145	0.145	0.145	0.145	0	800	0.14	300	0.145	368	27-Mar-19	1:06 PM	Wednesday
FRASER & NEAVE HOLDINGS BHD	3689	35.34	35.34	34.56	34.58	0	322	34.58	12	34.6	19	27-Mar-19	1:06 PM	Wednesday
FACB INDUSTRIES INCORPORATED	2984	-	-	-	1.28	0	0	1.21	20	1.28	116	27-Mar-19	1:06 PM	Wednesday
FAJARBARU BUILDER GRP BHD	7047	0.375	0.38	0.375	0.375	0	"3,511"	0.375	"1,420"	0.38	"1,213"	27-Mar-19	1:06 PM	Wednesday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.025	0.025	0.025	0.025	0	"5,511"	0.025	200	0.03	"9,050"	27-Mar-19	1:06 PM	Wednesday
FAR EAST HOLDINGS BHD	5029	-	-	-	2.76	0	0	2.65	50	2.89	51	27-Mar-19	1:06 PM	Wednesday
FARLIM GROUP (M) BHD	6041	0.36	0.36	0.355	0.355	0	550	0.35	163	0.36	150	27-Mar-19	1:06 PM	Wednesday
FAVELLE FAVCO BHD	7229	2.65	2.65	2.65	2.65	0	102	2.66	20	2.69	10	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.02	0	0	0	0	0.02	50	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.005	0	0	0	0	0.005	970	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.07	0	0	0	0	0.135	300	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	-	-	-	0.1	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	-	-	-	0.025	0	0	0.01	"3,000"	0.025	500	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	-	-	-	0.025	0	0	0.02	"2,000"	0.03	"1,000"	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	0.125	0.125	0.125	0.125	-3.85	"1,262"	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.21	0.21	0.205	0.205	-2.38	"2,760"	0.2	500	0.21	150	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	-	-	-	0.04	0	0	0.035	500	0.045	100	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	0.11	0.11	0.11	0.11	0	"1,530"	0.1	50	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	0.185	0.185	0.185	0.185	-2.63	480	0.175	300	0.445	3	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	-	-	-	1.77	0	0	1.76	325	1.77	500	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	-	-	-	0.02	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	-	-	-	0.085	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	-	-	-	0.165	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	-	-	-	0.23	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	0.15	0.15	0.15	0.15	3.45	"6,230"	0	0	0.16	"2,150"	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	-	-	-	0.22	0	0	0.175	100	0.24	50	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	-	-	-	0.225	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	0.37	0.375	0.37	0.375	1.35	"8,000"	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	0.065	0.07	0.065	0.07	0	"8,481"	0.065	499	0.075	"4,428"	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	-	-	-	0.115	0	0	0.09	"1,000"	0.125	580	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	-	-	-	0.24	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	-	-	-	0.325	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	-	-	-	0.12	0	0	0.09	"1,000"	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.255	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	-	-	-	0.285	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	-	-	-	0.165	0	0	0.165	280	0	0	27-Mar-19	1:06 PM	Wednesday
FCW HOLDINGS BHD	2755	-	-	-	0.715	0	0	0.735	40	0.94	20	27-Mar-19	1:06 PM	Wednesday
FGV HOLDINGS BERHAD	5222	1.16	1.17	1.14	1.16	0.87	"46,363"	1.16	"3,070"	1.17	"5,582"	27-Mar-19	1:06 PM	Wednesday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	0.005	0.005	0.005	0.005	0	600	0.005	"1,688"	0.01	"3,993"	27-Mar-19	1:06 PM	Wednesday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:12 PM	Wednesday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	-	-	-	0.01	0	0	0.005	"1,990"	0.01	"5,250"	27-Mar-19	1:06 PM	Wednesday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	-	-	-	0.005	0	0	0	0	0.005	"5,000"	27-Mar-19	1:06 PM	Wednesday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	-	-	-	0.025	0	0	0	0	0.04	112	27-Mar-19	1:06 PM	Wednesday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.09	0.09	0.085	0.085	0	"5,000"	0.085	"5,000"	0.09	"2,850"	27-Mar-19	1:06 PM	Wednesday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.165	0.17	0.165	0.165	0	"2,525"	0.165	155	0.17	160	27-Mar-19	1:06 PM	Wednesday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	-	-	-	0.25	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.17	0.18	0.17	0.175	2.94	"4,815"	0.175	"2,000"	0.18	"2,000"	27-Mar-19	1:06 PM	Wednesday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	-	-	-	0.32	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.395	0.41	0.39	0.41	2.5	256	0.395	600	0.48	200	27-Mar-19	1:06 PM	Wednesday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.15	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FIAMMA HOLDINGS BHD	6939	-	-	-	0.47	0	0	0.47	50	0.485	49	27-Mar-19	1:06 PM	Wednesday
FIBON BERHAD	149	-	-	-	0.41	0	0	0.4	480	0.43	210	27-Mar-19	1:06 PM	Wednesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	0.49	0.49	0.48	0.48	-4	309	0.475	22	0.485	254	27-Mar-19	1:06 PM	Wednesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.085	0	0	0.08	300	0.09	200	27-Mar-19	1:06 PM	Wednesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.055	"6,100"	0	0	27-Mar-19	1:06 PM	Wednesday
FIMA CORPORATION BHD	3107	1.95	1.95	1.92	1.92	0	650	1.92	420	1.96	45	27-Mar-19	1:06 PM	Wednesday
FINTEC GLOBAL BERHAD	150	0.05	0.055	0.05	0.05	0	"1,465"	0.05	"102,252"	0.055	"39,634"	27-Mar-19	1:06 PM	Wednesday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	-	-	-	0.025	0	0	0.025	"16,379"	0.03	"67,836"	27-Mar-19	1:06 PM	Wednesday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	-	-	-	0.01	0	0	0.01	"82,637"	0.015	"12,421"	27-Mar-19	1:06 PM	Wednesday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	-	-	-	0.02	0	0	0.015	"26,251"	0.02	82	27-Mar-19	1:06 PM	Wednesday
FITTERS DIVERSIFIED BHD	9318	0.48	0.48	0.475	0.475	0	"19,268"	0.475	26	0.48	"2,839"	27-Mar-19	1:06 PM	Wednesday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	0.02	0.02	0.02	0.02	0	"9,800"	0.015	"8,000"	0.02	819	27-Mar-19	1:06 PM	Wednesday
FOCUS LUMBER BERHAD	5197	1.65	1.65	1.63	1.63	-1.21	"2,400"	1.62	761	1.63	430	27-Mar-19	1:06 PM	Wednesday
FOCUS DYNAMICS GROUP BERHAD	116	0.135	0.135	0.135	0.135	-3.57	100	0.135	"20,445"	0.14	"3,124"	27-Mar-19	1:06 PM	Wednesday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.085	0	0	0.085	300	0.095	"2,115"	27-Mar-19	1:06 PM	Wednesday
FOCUS POINT HOLDINGS BERHAD	157	-	-	-	0.33	0	0	0.33	183	0.345	200	27-Mar-19	1:06 PM	Wednesday
FOUNDPAC GROUP BERHAD	5277	0.295	0.3	0.29	0.295	0	"8,514"	0.29	"8,750"	0.295	"3,506"	27-Mar-19	1:06 PM	Wednesday
FORMOSA PROSONIC INDUSTRIES	9172	1.81	1.81	1.79	1.79	-1.1	"1,487"	1.79	760	1.8	649	27-Mar-19	1:06 PM	Wednesday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.595	0.6	0.595	0.595	0	403	0.595	361	0.6	"1,139"	27-Mar-19	1:06 PM	Wednesday
FRONTKEN CORPORATION BHD	128	0.955	0.96	0.94	0.955	0.53	"16,658"	0.95	66	0.955	"2,721"	27-Mar-19	1:06 PM	Wednesday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
G3 GLOBAL BERHAD	7184	-	-	-	0.71	0	0	0.71	50	0.78	110	27-Mar-19	1:06 PM	Wednesday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.7	0	0	0.51	400	0.72	100	27-Mar-19	1:06 PM	Wednesday
GADANG HOLDINGS BHD	9261	0.65	0.655	0.645	0.65	0.78	"9,478"	0.645	"1,067"	0.65	"3,619"	27-Mar-19	1:06 PM	Wednesday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.195	0.2	0.195	0.195	-2.5	"3,455"	0.19	"3,473"	0.195	786	27-Mar-19	1:06 PM	Wednesday
GAMUDA BHD	5398	2.85	2.86	2.82	2.83	-0.35	"9,350"	2.82	664	2.83	10	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	-	-	-	0.005	0	0	0	0	0.005	"3,246"	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	-	-	-	0.03	0	0	0.025	400	0.05	"1,592"	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	0.055	0.055	0.055	0.055	-8.33	800	0	0	0.055	30	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	0.16	0.16	0.155	0.155	0	"1,102"	0.15	"1,000"	0	0	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	-	-	-	0.105	0	0	0.09	"3,000"	0.095	"1,000"	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	-	-	-	0.065	0	0	0	0	0.065	500	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	0.09	0.09	0.09	0.09	5.88	200	0	0	0.09	400	27-Mar-19	1:06 PM	Wednesday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	0.09	0.09	0.09	0.09	0	"20,000"	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GAMUDA BERHAD-WARRANTS E	5398WE	0.21	0.22	0.21	0.215	2.38	"8,378"	0.21	"2,212"	0.215	261	27-Mar-19	1:06 PM	Wednesday
GAS MALAYSIA BERHAD	5209	-	-	-	2.86	0	0	2.82	72	2.86	10	27-Mar-19	1:06 PM	Wednesday
GABUNGAN AQRS BERHAD	5226	1.26	1.31	1.26	1.31	3.97	"40,453"	1.3	"8,783"	1.31	"2,743"	27-Mar-19	1:06 PM	Wednesday
GABUNGAN AQRS BERHAD-WARRANTS B	5226WB	0.34	0.37	0.33	0.365	7.35	"83,189"	0.36	"4,411"	0.365	"1,098"	27-Mar-19	1:06 PM	Wednesday
GUAN CHONG BHD	5102	3.62	3.66	3.57	3.59	-0.83	356	3.58	30	3.6	38	27-Mar-19	1:06 PM	Wednesday
GCB-CA: CW GUAN CHONG BERHAD (RHB)	5102CA	-	-	-	0.27	0	0	0.255	500	0.27	100	27-Mar-19	1:06 PM	Wednesday
GRAND CENTRAL ENTERPRISES BHD	5592	-	-	-	0.47	0	0	0.47	100	0.48	2	27-Mar-19	1:06 PM	Wednesday
GDB HOLDINGS BERHAD	198	0.275	0.28	0.275	0.275	0	"4,305"	0.275	930	0.28	"1,117"	27-Mar-19	1:06 PM	Wednesday
GD EXPRESS CARRIER BHD	78	0.345	0.345	0.34	0.345	0	"8,315"	0.34	"11,841"	0.345	"3,432"	27-Mar-19	1:06 PM	Wednesday
GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)	0078CN	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020	0078WB	0.06	0.06	0.055	0.055	-8.33	"1,919"	0.055	"45,018"	0.06	"4,011"	27-Mar-19	1:06 PM	Wednesday
GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)	0580C1	0.045	0.045	0.045	0.045	-30.77	250	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENETEC TECHNOLOGY BERHAD	104	1.7	1.7	1.7	1.7	0.59	5	1.69	105	1.7	25	27-Mar-19	1:06 PM	Wednesday
GENTING MALAYSIA BERHAD	4715	3.28	3.29	3.23	3.24	-0.92	"25,000"	3.24	"2,262"	3.25	"1,241"	27-Mar-19	1:06 PM	Wednesday
GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)	471538	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:12 PM	Wednesday
GENM-C39: CW GENTING MALAYSIA BERHAD (AM)	471539	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)	471540	-	-	-	0.15	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)	471541	-	-	-	0.005	0	0	0	0	0.005	"2,250"	27-Mar-19	1:06 PM	Wednesday
GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)	471542	0.025	0.025	0.025	0.025	-16.67	"1,230"	0.02	"1,200"	0.04	999	27-Mar-19	1:06 PM	Wednesday
GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)	471543	-	-	-	0.03	0	0	0.025	"1,000"	0.06	"2,546"	27-Mar-19	1:06 PM	Wednesday
GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)	471544	-	-	-	0.075	0	0	0.05	"5,000"	0.055	"5,000"	27-Mar-19	1:06 PM	Wednesday
GENM-C45: CW GENTING MALAYSIA BERHAD (AM)	471545	0.125	0.125	0.125	0.125	-10.71	"1,400"	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)	471546	0.09	0.09	0.085	0.085	-5.56	"5,510"	0.085	"2,000"	0.09	"5,500"	27-Mar-19	1:06 PM	Wednesday
GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)	471547	-	-	-	0.115	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)	471548	-	-	-	0.13	0	0	0.105	"5,000"	0.11	"5,000"	27-Mar-19	1:06 PM	Wednesday
GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)	471549	0.17	0.17	0.17	0.17	-2.86	100	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)	471550	0.14	0.14	0.14	0.14	-6.67	50	0.14	"1,020"	0.175	100	27-Mar-19	1:06 PM	Wednesday
GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)	471551	0.1	0.1	0.1	0.1	-4.76	"11,694"	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENTING PLANTATIONS BERHAD	2291	10.52	10.52	10.46	10.5	0	214	10.5	181	10.52	174	27-Mar-19	1:06 PM	Wednesday
GENTING PLANTATIONS BERHAD-WARRANT A 13/19	2291WA	2.58	2.62	2.58	2.62	1.55	96	2.62	36	2.65	99	27-Mar-19	1:06 PM	Wednesday
GENTING BHD	3182	6.78	6.8	6.66	6.69	-1.33	"22,553"	6.68	345	6.69	649	27-Mar-19	1:06 PM	Wednesday
GENTINGC51: CW GENTING BERHAD (CIMB)	318251	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENTINGC53: CW GENTING BERHAD (MIBB)	318253	-	-	-	0.005	0	0	0	0	0	0	27-Mar-19	7:11 PM	Wednesday
GENTINGC55: CW GENTING BERHAD (RHB)	318255	-	-	-	0.05	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GENTINGC56: CW GENTING BERHAD (MACQ)	318256	-	-	-	0.03	0	0	0	0	0.03	300	27-Mar-19	1:06 PM	Wednesday
GENTINGC57: CW GENTING BERHAD (MACQ)	318257	0.065	0.065	0.06	0.06	-14.29	"42,650"	0.06	"1,300"	0.065	"10,400"	27-Mar-19	1:06 PM	Wednesday
GENTINGC58: CW GENTING BERHAD (CIMB)	318258	0.05	0.05	0.045	0.045	-18.18	"7,507"	0.04	"1,000"	0.05	700	27-Mar-19	1:06 PM	Wednesday
GENTINGC59: CW GENTING BERHAD (RHB)	318259	0.075	0.075	0.07	0.07	-17.65	"7,060"	0	0	0.075	"1,000"	27-Mar-19	1:06 PM	Wednesday
GENTINGC60: CW GENTING BERHAD (KIBB)	318260	-	-	-	0.11	0	0	0.09	"2,500"	0.095	"4,500"	27-Mar-19	1:06 PM	Wednesday
GENTINGC61: CW GENTING BERHAD (AM)	318261	0.085	0.085	0.085	0.085	-10.53	"3,000"	0	0	0.175	100	27-Mar-19	1:06 PM	Wednesday
GENTINGC62: CW GENTING BERHAD (MACQ)	318262	-	-	-	0.125	0	0	0	0	0.13	150	27-Mar-19	1:06 PM	Wednesday
GENTINGC63: CW GENTING BERHAD (MIBB)	318263	0.11	0.11	0.11	0.11	-8.33	"4,000"	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GE-SHEN CORPORATION BHD	7197	-	-	-	0.61	0	0	0.61	206	0.65	90	27-Mar-19	1:06 PM	Wednesday
GETS GLOBAL BERHAD	5079	-	-	-	0.12	0	0	0.12	200	0.125	440	27-Mar-19	1:06 PM	Wednesday
GFM SERVICES BERHAD	39	0.485	0.49	0.48	0.48	-2.04	"3,790"	0.48	592	0.485	440	27-Mar-19	1:06 PM	Wednesday
GFM SERVICES BERHAD - WARRANTS C 2019/2022	0039WC	0.19	0.19	0.185	0.185	-2.63	"5,390"	0.185	"4,617"	0.19	"3,264"	27-Mar-19	1:06 PM	Wednesday
GHL SYSTEMS BHD	21	1.67	1.67	1.67	1.67	0	772	1.67	199	1.68	172	27-Mar-19	1:06 PM	Wednesday
GHLSYS-CA: CW GHL SYSTEMS BERHAD (MIBB)	0021CA	-	-	-	0.11	0	0	0	0	0	0	27-Mar-19	1:06 PM	Wednesday
GEORGE KENT (M) BHD	3204	1.14	1.16	1.13	1.14	0	"22,505"	1.13	"1,539"	1.14	"2,561"	27-Mar-19	1:06 PM	Wednesday
GOLDEN LAND BERHAD	7382	-	-	-	0.4	0	0	0.36	200	0.4	299	27-Mar-19	1:06 PM	Wednesday
GLOMAC BHD	5020	0.365	0.375	0.365	0.365	0	"2,067"	0.365	54	0.37	796	27-Mar-19	1:06 PM	Wednesday
GLOBALTEC FORMATION BERHAD	5220	0.46	0.465	0.46	0.465	0	223	0.455	"1,118"	0.465	515	27-Mar-19	1:06 PM	Wednesday
GLOBALTEC FORMATION BERHAD - WARRANTS 2018/2021	5220WA	0.065	0.065	0.065	0.065	0	85	0.065	800	0.07	99	27-Mar-19	1:06 PM	Wednesday
