Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
EKOVEST-CR: CW EKOVEST BERHAD (KIBB)	8877CR	-	-	-	0.005	0	0	0	0	0.005	"5,000"	26-Feb-19	9:36 AM	Tuesday
EKOVEST-CS: CW EKOVEST BERHAD (RHB)	8877CS	-	-	-	0.045	0	0	0.04	"5,000"	0.045	"5,000"	26-Feb-19	9:36 AM	Tuesday
EKOVEST-CT: CW EKOVEST BERHAD (MACQ)	8877CT	0.055	0.055	0.055	0.055	-8.33	"9,987"	0.05	"4,500"	0.055	"7,000"	26-Feb-19	9:36 AM	Tuesday
EKOVEST BHD-WARRANTS B 14/19	8877WB	0.095	0.095	0.095	0.095	0	"2,700"	0.09	"6,757"	0.095	"1,700"	26-Feb-19	9:36 AM	Tuesday
EKSONS CORPORATION BHD	9016	-	-	-	0.82	0	0	0.79	150	0.825	80	26-Feb-19	9:36 AM	Tuesday
ELK-DESA RESOURCES BERHAD	5228	1.35	1.35	1.35	1.35	0	110	1.34	250	1.35	91	26-Feb-19	9:36 AM	Tuesday
ELK-DESA RESOURCES BHD-ICULS 2014/2022	5228LA	-	-	-	1.12	0	0	1.08	153	1.45	10	26-Feb-19	9:36 AM	Tuesday
ELSOFT RESEARCH BHD	90	1.08	1.08	1.07	1.07	-0.93	"1,288"	1.06	"1,583"	1.07	132	26-Feb-19	9:36 AM	Tuesday
EONMETALL GROUP BHD	7217	-	-	-	0.43	0	0	0.42	150	0.44	100	26-Feb-19	9:36 AM	Tuesday
EMICO HOLDINGS BHD	9091	-	-	-	0.185	0	0	0.165	300	0.185	970	26-Feb-19	9:36 AM	Tuesday
ENCORP BHD	6076	-	-	-	0.415	0	0	0.38	69	0.41	94	26-Feb-19	9:36 AM	Tuesday
ENG KAH CORPORATION BHD	7149	-	-	-	1.05	0	0	0.99	18	1.06	18	26-Feb-19	9:36 AM	Tuesday
ENGTEX GROUP BHD	5056	0.84	0.84	0.835	0.835	-1.76	170	0.835	130	0.84	33	26-Feb-19	9:36 AM	Tuesday
ENRA GROUP BERHAD	8613	-	-	-	1.53	0	0	1.52	5	1.55	26	26-Feb-19	9:36 AM	Tuesday
EP MANUFACTURING BHD	7773	-	-	-	0.42	0	0	0.4	100	0.42	99	26-Feb-19	9:36 AM	Tuesday
EVERSAFE RUBBER BERHAD	190	-	-	-	0.25	0	0	0.21	50	0.25	90	26-Feb-19	9:36 AM	Tuesday
ES CERAMICS TECHNOLOGY BHD	100	-	-	-	0.155	0	0	0.155	650	0.165	270	26-Feb-19	9:36 AM	Tuesday
EUPE CORPORATION BHD	6815	0.63	0.63	0.625	0.625	-0.79	200	0.62	20	0.64	250	26-Feb-19	9:36 AM	Tuesday
EURO HOLDINGS BHD	7208	-	-	-	0.15	0	0	0.145	500	0.15	816	26-Feb-19	9:36 AM	Tuesday
EUROSPAN HOLDINGS BHD	7094	-	-	-	0.425	0	0	0.425	39	0.44	320	26-Feb-19	9:36 AM	Tuesday
EVERGREEN FIBREBOARD BHD	5101	0.395	0.395	0.395	0.395	1.28	"1,495"	0.39	"1,281"	0.395	4	26-Feb-19	9:36 AM	Tuesday
EWEIN BERHAD	7249	0.665	0.665	0.66	0.66	-0.75	"1,742"	0.66	"2,460"	0.665	"1,378"	26-Feb-19	9:36 AM	Tuesday
ECO WORLD INTERNATIONAL BERHAD	5283	-	-	-	0.79	0	0	0.78	130	0.785	90	26-Feb-19	9:36 AM	Tuesday
ECO WORLD INTERNATIONAL BERHAD-WARRANTS 2017/2022	5283WA	0.15	0.15	0.145	0.15	0	"1,371"	0.14	760	0.15	299	26-Feb-19	9:36 AM	Tuesday
FRASER & NEAVE HOLDINGS BHD	3689	36.02	36.02	35	35	-2.83	7	35.5	5	35.68	68	26-Feb-19	9:36 AM	Tuesday
FACB INDUSTRIES INCORPORATED	2984	1.29	1.3	1.29	1.3	2.36	50	1.19	527	1.29	30	26-Feb-19	9:36 AM	Tuesday
FAJARBARU BUILDER GRP BHD	7047	0.4	0.4	0.39	0.39	-2.5	570	0.39	370	0.395	480	26-Feb-19	9:36 AM	Tuesday
FAJARBARU BUILDER GROUP BERHAD - WARRANTS B 14/19	7047WB	0.04	0.04	0.04	0.04	-11.11	770	0.035	"7,757"	0.04	"2,581"	26-Feb-19	9:36 AM	Tuesday
FAR EAST HOLDINGS BHD	5029	-	-	-	2.83	0	0	2.71	33	2.9	10	26-Feb-19	9:36 AM	Tuesday
FARLIM GROUP (M) BHD	6041	-	-	-	0.375	0	0	0.36	200	0.37	100	26-Feb-19	9:36 AM	Tuesday
FAVELLE FAVCO BHD	7229	2.68	2.68	2.68	2.68	1.13	10	2.66	10	2.69	27	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5D: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505D	-	-	-	0.085	0	0	0.095	"1,000"	0.105	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5F: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505F	-	-	-	0.005	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5G: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505G	-	-	-	0.005	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5H: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505H	-	-	-	0.01	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5I: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505I	-	-	-	0.005	0	0	0	0	0.005	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5J: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505J	-	-	-	0.04	0	0	0.035	"1,000"	0.045	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5K: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505K	-	-	-	0.015	0	0	0.005	"2,000"	0.01	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5L: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505L	-	-	-	0.13	0	0	0.075	"5,000"	0.08	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5M: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505M	-	-	-	0.19	0	0	0.18	"5,000"	0.185	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5N: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505N	-	-	-	0.085	0	0	0.075	"1,000"	0.08	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5O: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505O	-	-	-	0.07	0	0	0.06	"1,850"	0.065	"1,200"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5P: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505P	-	-	-	0.285	0	0	0.275	"5,000"	0.28	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5Q: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505Q	0.44	0.44	0.44	0.44	-4.35	"1,000"	0.44	"5,050"	0.445	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5R: CW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06505R	0.085	0.085	0.085	0.085	-10.53	50	0.08	"1,000"	0.09	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5S: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505S	-	-	-	0.23	0	0	0.22	"5,000"	0.225	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5T: CW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06505T	-	-	-	0.355	0	0	0.345	"5,000"	0.35	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-C5U: CW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06505U	-	-	-	0.15	0	0	0.135	"1,000"	0.14	"1,000"	26-Feb-19	9:36 AM	Tuesday
FTSE BURSA MALAYSIA KLCI ETF	0820EA	-	-	-	1.79	0	0	1.78	505	1.815	300	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6F: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506F	-	-	-	0.03	0	0	0.025	"1,000"	0.03	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6H: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506H	-	-	-	0.085	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6I: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506I	-	-	-	0.065	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6J: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506J	-	-	-	0.165	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6K: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506K	-	-	-	0.165	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6L: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506L	-	-	-	0.105	0	0	0.105	"2,000"	0.11	"1,500"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6M: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506M	-	-	-	0.15	0	0	0.135	"1,000"	0.14	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6N: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506N	-	-	-	0.195	0	0	0.195	"5,000"	0.2	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6O: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506O	-	-	-	0.29	0	0	0.295	"5,000"	0.3	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6P: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506P	0.045	0.045	0.045	0.045	0	"5,000"	0.045	400	0.05	"14,678"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6Q: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506Q	0.07	0.07	0.07	0.07	0	720	0.065	200	0.07	400	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6R: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506R	-	-	-	0.24	0	0	0.23	"5,000"	0.235	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6S: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506S	0.32	0.32	0.32	0.32	0	"3,500"	0.315	"5,000"	0.32	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6T: PW FTSE BURSA MALAYSIA KLCI INDEX (CIMB)	06506T	0.07	0.07	0.07	0.07	-12.5	700	0.065	"1,000"	0.07	"1,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6U: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506U	-	-	-	0.295	0	0	0.24	"5,000"	0.245	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6V: PW FTSE BURSA MALAYSIA KLCI INDEX (MACQ)	06506V	-	-	-	0.25	0	0	0.25	"5,000"	0.255	"5,000"	26-Feb-19	9:36 AM	Tuesday
FBMKLCI-H6W: PW FTSE BURSA MALAYSIA KLCI INDEX (MIBB)	06506W	-	-	-	0.135	0	0	0.13	"1,000"	0.135	"1,000"	26-Feb-19	9:36 AM	Tuesday
FCW HOLDINGS BHD	2755	-	-	-	0.73	0	0	0.73	202	0.78	50	26-Feb-19	9:36 AM	Tuesday
FGV HOLDINGS BERHAD	5222	1.21	1.23	1.18	1.19	-1.65	"35,989"	1.19	"2,549"	1.2	"2,394"	26-Feb-19	9:36 AM	Tuesday
FGV-C52: CW FGV HOLDINGS BERHAD (CIMB)	522252	-	-	-	0.005	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FGV-C54: CW FGV HOLDINGS BERHAD (MIBB)	522254	-	-	-	0.005	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FGV-C55: CW FGV HOLDINGS BERHAD (CIMB)	522255	0.01	0.01	0.01	0.01	-33.33	200	0.005	"14,900"	0.015	"1,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C56: CW FGV HOLDINGS BERHAD (MACQ)	522256	0.005	0.005	0.005	0.005	0	250	0.005	"5,000"	0.02	100	26-Feb-19	9:36 AM	Tuesday
FGV-C57: CW FGV HOLDINGS BERHAD (RHB)	522257	-	-	-	0.005	0	0	0	0	0.005	"5,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C58: CW FGV HOLDINGS BERHAD (CIMB)	522258	0.01	0.01	0.01	0.01	-33.33	"13,100"	0.01	501	0.015	"3,871"	26-Feb-19	9:36 AM	Tuesday
FGV-C59: CW FGV HOLDINGS BERHAD (MACQ)	522259	-	-	-	0.035	0	0	0.005	100	0.02	100	26-Feb-19	9:36 AM	Tuesday
FGV-C60: CW FGV HOLDINGS BERHAD (KIBB)	522260	0.015	0.015	0.015	0.015	0	"1,000"	0.01	"5,000"	0.015	"5,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C61: CW FGV HOLDINGS BERHAD (MACQ)	522261	0.045	0.045	0.04	0.04	0	"5,000"	0.035	"10,000"	0.04	"13,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C62: CW FGV HOLDINGS BERHAD (RHB)	522262	0.1	0.1	0.1	0.1	-4.76	"4,700"	0.095	"11,500"	0.1	"5,500"	26-Feb-19	9:36 AM	Tuesday
FGV-C63: CW FGV HOLDINGS BERHAD (MACQ)	522263	0.205	0.205	0.19	0.19	-7.32	500	0.19	480	0.2	250	26-Feb-19	9:36 AM	Tuesday
FGV-C64: CW FGV HOLDINGS BERHAD (RHB)	522264	-	-	-	0.27	0	0	0.245	"5,000"	0.25	"5,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C65: CW FGV HOLDINGS BERHAD (KIBB)	522265	0.2	0.2	0.2	0.2	-6.98	"8,000"	0.2	"4,000"	0.205	"2,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C66: CW FGV HOLDINGS BERHAD (MACQ)	522266	-	-	-	0.34	0	0	0.31	"4,200"	0.33	100	26-Feb-19	9:36 AM	Tuesday
FGV-C67: CW FGV HOLDINGS BERHAD (CIMB)	522267	0.44	0.44	0.44	0.44	-6.38	330	0.435	"1,000"	0.45	"1,000"	26-Feb-19	9:36 AM	Tuesday
FGV-C68: CW FGV HOLDINGS BERHAD (MIBB)	522268	-	-	-	0.2	0	0	0.19	"3,000"	0.2	"3,000"	26-Feb-19	9:36 AM	Tuesday
FIAMMA HOLDINGS BHD	6939	-	-	-	0.53	0	0	0.52	35	0.53	30	26-Feb-19	9:36 AM	Tuesday
FIBON BERHAD	149	-	-	-	0.49	0	0	0.44	500	0.5	450	26-Feb-19	9:36 AM	Tuesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD	8605	0.365	0.365	0.365	0.365	-1.35	500	0.345	50	0.37	295	26-Feb-19	9:36 AM	Tuesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 16/26	8605PA	-	-	-	0.07	0	0	0.045	"1,200"	0.09	500	26-Feb-19	9:36 AM	Tuesday
FEDERAL INTERNATIONAL HOLDINGS BERHAD - RCPS 18/28	8605PB	-	-	-	0.08	0	0	0.045	800	0	0	26-Feb-19	9:36 AM	Tuesday
FIMA CORPORATION BHD	3107	-	-	-	1.9	0	0	1.9	50	1.95	10	26-Feb-19	9:36 AM	Tuesday
FINTEC GLOBAL BERHAD	150	0.055	0.06	0.055	0.055	-8.33	"2,506"	0.055	"1,999"	0.06	"48,849"	26-Feb-19	9:36 AM	Tuesday
FINTEC GLOBAL BERHAD - ICPS A 2017/2027	0150PA	-	-	-	0.025	0	0	0.025	"93,421"	0.03	"12,000"	26-Feb-19	9:36 AM	Tuesday
FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024	0150WA	-	-	-	0.01	0	0	0.01	"116,941"	0.015	"7,164"	26-Feb-19	9:36 AM	Tuesday
FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022	0150WB	-	-	-	0.02	0	0	0.02	"25,100"	0.025	"8,041"	26-Feb-19	9:36 AM	Tuesday
FITTERS DIVERSIFIED BHD	9318	0.515	0.52	0.505	0.51	-0.97	"15,036"	0.51	204	0.515	"1,550"	26-Feb-19	9:36 AM	Tuesday
FITTERS DIVERSIFIED BERHAD - Warrants	9318WB	0.035	0.035	0.035	0.035	-12.5	200	0.035	"7,364"	0.04	"2,699"	26-Feb-19	9:36 AM	Tuesday
FOCUS LUMBER BERHAD	5197	1.72	1.72	1.71	1.71	0	515	1.7	270	1.71	212	26-Feb-19	9:36 AM	Tuesday
FOCUS DYNAMICS GROUP BERHAD	116	-	-	-	0.145	0	0	0.135	"11,820"	0.14	"27,020"	26-Feb-19	9:36 AM	Tuesday
FOCUS DYNAMICS GROUP BERHAD- WARRANTS C 2014/2019	0116WC	-	-	-	0.095	0	0	0.085	200	0.11	100	26-Feb-19	9:36 AM	Tuesday
FOCUS POINT HOLDINGS BERHAD	157	-	-	-	0.2	0	0	0.2	80	0.25	89	26-Feb-19	9:36 AM	Tuesday
FOUNDPAC GROUP BERHAD	5277	0.305	0.31	0.3	0.3	-1.64	"8,648"	0.3	"11,165"	0.305	"3,122"	26-Feb-19	9:36 AM	Tuesday
FORMOSA PROSONIC INDUSTRIES	9172	1.81	1.82	1.8	1.81	-0.55	"1,537"	1.8	"1,125"	1.81	282	26-Feb-19	9:36 AM	Tuesday
FREIGHT MANAGEMENT HLDGS BHD	7210	0.565	0.565	0.565	0.565	0	10	0.56	300	0.565	58	26-Feb-19	9:36 AM	Tuesday
FRONTKEN CORPORATION BHD	128	0.96	0.96	0.925	0.925	-3.65	"7,198"	0.925	806	0.93	870	26-Feb-19	9:36 AM	Tuesday
FSBM HOLDINGS BHD	9377	-	-	-	0.095	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
FSBM HOLDINGS BERHAD - WARR	9377WA	-	-	-	0.025	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
G3 GLOBAL BERHAD	7184	-	-	-	0.79	0	0	0.68	50	0.79	336	26-Feb-19	9:36 AM	Tuesday
G3 GLOBAL BERHAD - WARRANTS 2017/2022	7184WA	-	-	-	0.77	0	0	0.51	100	0.73	200	26-Feb-19	9:36 AM	Tuesday
GADANG HOLDINGS BHD	9261	0.625	0.625	0.605	0.605	-3.97	"3,562"	0.6	"1,896"	0.605	49	26-Feb-19	9:36 AM	Tuesday
GADANG HOLDINGS BHD - WARRANTS 2016 / 2021	9261WB	0.14	0.14	0.14	0.14	-3.45	100	0.135	600	0.14	"1,900"	26-Feb-19	9:36 AM	Tuesday
GAMUDA BHD	5398	2.85	2.88	2.83	2.86	0	"12,453"	2.85	"1,904"	2.86	"1,621"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C51: CW GAMUDA BERHAD (MIBB)	539851	-	-	-	0.015	0	0	0.01	"2,500"	0.015	"4,505"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C53: CW GAMUDA BERHAD (CIMB)	539853	-	-	-	0.005	0	0	0	0	0.005	"1,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C54: CW GAMUDA BERHAD (AM)	539854	-	-	-	0.005	0	0	0	0	0.005	"18,644"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C55: CW GAMUDA BERHAD (MACQ)	539855	-	-	-	0.015	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C56: CW GAMUDA BERHAD (MACQ)	539856	-	-	-	0.03	0	0	0.015	"3,000"	0.02	"1,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C57: CW GAMUDA BERHAD (CIMB)	539857	0.045	0.045	0.045	0.045	12.5	2	0.04	"2,398"	0.05	"1,200"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C58: CW GAMUDA BERHAD (MACQ)	539858	-	-	-	0.075	0	0	0.075	100	0.08	"10,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C59: CW GAMUDA BERHAD (CIMB)	539859	0.175	0.175	0.17	0.17	0	502	0.17	"1,000"	0.175	"1,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C60: CW GAMUDA BERHAD (KIBB)	539860	0.11	0.11	0.11	0.11	0	"43,100"	0.105	"7,000"	0.11	"5,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C61: CW GAMUDA BERHAD (MACQ)	539861	0.085	0.085	0.085	0.085	0	"37,100"	0.085	"7,000"	0.09	"7,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C62: CW GAMUDA BERHAD (AM)	539862	-	-	-	0.095	0	0	0.1	"3,000"	0.105	"3,000"	26-Feb-19	9:36 AM	Tuesday
GAMUDA-C63: CW GAMUDA BERHAD (MIBB)	539863	0.105	0.11	0.105	0.105	0	"10,805"	0.105	"2,500"	0.11	"2,500"	26-Feb-19	9:36 AM	Tuesday
GAMUDA BERHAD-WARRANTS E	5398WE	0.24	0.24	0.235	0.24	0	"2,780"	0.235	"1,075"	0.24	232	26-Feb-19	9:36 AM	Tuesday
GAS MALAYSIA BERHAD	5209	2.84	2.84	2.84	2.84	-0.35	23	2.84	7	2.89	40	26-Feb-19	9:36 AM	Tuesday
GABUNGAN AQRS BERHAD	5226	1.16	1.16	1.11	1.11	-5.13	"3,421"	1.11	735	1.12	"1,017"	26-Feb-19	9:36 AM	Tuesday
GABUNGAN AQRS BERHAD-WARRANTS B	5226WB	0.3	0.3	0.28	0.28	-6.67	"4,867"	0.275	400	0.28	420	26-Feb-19	9:36 AM	Tuesday
GUAN CHONG BHD	5102	3.8	3.8	3.78	3.79	-0.52	780	3.79	46	3.8	110	26-Feb-19	9:36 AM	Tuesday
GCB-CA: CW GUAN CHONG BERHAD (RHB)	5102CA	-	-	-	0.32	0	0	0.32	500	0.325	500	26-Feb-19	9:36 AM	Tuesday
GRAND CENTRAL ENTERPRISES BHD	5592	-	-	-	0.43	0	0	0.43	50	0.475	70	26-Feb-19	9:36 AM	Tuesday
GDB HOLDINGS BERHAD	198	0.27	0.275	0.27	0.27	1.89	951	0.265	"4,609"	0.27	150	26-Feb-19	9:36 AM	Tuesday
GD EXPRESS CARRIER BHD	78	0.315	0.325	0.315	0.325	6.56	"40,568"	0.32	"6,717"	0.325	"8,130"	26-Feb-19	9:36 AM	Tuesday
GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)	0078CN	-	-	-	0.005	0	0	0	0	0.01	"3,120"	26-Feb-19	9:36 AM	Tuesday
GD EXPRESS CARRIER  BERHAD- Warrants B 2015/2020	0078WB	0.055	0.055	0.055	0.055	22.22	780	0.05	"3,243"	0.055	"9,330"	26-Feb-19	9:36 AM	Tuesday
GEELY-C1: CW GEELY AUTOMOBILE HOLDINGS LIMITED (RHB)	0580C1	-	-	-	0.075	0	0	0.085	"5,000"	0.09	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENETEC TECHNOLOGY BERHAD	104	1.9	1.94	1.9	1.94	0.52	138	1.9	750	1.94	68	26-Feb-19	9:36 AM	Tuesday
GENTING MALAYSIA BERHAD	4715	3.48	3.48	3.42	3.43	-2.28	"20,485"	3.43	712	3.44	"1,600"	26-Feb-19	9:36 AM	Tuesday
GENM-C38: CW GENTING MALAYSIA BERHAD (RHB)	471538	-	-	-	0.005	0	0	0	0	0.005	"44,633"	26-Feb-19	9:36 AM	Tuesday
GENM-C39: CW GENTING MALAYSIA BERHAD (AM)	471539	-	-	-	0.005	0	0	0	0	0.005	"63,711"	26-Feb-19	9:36 AM	Tuesday
GENM-C40: CW GENTING MALAYSIA BERHAD (KIBB)	471540	-	-	-	0.15	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
GENM-C41: CW GENTING MALAYSIA BERHAD (CIMB)	471541	-	-	-	0.01	0	0	0.005	10	0.01	"4,904"	26-Feb-19	9:36 AM	Tuesday
GENM-C42: CW GENTING MALAYSIA BERHAD (MACQ)	471542	-	-	-	0.05	0	0	0.04	"6,000"	0.045	"1,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C43: CW GENTING MALAYSIA BERHAD (RHB)	471543	-	-	-	0.06	0	0	0.055	500	0.06	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C44: CW GENTING MALAYSIA BERHAD (KIBB)	471544	-	-	-	0.08	0	0	0.07	"5,000"	0.075	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C45: CW GENTING MALAYSIA BERHAD (AM)	471545	0.16	0.16	0.16	0.16	-8.57	220	0.16	"3,000"	0.165	"3,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C46: CW GENTING MALAYSIA BERHAD (MACQ)	471546	0.145	0.145	0.145	0.145	-3.33	"13,600"	0.14	"8,512"	0.145	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C47: CW GENTING MALAYSIA BERHAD (RHB)	471547	-	-	-	0.15	0	0	0.14	"5,000"	0.145	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C48: CW GENTING MALAYSIA BERHAD (KIBB)	471548	-	-	-	0.14	0	0	0.13	"4,000"	0.135	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C49: CW GENTING MALAYSIA BERHAD (MACQ)	471549	0.205	0.205	0.205	0.205	-4.65	120	0.2	"4,000"	0.205	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C50: CW GENTING MALAYSIA BERHAD (CIMB)	471550	0.19	0.19	0.19	0.19	-5	102	0.18	"1,000"	0.185	"1,000"	26-Feb-19	9:36 AM	Tuesday
GENM-C51: CW GENTING MALAYSIA BERHAD (MIBB)	471551	-	-	-	0.15	0	0	0.135	"2,000"	0.14	"2,000"	26-Feb-19	9:36 AM	Tuesday
GENTING PLANTATIONS BERHAD	2291	10.48	10.48	10.48	10.48	-0.57	20	10.38	21	10.6	72	26-Feb-19	9:36 AM	Tuesday
GENTING PLANTATIONS BERHAD-WARRANT A 13/19	2291WA	2.65	2.65	2.65	2.65	-1.85	4	2.65	36	2.78	20	26-Feb-19	9:36 AM	Tuesday
GENTING BHD	3182	7.4	7.48	7.4	7.43	0.41	"1,777"	7.43	239	7.44	72	26-Feb-19	9:36 AM	Tuesday
GENTINGC51: CW GENTING BERHAD (CIMB)	318251	-	-	-	0.005	0	0	0	0	0.005	"16,467"	26-Feb-19	9:36 AM	Tuesday
GENTINGC53: CW GENTING BERHAD (MIBB)	318253	-	-	-	0.005	0	0	0	0	0	0	26-Feb-19	9:36 AM	Tuesday
GENTINGC55: CW GENTING BERHAD (RHB)	318255	-	-	-	0.05	0	0	0.025	"5,000"	0.03	"5,000"	26-Feb-19	9:36 AM	Tuesday
GENTINGC56: CW GENTING BERHAD (MACQ)	318256	-	-	-	0.035	0	0	0.03	"5,000"	0.035	400	26-Feb-19	9:36 AM	Tuesday
GENTINGC57: CW GENTING BERHAD (MACQ)	318257	0.15	0.15	0.15	0.15	0	600	0.145	"2,500"	0.15	700	26-Feb-19	9:36 AM	Tuesday
GENTINGC58: CW GENTING BERHAD (CIMB)	318258	-	-	-	0.105	0	0	0.1	500	0.105	7	26-Feb-19	9:36 AM	Tuesday
